episode|worker_id|eplen|score|ts
0|1|12|12.0|2024-03-20 15:46:39.709596
1|0|17|17.0|2024-03-20 15:46:40.002454
2|1|20|20.0|2024-03-20 15:46:40.874792
3|0|19|19.0|2024-03-20 15:46:41.109031
4|0|9|9.0|2024-03-20 15:46:41.638687
5|1|26|26.0|2024-03-20 15:46:42.385427
6|1|10|10.0|2024-03-20 15:46:42.970106
7|0|27|27.0|2024-03-20 15:46:43.208321
8|1|9|9.0|2024-03-20 15:46:43.506481
9|1|11|11.0|2024-03-20 15:46:44.245775
10|0|19|19.0|2024-03-20 15:46:44.440236
11|1|16|16.0|2024-03-20 15:46:45.205085
12|0|16|16.0|2024-03-20 15:46:45.389155
13|1|13|13.0|2024-03-20 15:46:46.009046
14|1|15|15.0|2024-03-20 15:46:46.958343
15|0|28|28.0|2024-03-20 15:46:47.163775
16|1|12|12.0|2024-03-20 15:46:47.683267
17|1|15|15.0|2024-03-20 15:46:48.574567
18|0|35|35.0|2024-03-20 15:46:49.247322
19|1|21|21.0|2024-03-20 15:46:49.854576
20|0|20|20.0|2024-03-20 15:46:50.454505
21|1|11|11.0|2024-03-20 15:46:50.518185
22|0|14|14.0|2024-03-20 15:46:51.338625
23|1|19|19.0|2024-03-20 15:46:51.714137
24|0|13|13.0|2024-03-20 15:46:52.142439
25|0|13|13.0|2024-03-20 15:46:52.904591
26|1|29|29.0|2024-03-20 15:46:53.435463
27|0|10|10.0|2024-03-20 15:46:53.499195
28|1|11|11.0|2024-03-20 15:46:54.085193
29|0|13|13.0|2024-03-20 15:47:44.487512
30|1|11|11.0|2024-03-20 15:47:44.971894
31|0|14|14.0|2024-03-20 15:47:45.321233
32|1|13|13.0|2024-03-20 15:47:45.730331
33|1|13|13.0|2024-03-20 15:47:46.545954
34|0|37|37.0|2024-03-20 15:47:47.600079
35|1|19|19.0|2024-03-20 15:47:47.741223
36|0|13|13.0|2024-03-20 15:47:48.409920
37|0|14|14.0|2024-03-20 15:47:49.238122
38|1|35|35.0|2024-03-20 15:47:49.813161
39|0|24|24.0|2024-03-20 15:47:50.615631
40|1|19|19.0|2024-03-20 15:47:50.907795
41|0|20|20.0|2024-03-20 15:47:51.786055
42|1|18|18.0|2024-03-20 15:47:51.964829
43|0|9|9.0|2024-03-20 15:47:52.350042
44|1|22|22.0|2024-03-20 15:47:53.376064
45|0|21|21.0|2024-03-20 15:47:53.685518
46|1|15|15.0|2024-03-20 15:47:54.338269
47|0|14|14.0|2024-03-20 15:47:54.579750
48|1|16|16.0|2024-03-20 15:47:55.306123
49|0|15|15.0|2024-03-20 15:47:55.483556
50|1|11|11.0|2024-03-20 15:47:55.967804
51|0|17|17.0|2024-03-20 15:47:56.502848
52|1|16|16.0|2024-03-20 15:47:56.919342
53|0|14|14.0|2024-03-20 15:47:57.361062
54|1|27|27.0|2024-03-20 15:47:58.579412
55|0|30|30.0|2024-03-20 15:47:59.168939
56|0|9|9.0|2024-03-20 15:48:48.326576
57|1|32|32.0|2024-03-20 15:48:49.117234
58|0|29|29.0|2024-03-20 15:48:50.156147
59|1|18|18.0|2024-03-20 15:48:50.280929
60|1|12|12.0|2024-03-20 15:48:51.061322
61|0|16|16.0|2024-03-20 15:48:51.183677
62|0|10|10.0|2024-03-20 15:48:51.783497
63|1|14|14.0|2024-03-20 15:48:51.906065
64|0|12|12.0|2024-03-20 15:48:52.525636
65|1|14|14.0|2024-03-20 15:48:52.778835
66|1|14|14.0|2024-03-20 15:48:53.657862
67|0|25|25.0|2024-03-20 15:48:54.089422
68|1|15|15.0|2024-03-20 15:48:54.577960
69|0|15|15.0|2024-03-20 15:48:54.999723
70|1|12|12.0|2024-03-20 15:48:55.309712
71|0|18|18.0|2024-03-20 15:48:56.122455
72|0|9|9.0|2024-03-20 15:48:56.693880
73|1|29|29.0|2024-03-20 15:48:57.148149
74|0|20|20.0|2024-03-20 15:48:57.927633
75|1|14|14.0|2024-03-20 15:48:57.991151
76|1|19|19.0|2024-03-20 15:48:59.146762
77|0|34|34.0|2024-03-20 15:48:59.984477
78|1|16|16.0|2024-03-20 15:49:00.106744
79|1|15|15.0|2024-03-20 15:49:01.035628
80|0|25|25.0|2024-03-20 15:49:01.551861
81|1|25|25.0|2024-03-20 15:49:02.570518
82|0|21|21.0|2024-03-20 15:49:02.810957
83|1|29|29.0|2024-03-20 15:49:52.009165
84|1|16|16.0|2024-03-20 15:49:52.968013
85|0|51|51.0|2024-03-20 15:49:53.553797
86|1|10|10.0|2024-03-20 15:49:53.555984
87|0|11|11.0|2024-03-20 15:49:54.183699
88|1|14|14.0|2024-03-20 15:49:54.367713
89|0|12|12.0|2024-03-20 15:49:54.890160
90|1|9|9.0|2024-03-20 15:49:54.892031
91|1|14|14.0|2024-03-20 15:49:55.715343
92|1|18|18.0|2024-03-20 15:49:56.823922
93|0|35|35.0|2024-03-20 15:49:57.005460
94|0|12|12.0|2024-03-20 15:49:57.764829
95|1|15|15.0|2024-03-20 15:49:57.766791
96|1|11|11.0|2024-03-20 15:49:58.446404
97|0|24|24.0|2024-03-20 15:49:59.228291
98|1|13|13.0|2024-03-20 15:49:59.230562
99|1|20|20.0|2024-03-20 15:50:00.482818
100|0|25|25.0|2024-03-20 15:50:00.917094
101|1|22|22.0|2024-03-20 15:50:01.977318
102|0|19|19.0|2024-03-20 15:50:02.101093
103|1|11|11.0|2024-03-20 15:50:02.649839
104|0|11|11.0|2024-03-20 15:50:02.780701
105|1|14|14.0|2024-03-20 15:50:03.562863
106|0|13|13.0|2024-03-20 15:50:03.630412
107|1|26|26.0|2024-03-20 15:50:05.211043
108|0|27|27.0|2024-03-20 15:50:05.345658
109|1|16|16.0|2024-03-20 15:50:06.221806
110|0|16|16.0|2024-03-20 15:50:06.367024
111|0|14|14.0|2024-03-20 15:50:55.006979
112|1|18|18.0|2024-03-20 15:50:55.124948
113|0|12|12.0|2024-03-20 15:50:55.723415
114|1|12|12.0|2024-03-20 15:50:55.847681
115|0|11|11.0|2024-03-20 15:50:56.408798
116|1|18|18.0|2024-03-20 15:50:56.950463
117|1|14|14.0|2024-03-20 15:50:57.805570
118|0|24|24.0|2024-03-20 15:50:57.870504
119|1|16|16.0|2024-03-20 15:50:58.799695
120|0|20|20.0|2024-03-20 15:50:59.093112
121|0|12|12.0|2024-03-20 15:50:59.800354
122|1|19|19.0|2024-03-20 15:50:59.920607
123|1|10|10.0|2024-03-20 15:51:00.558290
124|0|21|21.0|2024-03-20 15:51:01.097883
125|1|11|11.0|2024-03-20 15:51:01.219632
126|0|16|16.0|2024-03-20 15:51:02.051290
127|1|22|22.0|2024-03-20 15:51:02.532146
128|1|12|12.0|2024-03-20 15:51:03.254009
129|0|24|24.0|2024-03-20 15:51:03.514797
130|1|29|29.0|2024-03-20 15:51:05.102052
131|0|33|33.0|2024-03-20 15:51:05.576228
132|1|16|16.0|2024-03-20 15:51:06.040919
133|0|10|10.0|2024-03-20 15:51:06.160725
134|1|12|12.0|2024-03-20 15:51:06.756225
135|1|20|20.0|2024-03-20 15:51:07.997188
136|0|31|31.0|2024-03-20 15:51:08.064083
137|0|18|18.0|2024-03-20 15:51:09.201134
138|1|26|26.0|2024-03-20 15:51:09.629401
139|0|18|18.0|2024-03-20 15:51:56.961299
140|0|12|12.0|2024-03-20 15:51:57.708172
141|1|24|24.0|2024-03-20 15:51:57.776591
142|0|14|14.0|2024-03-20 15:51:58.583056
143|1|13|13.0|2024-03-20 15:51:58.585631
144|0|11|11.0|2024-03-20 15:51:59.244361
145|1|15|15.0|2024-03-20 15:51:59.482751
146|0|10|10.0|2024-03-20 15:51:59.841530
147|0|14|14.0|2024-03-20 15:52:00.699371
148|0|10|10.0|2024-03-20 15:52:01.310476
