episode|worker_id|eplen|score|ts
0|0|20|20.0|2024-05-16 14:08:38.181868
1|1|31|31.0|2024-05-16 14:08:38.494409
2|0|29|29.0|2024-05-16 14:08:39.005707
3|1|22|22.0|2024-05-16 14:08:39.119308
4|1|10|10.0|2024-05-16 14:08:39.409197
5|0|29|29.0|2024-05-16 14:08:39.864603
6|1|18|18.0|2024-05-16 14:08:39.959377
7|0|12|12.0|2024-05-16 14:08:40.246641
8|0|25|25.0|2024-05-16 14:08:41.041583
9|0|10|10.0|2024-05-16 14:08:41.359719
10|1|59|59.0|2024-05-16 14:08:41.835012
11|1|21|21.0|2024-05-16 14:08:42.487974
12|1|19|19.0|2024-05-16 14:08:43.063883
13|1|30|30.0|2024-05-16 14:08:43.978574
14|0|86|86.0|2024-05-16 14:08:44.010772
15|0|18|18.0|2024-05-16 14:08:44.566207
16|1|26|26.0|2024-05-16 14:08:44.782553
17|0|16|16.0|2024-05-16 14:08:45.050538
18|1|19|19.0|2024-05-16 14:09:14.939692
19|0|27|27.0|2024-05-16 14:09:15.460612
20|0|11|11.0|2024-05-16 14:09:15.798426
21|1|37|37.0|2024-05-16 14:09:16.072294
22|1|14|14.0|2024-05-16 14:09:16.497923
23|1|25|25.0|2024-05-16 14:09:17.263290
24|1|20|20.0|2024-05-16 14:09:17.877949
25|0|69|69.0|2024-05-16 14:09:17.910269
26|1|22|22.0|2024-05-16 14:09:18.547262
27|1|13|13.0|2024-05-16 14:09:18.946245
28|0|41|41.0|2024-05-16 14:09:19.166811
29|1|18|18.0|2024-05-16 14:09:19.502503
30|0|18|18.0|2024-05-16 14:09:19.719093
31|1|11|11.0|2024-05-16 14:09:19.840652
32|0|16|16.0|2024-05-16 14:09:20.201823
33|1|18|18.0|2024-05-16 14:09:20.388595
34|1|9|9.0|2024-05-16 14:09:20.662917
35|0|16|16.0|2024-05-16 14:09:20.695744
36|1|11|11.0|2024-05-16 14:09:21.001802
37|0|13|13.0|2024-05-16 14:09:21.093904
38|1|16|16.0|2024-05-16 14:09:21.496134
39|0|19|19.0|2024-05-16 14:09:21.678807
40|0|12|12.0|2024-05-16 14:09:22.043170
41|0|13|13.0|2024-05-16 14:09:22.435486
42|0|12|12.0|2024-05-16 14:09:52.269255
43|1|49|49.0|2024-05-16 14:09:52.454404
44|1|11|11.0|2024-05-16 14:09:52.790565
45|0|22|22.0|2024-05-16 14:09:52.941581
46|1|19|19.0|2024-05-16 14:09:53.367850
47|0|20|20.0|2024-05-16 14:09:53.552909
48|1|12|12.0|2024-05-16 14:09:53.736790
49|0|17|17.0|2024-05-16 14:09:54.070833
50|0|13|13.0|2024-05-16 14:09:54.468883
51|1|30|30.0|2024-05-16 14:09:54.649308
52|0|25|25.0|2024-05-16 14:09:55.230466
53|0|17|17.0|2024-05-16 14:09:55.753630
54|0|30|30.0|2024-05-16 14:09:56.669514
55|1|67|67.0|2024-05-16 14:09:56.701433
56|1|15|15.0|2024-05-16 14:09:57.160589
57|0|19|19.0|2024-05-16 14:09:57.252913
58|1|23|23.0|2024-05-16 14:09:57.870444
59|0|22|22.0|2024-05-16 14:09:57.933007
60|0|20|20.0|2024-05-16 14:09:58.547377
61|1|36|36.0|2024-05-16 14:09:58.972417
62|0|19|19.0|2024-05-16 14:09:59.128025
63|0|40|40.0|2024-05-16 14:10:29.674721
64|1|45|45.0|2024-05-16 14:10:29.675599
65|0|13|13.0|2024-05-16 14:10:30.071092
66|1|25|25.0|2024-05-16 14:10:30.436144
67|0|15|15.0|2024-05-16 14:10:30.527696
68|1|27|27.0|2024-05-16 14:10:31.261214
69|1|14|14.0|2024-05-16 14:10:31.687363
70|1|19|19.0|2024-05-16 14:10:32.270294
71|0|62|62.0|2024-05-16 14:10:32.421499
72|0|18|18.0|2024-05-16 14:10:32.968430
73|0|18|18.0|2024-05-16 14:10:33.528261
74|1|42|42.0|2024-05-16 14:10:33.561533
75|1|12|12.0|2024-05-16 14:10:33.939137
76|0|18|18.0|2024-05-16 14:10:34.096415
77|1|13|13.0|2024-05-16 14:10:34.338077
78|1|13|13.0|2024-05-16 14:10:34.729982
79|0|22|22.0|2024-05-16 14:10:34.761730
80|0|11|11.0|2024-05-16 14:10:35.094909
81|1|12|12.0|2024-05-16 14:10:35.095751
82|1|13|13.0|2024-05-16 14:10:35.486804
83|0|14|14.0|2024-05-16 14:10:35.517872
84|0|16|16.0|2024-05-16 14:10:35.997739
85|1|22|22.0|2024-05-16 14:10:36.158296
86|0|17|17.0|2024-05-16 14:10:36.518717
87|1|26|26.0|2024-05-16 14:11:06.525069
88|1|16|16.0|2024-05-16 14:11:07.006563
89|0|41|41.0|2024-05-16 14:11:07.349771
90|1|18|18.0|2024-05-16 14:11:07.571639
91|0|17|17.0|2024-05-16 14:11:07.876888
92|1|19|19.0|2024-05-16 14:11:08.152473
93|1|21|21.0|2024-05-16 14:11:08.762106
94|0|37|37.0|2024-05-16 14:11:08.969012
95|1|15|15.0|2024-05-16 14:11:09.206779
96|0|15|15.0|2024-05-16 14:11:09.435130
97|1|18|18.0|2024-05-16 14:11:09.795416
98|1|16|16.0|2024-05-16 14:11:10.301992
99|0|36|36.0|2024-05-16 14:11:10.575124
100|1|17|17.0|2024-05-16 14:11:10.911134
101|1|16|16.0|2024-05-16 14:11:11.398189
102|0|35|35.0|2024-05-16 14:11:11.734841
103|1|15|15.0|2024-05-16 14:11:11.862104
104|1|23|23.0|2024-05-16 14:11:12.564163
105|0|56|56.0|2024-05-16 14:11:13.430809
106|1|36|36.0|2024-05-16 14:11:13.631139
107|0|21|21.0|2024-05-16 14:11:43.195576
108|1|21|21.0|2024-05-16 14:11:43.406398
109|0|21|21.0|2024-05-16 14:11:43.819828
110|1|22|22.0|2024-05-16 14:11:44.051275
111|0|22|22.0|2024-05-16 14:11:44.468952
112|1|15|15.0|2024-05-16 14:11:44.498434
113|1|10|10.0|2024-05-16 14:11:44.794702
114|1|13|13.0|2024-05-16 14:11:45.234766
