episode|worker_id|eplen|score|ts
0|0|24|24.0|2024-05-14 11:09:33.275348
1|1|24|24.0|2024-05-14 11:09:33.275977
2|0|16|16.0|2024-05-14 11:09:33.597922
3|1|19|19.0|2024-05-14 11:09:33.658156
4|0|10|10.0|2024-05-14 11:09:33.798310
5|1|19|19.0|2024-05-14 11:09:34.048551
6|0|25|25.0|2024-05-14 11:09:34.306629
7|1|17|17.0|2024-05-14 11:09:34.384617
8|0|11|11.0|2024-05-14 11:09:34.518762
9|1|15|15.0|2024-05-14 11:09:34.678371
10|0|25|25.0|2024-05-14 11:09:35.005065
11|0|12|12.0|2024-05-14 11:09:35.244554
12|1|40|40.0|2024-05-14 11:09:35.461784
13|1|21|21.0|2024-05-14 11:09:35.874046
14|0|41|41.0|2024-05-14 11:09:36.052630
15|0|12|12.0|2024-05-14 11:09:36.284898
16|1|30|30.0|2024-05-14 11:09:36.465513
17|0|15|15.0|2024-05-14 11:09:36.579305
18|1|11|11.0|2024-05-14 11:09:36.681709
19|0|15|15.0|2024-05-14 11:09:36.875607
20|1|14|14.0|2024-05-14 11:09:36.955282
21|0|17|17.0|2024-05-14 11:09:37.217026
22|1|17|17.0|2024-05-14 11:09:37.295013
23|0|26|26.0|2024-05-14 11:09:37.711398
24|1|28|28.0|2024-05-14 11:10:03.671866
25|0|24|24.0|2024-05-14 11:10:04.016272
26|1|19|19.0|2024-05-14 11:10:04.036412
27|0|15|15.0|2024-05-14 11:10:04.314263
28|1|14|14.0|2024-05-14 11:10:04.315131
29|0|14|14.0|2024-05-14 11:10:04.587055
30|1|18|18.0|2024-05-14 11:10:04.665927
31|1|16|16.0|2024-05-14 11:10:04.973260
32|0|26|26.0|2024-05-14 11:10:05.089477
33|1|13|13.0|2024-05-14 11:10:05.225636
34|0|18|18.0|2024-05-14 11:10:05.442676
35|1|12|12.0|2024-05-14 11:10:05.468103
36|0|13|13.0|2024-05-14 11:10:05.705792
37|0|16|16.0|2024-05-14 11:10:06.014593
38|0|13|13.0|2024-05-14 11:10:06.263878
39|0|16|16.0|2024-05-14 11:10:06.571128
40|1|63|63.0|2024-05-14 11:10:06.685825
41|0|12|12.0|2024-05-14 11:10:06.801392
42|1|16|16.0|2024-05-14 11:10:06.993869
43|0|17|17.0|2024-05-14 11:10:07.133222
44|1|14|14.0|2024-05-14 11:10:07.269088
45|1|28|28.0|2024-05-14 11:10:07.806587
46|1|11|11.0|2024-05-14 11:10:08.020505
47|0|70|70.0|2024-05-14 11:10:34.477510
48|1|28|28.0|2024-05-14 11:10:34.562091
49|1|12|12.0|2024-05-14 11:10:34.801118
50|0|18|18.0|2024-05-14 11:10:34.841958
51|1|10|10.0|2024-05-14 11:10:34.997821
52|0|18|18.0|2024-05-14 11:10:35.192707
53|1|18|18.0|2024-05-14 11:10:35.351388
54|0|18|18.0|2024-05-14 11:10:35.542279
55|1|21|21.0|2024-05-14 11:10:35.759580
56|1|19|19.0|2024-05-14 11:10:36.136876
57|0|32|32.0|2024-05-14 11:10:36.175623
58|1|14|14.0|2024-05-14 11:10:36.403706
59|0|30|30.0|2024-05-14 11:10:36.753712
60|1|21|21.0|2024-05-14 11:10:36.811368
61|0|22|22.0|2024-05-14 11:10:37.180591
62|1|33|33.0|2024-05-14 11:10:37.447106
63|0|16|16.0|2024-05-14 11:10:37.485303
64|1|11|11.0|2024-05-14 11:10:37.658594
65|0|12|12.0|2024-05-14 11:10:37.728172
66|1|13|13.0|2024-05-14 11:10:37.937579
67|0|19|19.0|2024-05-14 11:10:38.111610
68|1|35|35.0|2024-05-14 11:10:38.637297
69|0|28|28.0|2024-05-14 11:10:38.675969
70|1|11|11.0|2024-05-14 11:10:38.864657
71|1|14|14.0|2024-05-14 11:10:39.163409
72|0|32|32.0|2024-05-14 11:10:39.339268
73|1|9|9.0|2024-05-14 11:10:39.340169
74|1|18|18.0|2024-05-14 11:11:05.356120
75|1|10|10.0|2024-05-14 11:11:05.559172
76|1|33|33.0|2024-05-14 11:11:06.244788
77|0|76|76.0|2024-05-14 11:11:06.561294
78|1|17|17.0|2024-05-14 11:11:06.602358
79|0|19|19.0|2024-05-14 11:11:06.957614
80|1|21|21.0|2024-05-14 11:11:07.044261
81|1|20|20.0|2024-05-14 11:11:07.443834
82|1|11|11.0|2024-05-14 11:11:07.669169
83|0|36|36.0|2024-05-14 11:11:07.691575
84|1|23|23.0|2024-05-14 11:11:08.130044
85|0|25|25.0|2024-05-14 11:11:08.189438
86|1|20|20.0|2024-05-14 11:11:08.516999
87|1|15|15.0|2024-05-14 11:11:08.807078
88|0|36|36.0|2024-05-14 11:11:08.884832
89|1|15|15.0|2024-05-14 11:11:09.098791
90|0|22|22.0|2024-05-14 11:11:09.323291
91|1|14|14.0|2024-05-14 11:11:09.383119
92|0|13|13.0|2024-05-14 11:11:09.581093
93|1|10|10.0|2024-05-14 11:11:09.582501
94|0|12|12.0|2024-05-14 11:11:09.825598
95|1|28|28.0|2024-05-14 11:11:35.959447
96|0|24|24.0|2024-05-14 11:11:36.113973
97|1|18|18.0|2024-05-14 11:11:36.304946
98|0|16|16.0|2024-05-14 11:11:36.419944
99|0|25|25.0|2024-05-14 11:11:36.909386
100|1|32|32.0|2024-05-14 11:11:37.015696
101|1|16|16.0|2024-05-14 11:11:37.320192
102|0|19|19.0|2024-05-14 11:11:37.359114
103|0|14|14.0|2024-05-14 11:11:37.623208
104|1|21|21.0|2024-05-14 11:11:37.718253
105|1|16|16.0|2024-05-14 11:11:38.032031
106|1|12|12.0|2024-05-14 11:11:38.263111
107|0|38|38.0|2024-05-14 11:11:38.362726
108|1|20|20.0|2024-05-14 11:11:38.648499
109|0|18|18.0|2024-05-14 11:11:38.705671
110|1|21|21.0|2024-05-14 11:11:39.050820
111|0|30|30.0|2024-05-14 11:11:39.276551
112|0|14|14.0|2024-05-14 11:11:39.547964
113|1|29|29.0|2024-05-14 11:11:39.608448
114|0|13|13.0|2024-05-14 11:11:39.793049
115|1|27|27.0|2024-05-14 11:11:40.119066
116|0|19|19.0|2024-05-14 11:11:40.165298
117|0|11|11.0|2024-05-14 11:11:40.375597
118|1|21|21.0|2024-05-14 11:11:40.537780
119|0|13|13.0|2024-05-14 11:11:40.636520
120|1|19|19.0|2024-05-14 11:12:06.899853
121|0|17|17.0|2024-05-14 11:12:06.958117
122|1|12|12.0|2024-05-14 11:12:07.132995
123|0|11|11.0|2024-05-14 11:12:07.172261
124|0|18|18.0|2024-05-14 11:12:07.547705
125|1|21|21.0|2024-05-14 11:12:07.567857
126|1|13|13.0|2024-05-14 11:12:07.837486
127|1|14|14.0|2024-05-14 11:12:08.106535
128|0|29|29.0|2024-05-14 11:12:08.131102
129|0|26|26.0|2024-05-14 11:12:08.621998
130|1|40|40.0|2024-05-14 11:12:08.876511
131|0|23|23.0|2024-05-14 11:12:09.065642
132|1|14|14.0|2024-05-14 11:12:09.141827
133|0|13|13.0|2024-05-14 11:12:09.308075
134|1|19|19.0|2024-05-14 11:12:09.493442
135|0|20|20.0|2024-05-14 11:12:09.681027
136|0|17|17.0|2024-05-14 11:12:10.007107
137|0|14|14.0|2024-05-14 11:12:10.275598
138|1|47|47.0|2024-05-14 11:12:10.387161
139|0|11|11.0|2024-05-14 11:12:10.483003
140|0|10|10.0|2024-05-14 11:12:10.670391
141|1|17|17.0|2024-05-14 11:12:10.709346
142|0|11|11.0|2024-05-14 11:12:10.882159
143|1|16|16.0|2024-05-14 11:12:11.014977
144|1|13|13.0|2024-05-14 11:12:11.266974
145|1|10|10.0|2024-05-14 11:12:11.459358
146|0|31|31.0|2024-05-14 11:12:11.478877
147|0|30|30.0|2024-05-14 11:12:37.940814
148|1|31|31.0|2024-05-14 11:12:37.941686
149|1|30|30.0|2024-05-14 11:12:38.504738
150|0|33|33.0|2024-05-14 11:12:38.561247
151|1|20|20.0|2024-05-14 11:12:38.880262
152|0|23|23.0|2024-05-14 11:12:38.993250
153|1|31|31.0|2024-05-14 11:12:39.466917
154|0|32|32.0|2024-05-14 11:12:39.600923
155|1|13|13.0|2024-05-14 11:12:39.717599
156|0|13|13.0|2024-05-14 11:12:39.852274
157|1|24|24.0|2024-05-14 11:12:40.178177
158|0|19|19.0|2024-05-14 11:12:40.217492
159|1|10|10.0|2024-05-14 11:12:40.369808
160|0|11|11.0|2024-05-14 11:12:40.428031
161|0|29|29.0|2024-05-14 11:12:40.971756
162|0|19|19.0|2024-05-14 11:12:41.328496
163|1|57|57.0|2024-05-14 11:12:41.446595
164|0|19|19.0|2024-05-14 11:12:41.690789
165|0|13|13.0|2024-05-14 11:12:41.933315
166|1|28|28.0|2024-05-14 11:12:41.972201
167|0|12|12.0|2024-05-14 11:12:42.166386
168|0|18|18.0|2024-05-14 11:13:08.218954
169|1|50|50.0|2024-05-14 11:13:08.624153
170|0|23|23.0|2024-05-14 11:13:08.643115
171|1|20|20.0|2024-05-14 11:13:08.993878
172|1|14|14.0|2024-05-14 11:13:09.251641
173|0|36|36.0|2024-05-14 11:13:09.308432
174|1|9|9.0|2024-05-14 11:13:09.419915
175|0|14|14.0|2024-05-14 11:13:09.567069
176|1|16|16.0|2024-05-14 11:13:09.716378
177|0|22|22.0|2024-05-14 11:13:09.976408
178|1|25|25.0|2024-05-14 11:13:10.181592
179|0|14|14.0|2024-05-14 11:13:10.237696
180|1|14|14.0|2024-05-14 11:13:10.440687
181|0|16|16.0|2024-05-14 11:13:10.533771
182|1|18|18.0|2024-05-14 11:13:10.776885
183|0|16|16.0|2024-05-14 11:13:10.833008
184|1|14|14.0|2024-05-14 11:13:11.037176
185|0|14|14.0|2024-05-14 11:13:11.093350
186|0|18|18.0|2024-05-14 11:13:11.424426
187|1|28|28.0|2024-05-14 11:13:11.558530
188|0|16|16.0|2024-05-14 11:13:11.728175
189|1|11|11.0|2024-05-14 11:13:11.767413
190|0|15|15.0|2024-05-14 11:13:12.008654
191|0|21|21.0|2024-05-14 11:13:12.396871
192|1|38|38.0|2024-05-14 11:13:12.471109
193|0|15|15.0|2024-05-14 11:13:38.752527
194|0|17|17.0|2024-05-14 11:13:39.079117
195|1|57|57.0|2024-05-14 11:13:39.630307
196|1|12|12.0|2024-05-14 11:13:39.864327
197|0|52|52.0|2024-05-14 11:13:40.070599
198|1|14|14.0|2024-05-14 11:13:40.128384
199|0|17|17.0|2024-05-14 11:13:40.388211
200|0|14|14.0|2024-05-14 11:13:40.716775
201|1|48|48.0|2024-05-14 11:13:41.087373
202|0|30|30.0|2024-05-14 11:13:41.272615
203|1|14|14.0|2024-05-14 11:13:41.346931
204|1|14|14.0|2024-05-14 11:13:41.606802
205|0|22|22.0|2024-05-14 11:13:41.681995
206|0|17|17.0|2024-05-14 11:13:41.998681
207|1|26|26.0|2024-05-14 11:13:42.095736
208|0|14|14.0|2024-05-14 11:13:42.264914
209|0|11|11.0|2024-05-14 11:13:42.469861
210|0|18|18.0|2024-05-14 11:13:42.803571
211|1|39|39.0|2024-05-14 11:13:42.822870
212|0|9|9.0|2024-05-14 11:13:42.972038
213|1|17|17.0|2024-05-14 11:13:43.139117
214|0|15|15.0|2024-05-14 11:13:43.252071
215|1|12|12.0|2024-05-14 11:13:43.363014
216|0|14|14.0|2024-05-14 11:14:09.262352
217|0|13|13.0|2024-05-14 11:14:09.526837
218|1|26|26.0|2024-05-14 11:14:09.634075
219|0|9|9.0|2024-05-14 11:14:09.716684
220|1|17|17.0|2024-05-14 11:14:09.981292
221|0|15|15.0|2024-05-14 11:14:10.023189
222|1|17|17.0|2024-05-14 11:14:10.335473
223|0|43|43.0|2024-05-14 11:14:10.854420
224|1|56|56.0|2024-05-14 11:14:11.367651
225|0|54|54.0|2024-05-14 11:14:11.844218
226|0|11|11.0|2024-05-14 11:14:12.045741
227|1|37|37.0|2024-05-14 11:14:12.046408
228|1|11|11.0|2024-05-14 11:14:12.249092
229|0|26|26.0|2024-05-14 11:14:12.531590
230|1|29|29.0|2024-05-14 11:14:12.794622
231|1|17|17.0|2024-05-14 11:14:13.114169
232|0|32|32.0|2024-05-14 11:14:13.133861
233|0|12|12.0|2024-05-14 11:14:13.367248
234|1|28|28.0|2024-05-14 11:14:13.651805
235|0|19|19.0|2024-05-14 11:14:13.735293
236|0|13|13.0|2024-05-14 11:14:13.999637
237|1|28|28.0|2024-05-14 11:14:40.537733
238|0|15|15.0|2024-05-14 11:14:40.612254
239|0|19|19.0|2024-05-14 11:14:40.970715
240|0|16|16.0|2024-05-14 11:14:41.266662
241|1|42|42.0|2024-05-14 11:14:41.323259
242|0|17|17.0|2024-05-14 11:14:41.583125
243|1|14|14.0|2024-05-14 11:14:41.583885
244|1|16|16.0|2024-05-14 11:14:41.879194
245|0|20|20.0|2024-05-14 11:14:41.953061
246|0|44|44.0|2024-05-14 11:14:42.849661
247|0|9|9.0|2024-05-14 11:14:43.027298
248|1|64|64.0|2024-05-14 11:14:43.160494
249|1|14|14.0|2024-05-14 11:14:43.421273
250|1|16|16.0|2024-05-14 11:14:43.715249
251|1|40|40.0|2024-05-14 11:14:44.455230
252|0|78|78.0|2024-05-14 11:14:44.474371
253|1|15|15.0|2024-05-14 11:14:44.733357
254|0|18|18.0|2024-05-14 11:14:44.807782
255|0|13|13.0|2024-05-14 11:14:45.050797
256|1|18|18.0|2024-05-14 11:14:45.070197
257|1|14|14.0|2024-05-14 11:15:11.312570
258|1|10|10.0|2024-05-14 11:15:11.497329
259|1|18|18.0|2024-05-14 11:15:11.829003
260|1|14|14.0|2024-05-14 11:15:12.088723
261|0|58|58.0|2024-05-14 11:15:12.108558
262|0|34|34.0|2024-05-14 11:15:12.728486
263|0|28|28.0|2024-05-14 11:15:13.245500
264|1|65|65.0|2024-05-14 11:15:13.283747
265|0|11|11.0|2024-05-14 11:15:13.450243
266|1|20|20.0|2024-05-14 11:15:13.652284
267|0|12|12.0|2024-05-14 11:15:13.671760
268|0|11|11.0|2024-05-14 11:15:13.875772
269|1|12|12.0|2024-05-14 11:15:13.876660
270|0|11|11.0|2024-05-14 11:15:14.079488
271|1|11|11.0|2024-05-14 11:15:14.080213
272|0|15|15.0|2024-05-14 11:15:14.354027
273|0|15|15.0|2024-05-14 11:15:14.632568
274|1|47|47.0|2024-05-14 11:15:14.946848
275|0|24|24.0|2024-05-14 11:15:15.074391
276|0|15|15.0|2024-05-14 11:15:15.353037
277|1|24|24.0|2024-05-14 11:15:15.391369
278|0|17|17.0|2024-05-14 11:15:15.667102
279|1|19|19.0|2024-05-14 11:15:42.356025
280|1|17|17.0|2024-05-14 11:15:42.699872
281|0|23|23.0|2024-05-14 11:15:42.742936
282|1|16|16.0|2024-05-14 11:15:43.027714
283|1|25|25.0|2024-05-14 11:15:43.503810
284|0|42|42.0|2024-05-14 11:15:43.560038
285|1|28|28.0|2024-05-14 11:15:44.022856
286|0|30|30.0|2024-05-14 11:15:44.116979
287|1|12|12.0|2024-05-14 11:15:44.257290
288|0|14|14.0|2024-05-14 11:15:44.404615
289|1|11|11.0|2024-05-14 11:15:44.490197
290|0|13|13.0|2024-05-14 11:15:44.682278
291|1|15|15.0|2024-05-14 11:15:44.798494
292|0|10|10.0|2024-05-14 11:15:44.882655
293|1|11|11.0|2024-05-14 11:15:45.023922
294|0|11|11.0|2024-05-14 11:15:45.103775
295|1|12|12.0|2024-05-14 11:15:45.274226
296|0|14|14.0|2024-05-14 11:15:45.393888
297|1|10|10.0|2024-05-14 11:15:45.480589
298|0|15|15.0|2024-05-14 11:15:45.703458
299|1|40|40.0|2024-05-14 11:15:46.291957
300|0|32|32.0|2024-05-14 11:15:46.420280
301|1|23|23.0|2024-05-14 11:15:46.828352
302|0|27|27.0|2024-05-14 11:15:46.972885
303|0|12|12.0|2024-05-14 11:15:47.208519
304|1|29|29.0|2024-05-14 11:16:14.352715
305|0|19|19.0|2024-05-14 11:16:14.518084
306|1|11|11.0|2024-05-14 11:16:14.556295
307|1|14|14.0|2024-05-14 11:16:14.813584
308|0|24|24.0|2024-05-14 11:16:14.960665
309|1|14|14.0|2024-05-14 11:16:15.076628
310|0|17|17.0|2024-05-14 11:16:15.278159
311|0|30|30.0|2024-05-14 11:16:15.886654
312|0|25|25.0|2024-05-14 11:16:16.349428
313|1|73|73.0|2024-05-14 11:16:16.477170
314|0|25|25.0|2024-05-14 11:16:16.813300
315|1|27|27.0|2024-05-14 11:16:16.978530
316|0|20|20.0|2024-05-14 11:16:17.179833
317|1|19|19.0|2024-05-14 11:16:17.326117
318|0|19|19.0|2024-05-14 11:16:17.527629
319|1|22|22.0|2024-05-14 11:16:17.729821
320|0|13|13.0|2024-05-14 11:16:17.767110
321|0|30|30.0|2024-05-14 11:16:18.315792
322|1|36|36.0|2024-05-14 11:16:18.389927
323|1|19|19.0|2024-05-14 11:16:18.738938
324|0|31|31.0|2024-05-14 11:16:18.886083
325|1|11|11.0|2024-05-14 11:16:18.942038
326|1|12|12.0|2024-05-14 11:16:45.163179
327|0|31|31.0|2024-05-14 11:16:45.458791
328|0|23|23.0|2024-05-14 11:16:45.882942
329|0|13|13.0|2024-05-14 11:16:46.122467
330|0|13|13.0|2024-05-14 11:16:46.363845
331|1|69|69.0|2024-05-14 11:16:46.438319
332|1|15|15.0|2024-05-14 11:16:46.714982
333|1|15|15.0|2024-05-14 11:16:46.992393
334|1|15|15.0|2024-05-14 11:16:47.268279
335|1|23|23.0|2024-05-14 11:16:47.692857
336|0|79|79.0|2024-05-14 11:16:47.823326
337|1|31|31.0|2024-05-14 11:16:48.285048
338|0|31|31.0|2024-05-14 11:16:48.415709
339|1|13|13.0|2024-05-14 11:16:48.528932
340|0|12|12.0|2024-05-14 11:16:48.642407
341|1|21|21.0|2024-05-14 11:16:48.926799
342|0|17|17.0|2024-05-14 11:16:48.965032
343|1|16|16.0|2024-05-14 11:16:49.230215
344|0|15|15.0|2024-05-14 11:16:49.250146
345|1|13|13.0|2024-05-14 11:16:49.474056
346|0|15|15.0|2024-05-14 11:16:49.530813
347|1|15|15.0|2024-05-14 11:17:16.263108
348|1|17|17.0|2024-05-14 11:17:16.578444
349|0|30|30.0|2024-05-14 11:17:16.599619
350|0|14|14.0|2024-05-14 11:17:16.857722
351|1|27|27.0|2024-05-14 11:17:17.081042
352|0|18|18.0|2024-05-14 11:17:17.195060
353|0|10|10.0|2024-05-14 11:17:17.382952
354|1|20|20.0|2024-05-14 11:17:17.472057
355|1|16|16.0|2024-05-14 11:17:17.771948
356|1|15|15.0|2024-05-14 11:17:18.056425
357|0|45|45.0|2024-05-14 11:17:18.251484
358|0|13|13.0|2024-05-14 11:17:18.495376
359|1|31|31.0|2024-05-14 11:17:18.648038
360|0|20|20.0|2024-05-14 11:17:18.872525
361|0|10|10.0|2024-05-14 11:17:19.058914
362|1|35|35.0|2024-05-14 11:17:19.300542
363|0|21|21.0|2024-05-14 11:17:19.450552
364|1|14|14.0|2024-05-14 11:17:19.563787
365|0|29|29.0|2024-05-14 11:17:19.988073
366|1|26|26.0|2024-05-14 11:17:20.046011
367|0|10|10.0|2024-05-14 11:17:20.184393
368|1|13|13.0|2024-05-14 11:17:20.301522
369|1|19|19.0|2024-05-14 11:17:20.652270
370|1|14|14.0|2024-05-14 11:17:47.248454
371|1|23|23.0|2024-05-14 11:17:47.671213
372|0|64|64.0|2024-05-14 11:17:47.710525
373|0|13|13.0|2024-05-14 11:17:47.951948
374|1|23|23.0|2024-05-14 11:17:48.100520
