episode|worker_id|eplen|score|ts
0|0|7|-1.0399999999999991|2024-06-04 16:01:54.836759
1|0|80|-22.560000000000016|2024-06-04 16:02:37.013849
2|0|65|-23.400000000000038|2024-06-04 16:03:09.762891
3|0|52|-20.300000000000022|2024-06-04 16:03:35.762511
4|0|13|-1.0999999999999992|2024-06-04 16:03:42.182363
5|0|95|-9.839999999999982|2024-06-04 16:04:29.640706
6|0|100|-25.75000000000003|2024-06-04 16:05:18.843322
7|0|41|-13.259999999999994|2024-06-04 16:05:39.055354
8|0|100|-31.690000000000083|2024-06-04 16:06:28.483101
9|0|12|-4.059999999999999|2024-06-04 16:06:34.452218
10|0|41|-7.319999999999993|2024-06-04 16:06:54.885737
11|0|25|-3.1999999999999966|2024-06-04 16:07:07.347818
12|0|100|-28.720000000000063|2024-06-04 17:27:59.663716
13|0|100|-19.81000000000003|2024-06-04 17:29:07.709692
14|0|25|-9.139999999999997|2024-06-04 17:29:24.825510
15|0|23|-3.179999999999998|2024-06-04 17:29:40.820722
16|0|63|-21.400000000000038|2024-06-04 17:30:24.243058
17|0|100|-32.68000000000004|2024-06-04 17:31:32.517513
18|0|19|-5.119999999999998|2024-06-04 17:31:45.413415
19|0|32|-2.279999999999998|2024-06-04 17:32:07.189950
20|0|100|-22.760000000000087|2024-06-04 17:33:17.247240
21|0|100|-18.820000000000025|2024-06-04 17:34:26.711009
22|0|22|-4.159999999999997|2024-06-04 17:34:42.049074
23|0|70|-10.579999999999988|2024-06-04 18:43:43.129215
24|0|18|-4.119999999999998|2024-06-04 18:43:54.679646
25|0|100|-21.79000000000005|2024-06-04 18:45:05.803199
26|0|100|-20.80000000000001|2024-06-04 18:46:13.946732
27|0|100|-24.760000000000012|2024-06-04 18:47:22.015358
28|0|14|-0.1200000000000001|2024-06-04 18:47:31.700736
29|0|100|-11.889999999999995|2024-06-04 18:48:41.396905
30|0|60|-8.49999999999999|2024-06-04 18:49:23.860760
31|0|22|-6.139999999999997|2024-06-04 18:49:39.125752
32|0|100|-16.83999999999999|2024-06-04 18:50:47.577715
33|0|100|-10.89999999999998|2024-06-04 20:01:22.476538
34|0|100|-17.83000000000002|2024-06-04 20:02:35.210068
35|0|23|-3.179999999999996|2024-06-04 20:02:52.810454
36|0|23|-1.199999999999997|2024-06-04 20:03:09.168963
37|0|33|-5.2599999999999945|2024-06-04 20:03:33.109312
38|0|100|-17.830000000000013|2024-06-04 20:04:42.895015
39|0|92|-6.83999999999999|2024-06-04 20:05:46.593492
41|0|94|-20.720000000000002|2024-06-04 20:18:18.098533
42|0|17|-1.139999999999998|2024-06-04 20:18:27.161654
43|0|29|-3.2399999999999958|2024-06-04 20:18:42.432119
44|0|76|-16.57999999999999|2024-06-04 20:19:22.873540
45|0|19|-5.119999999999997|2024-06-04 20:19:34.111854
46|0|24|-6.159999999999997|2024-06-04 20:19:47.187206
47|0|100|-18.81999999999999|2024-06-04 20:20:41.725979
48|0|28|-0.26000000000000023|2024-06-04 20:20:56.965981
49|0|100|-21.790000000000017|2024-06-04 20:21:53.522299
50|0|56|-6.47999999999999|2024-06-04 20:22:25.364758
51|0|100|-17.830000000000002|2024-06-04 20:23:20.913546
52|0|57|-11.43999999999999|2024-06-04 21:40:22.146655
53|0|81|-19.600000000000023|2024-06-04 21:41:14.211988
54|0|70|-12.559999999999993|2024-06-04 21:41:57.659396
55|0|100|-12.87999999999999|2024-06-04 21:43:01.569953
