episode|worker_id|eplen|score|ts
0|0|20|20.0|2024-05-23 23:16:12.034131
1|1|28|28.0|2024-05-23 23:16:12.795812
2|0|20|20.0|2024-05-23 23:16:13.965787
3|1|17|17.0|2024-05-23 23:16:14.498377
4|0|17|17.0|2024-05-23 23:16:15.840011
5|1|22|22.0|2024-05-23 23:16:16.769420
6|0|22|22.0|2024-05-23 23:16:17.926133
7|0|12|12.0|2024-05-23 23:16:19.117726
8|1|34|34.0|2024-05-23 23:16:20.025106
9|0|20|20.0|2024-05-23 23:16:20.881321
10|1|13|13.0|2024-05-23 23:16:21.201898
11|0|13|13.0|2024-05-23 23:16:22.091058
12|1|15|15.0|2024-05-23 23:16:22.495934
13|0|27|27.0|2024-05-23 23:16:24.425573
14|1|27|27.0|2024-05-23 23:16:24.870372
15|0|17|17.0|2024-05-23 23:16:25.969612
16|1|18|18.0|2024-05-23 23:16:26.412267
17|1|13|13.0|2024-05-23 23:16:27.571478
18|0|20|20.0|2024-05-23 23:16:27.644899
19|1|14|14.0|2024-05-23 23:16:28.831587
20|0|20|20.0|2024-05-23 23:16:29.470151
21|1|15|15.0|2024-05-23 23:16:30.125503
22|0|17|17.0|2024-05-23 23:16:30.986683
23|1|10|10.0|2024-05-23 23:16:31.057309
24|1|15|15.0|2024-05-23 23:16:32.186201
25|0|21|21.0|2024-05-23 23:16:33.111008
26|1|30|30.0|2024-05-23 23:16:35.195845
27|1|28|28.0|2024-05-23 23:16:37.784630
28|0|54|54.0|2024-05-23 23:16:37.861023
29|1|16|16.0|2024-05-23 23:16:39.122882
30|0|29|29.0|2024-05-23 23:16:40.245623
31|1|25|25.0|2024-05-23 23:16:41.226279
32|0|14|14.0|2024-05-23 23:16:41.513489
33|1|14|14.0|2024-05-23 23:16:42.406168
34|0|25|25.0|2024-05-23 23:16:43.610818
35|1|25|25.0|2024-05-23 23:16:44.490933
36|0|12|12.0|2024-05-23 23:16:44.579822
37|0|16|16.0|2024-05-23 23:16:46.009583
38|0|15|15.0|2024-05-23 23:16:47.142112
39|1|33|33.0|2024-05-23 23:16:47.196731
40|0|17|17.0|2024-05-23 23:16:48.476172
41|1|20|20.0|2024-05-23 23:16:48.795590
42|1|15|15.0|2024-05-23 23:16:50.024895
43|0|30|30.0|2024-05-23 23:16:50.970654
44|1|26|26.0|2024-05-23 23:16:52.154217
45|0|21|21.0|2024-05-23 23:16:52.709902
46|1|14|14.0|2024-05-23 23:16:53.299556
47|0|10|10.0|2024-05-23 23:16:53.483416
48|1|21|21.0|2024-05-23 23:16:55.184692
49|1|9|9.0|2024-05-23 23:16:55.892129
50|0|39|39.0|2024-05-23 23:16:57.237761
51|1|25|25.0|2024-05-23 23:16:58.465331
52|0|26|26.0|2024-05-23 23:16:59.402785
53|1|20|20.0|2024-05-23 23:17:00.056407
54|0|12|12.0|2024-05-23 23:17:00.389062
55|1|11|11.0|2024-05-23 23:17:01.008967
56|0|20|20.0|2024-05-23 23:17:02.028056
57|1|13|13.0|2024-05-23 23:17:02.028983
58|0|20|20.0|2024-05-23 23:17:03.801404
59|1|24|24.0|2024-05-23 23:17:04.110623
60|0|10|10.0|2024-05-23 23:17:04.596629
61|1|17|17.0|2024-05-23 23:17:05.491969
62|1|20|20.0|2024-05-23 23:17:07.116005
63|0|35|35.0|2024-05-23 23:17:07.499077
64|1|22|22.0|2024-05-23 23:17:08.952382
65|0|19|19.0|2024-05-23 23:17:09.056095
66|1|13|13.0|2024-05-23 23:17:10.107824
67|0|13|13.0|2024-05-23 23:17:10.196735
68|1|16|16.0|2024-05-23 23:17:11.387524
69|0|17|17.0|2024-05-23 23:17:11.522718
70|0|14|14.0|2024-05-23 23:17:12.672650
71|1|17|17.0|2024-05-23 23:17:12.749774
72|0|22|22.0|2024-05-23 23:17:14.595085
73|0|14|14.0|2024-05-23 23:17:15.689637
74|1|35|35.0|2024-05-23 23:17:15.695668
75|0|12|12.0|2024-05-23 23:17:16.893316
76|1|25|25.0|2024-05-23 23:17:17.922300
77|0|18|18.0|2024-05-23 23:17:18.373562
78|1|10|10.0|2024-05-23 23:17:18.771443
79|0|14|14.0|2024-05-23 23:17:19.515561
80|1|23|23.0|2024-05-23 23:17:20.604082
81|1|10|10.0|2024-05-23 23:17:21.432095
82|0|33|33.0|2024-05-23 23:17:22.121503
83|1|18|18.0|2024-05-23 23:17:22.903761
84|1|21|21.0|2024-05-23 23:17:24.608458
85|0|34|34.0|2024-05-23 23:17:24.901695
86|1|14|14.0|2024-05-23 23:17:25.834107
87|0|18|18.0|2024-05-23 23:17:26.390344
88|0|16|16.0|2024-05-23 23:17:27.896382
89|1|27|27.0|2024-05-23 23:17:28.077290
