episode|worker_id|eplen|score|ts
0|1|12|12.0|2024-05-14 11:09:33.562268
1|0|24|24.0|2024-05-14 11:09:33.792405
2|1|16|16.0|2024-05-14 11:09:33.868949
3|1|22|22.0|2024-05-14 11:09:34.293692
4|0|29|29.0|2024-05-14 11:09:34.351932
5|1|17|17.0|2024-05-14 11:09:34.621310
6|0|24|24.0|2024-05-14 11:09:34.810499
7|1|26|26.0|2024-05-14 11:09:35.108722
8|1|10|10.0|2024-05-14 11:09:35.297300
9|1|13|13.0|2024-05-14 11:09:35.549839
10|0|56|56.0|2024-05-14 11:09:35.888617
11|1|20|20.0|2024-05-14 11:09:35.949750
12|1|22|22.0|2024-05-14 11:09:36.385316
13|1|11|11.0|2024-05-14 11:09:36.599800
14|0|44|44.0|2024-05-14 11:09:36.759099
15|1|15|15.0|2024-05-14 11:09:36.898190
16|0|17|17.0|2024-05-14 11:09:37.095957
17|1|10|10.0|2024-05-14 11:09:37.096688
18|0|27|27.0|2024-05-14 11:09:37.628800
19|1|32|32.0|2024-05-14 11:09:37.728117
20|0|21|21.0|2024-05-14 11:09:38.045033
21|1|35|35.0|2024-05-14 11:10:04.785158
22|0|22|22.0|2024-05-14 11:10:04.846875
23|1|23|23.0|2024-05-14 11:10:05.230363
24|0|25|25.0|2024-05-14 11:10:05.327958
25|1|13|13.0|2024-05-14 11:10:05.482341
26|0|11|11.0|2024-05-14 11:10:05.543358
27|0|12|12.0|2024-05-14 11:10:05.775971
28|1|17|17.0|2024-05-14 11:10:05.815064
29|0|15|15.0|2024-05-14 11:10:06.063520
30|1|17|17.0|2024-05-14 11:10:06.142296
31|0|15|15.0|2024-05-14 11:10:06.357231
32|1|14|14.0|2024-05-14 11:10:06.413888
33|0|21|21.0|2024-05-14 11:10:06.762267
34|1|18|18.0|2024-05-14 11:10:06.762919
35|1|11|11.0|2024-05-14 11:10:06.981043
36|1|19|19.0|2024-05-14 11:10:07.365759
37|0|32|32.0|2024-05-14 11:10:07.405866
38|1|13|13.0|2024-05-14 11:10:07.628727
39|1|29|29.0|2024-05-14 11:10:08.218770
40|0|43|43.0|2024-05-14 11:10:08.279552
41|1|22|22.0|2024-05-14 11:10:08.647244
42|0|31|31.0|2024-05-14 11:10:08.902367
43|1|17|17.0|2024-05-14 11:10:09.004814
44|1|23|23.0|2024-05-14 11:10:09.500079
45|0|33|33.0|2024-05-14 11:10:35.531150
46|1|15|15.0|2024-05-14 11:10:35.730496
47|0|13|13.0|2024-05-14 11:10:35.790707
48|0|11|11.0|2024-05-14 11:10:36.012962
49|1|19|19.0|2024-05-14 11:10:36.113498
50|1|12|12.0|2024-05-14 11:10:36.344261
51|0|24|24.0|2024-05-14 11:10:36.485044
52|1|8|8.0|2024-05-14 11:10:36.505246
53|1|9|9.0|2024-05-14 11:10:36.681916
54|0|13|13.0|2024-05-14 11:10:36.740924
55|1|14|14.0|2024-05-14 11:10:36.950138
56|0|33|33.0|2024-05-14 11:10:37.382837
57|1|29|29.0|2024-05-14 11:10:37.515590
58|1|12|12.0|2024-05-14 11:10:37.751133
59|0|29|29.0|2024-05-14 11:10:37.956178
60|1|11|11.0|2024-05-14 11:10:37.976403
61|0|18|18.0|2024-05-14 11:10:38.306604
62|0|12|12.0|2024-05-14 11:10:38.547554
63|1|31|31.0|2024-05-14 11:10:38.586264
64|0|16|16.0|2024-05-14 11:10:38.858962
65|1|14|14.0|2024-05-14 11:10:38.859982
66|1|10|10.0|2024-05-14 11:10:39.063829
