episode|worker_id|eplen|score|ts
0|1|19|19.0|2024-05-09 11:48:25.539808
1|0|30|30.0|2024-05-09 11:48:25.980964
2|1|17|17.0|2024-05-09 11:48:26.217316
3|0|20|20.0|2024-05-09 11:48:26.770467
4|1|18|18.0|2024-05-09 11:48:26.934993
5|0|14|14.0|2024-05-09 11:48:27.336061
6|1|14|14.0|2024-05-09 11:48:27.496493
7|0|13|13.0|2024-05-09 11:48:27.852823
8|1|11|11.0|2024-05-09 11:48:27.932340
9|0|10|10.0|2024-05-09 11:48:28.251757
10|1|16|16.0|2024-05-09 11:48:28.563817
11|0|12|12.0|2024-05-09 11:48:28.717580
12|1|18|18.0|2024-05-09 11:48:29.265525
13|0|25|25.0|2024-05-09 11:48:29.703809
14|1|23|23.0|2024-05-09 11:48:30.181715
15|0|23|23.0|2024-05-09 11:48:30.609504
16|1|23|23.0|2024-05-09 11:48:31.071225
17|0|24|24.0|2024-05-09 11:48:31.526185
18|1|17|17.0|2024-05-09 11:48:31.719081
19|0|22|22.0|2024-05-09 11:48:32.390653
20|1|17|17.0|2024-05-09 11:48:32.391318
21|0|17|17.0|2024-05-09 11:48:33.057059
22|1|35|35.0|2024-05-09 11:48:33.769143
23|1|20|20.0|2024-05-09 11:48:34.574352
24|0|46|46.0|2024-05-09 11:49:06.778431
25|1|22|22.0|2024-05-09 11:49:07.351837
26|0|15|15.0|2024-05-09 11:49:07.392101
27|0|21|21.0|2024-05-09 11:49:08.263113
28|1|37|37.0|2024-05-09 11:49:08.882926
29|0|17|17.0|2024-05-09 11:49:08.968047
30|0|14|14.0|2024-05-09 11:49:09.538695
31|1|23|23.0|2024-05-09 11:49:09.828436
32|0|11|11.0|2024-05-09 11:49:09.991559
33|1|12|12.0|2024-05-09 11:49:10.336860
34|0|10|10.0|2024-05-09 11:49:10.424927
35|0|9|9.0|2024-05-09 11:49:10.826236
36|1|18|18.0|2024-05-09 11:49:11.135761
37|0|14|14.0|2024-05-09 11:49:11.447241
38|0|14|14.0|2024-05-09 11:49:12.038303
39|1|22|22.0|2024-05-09 11:49:12.082259
40|0|24|24.0|2024-05-09 11:49:13.055791
41|1|26|26.0|2024-05-09 11:49:13.186525
42|0|17|17.0|2024-05-09 11:49:13.779027
43|1|14|14.0|2024-05-09 11:49:13.779645
44|1|13|13.0|2024-05-09 11:49:14.322844
45|0|18|18.0|2024-05-09 11:49:14.515868
46|1|20|20.0|2024-05-09 11:49:15.098760
47|0|42|42.0|2024-05-09 11:49:16.161981
48|1|40|40.0|2024-05-09 11:49:16.669565
49|0|19|19.0|2024-05-09 11:49:48.108288
50|1|13|13.0|2024-05-09 11:49:48.375705
51|1|12|12.0|2024-05-09 11:49:48.839457
52|0|28|28.0|2024-05-09 11:49:49.193354
53|1|15|15.0|2024-05-09 11:49:49.426189
54|0|18|18.0|2024-05-09 11:49:49.888479
55|1|16|16.0|2024-05-09 11:49:50.045467
56|0|19|19.0|2024-05-09 11:49:50.686177
57|0|18|18.0|2024-05-09 11:49:51.427044
58|0|15|15.0|2024-05-09 11:49:52.042089
59|1|50|50.0|2024-05-09 11:49:52.129180
60|1|26|26.0|2024-05-09 11:49:53.216782
61|1|12|12.0|2024-05-09 11:49:53.689597
62|0|65|65.0|2024-05-09 11:49:54.670771
63|1|26|26.0|2024-05-09 11:49:54.710892
64|0|9|9.0|2024-05-09 11:49:55.030358
65|1|17|17.0|2024-05-09 11:49:55.389617
66|0|17|17.0|2024-05-09 11:49:55.706096
67|1|14|14.0|2024-05-09 11:49:55.948128
68|0|12|12.0|2024-05-09 11:49:56.188217
69|1|18|18.0|2024-05-09 11:49:56.663192
70|0|21|21.0|2024-05-09 11:49:57.032595
71|0|17|17.0|2024-05-09 11:49:57.721475
72|1|34|34.0|2024-05-09 11:49:58.041549
73|0|13|13.0|2024-05-09 11:50:30.210171
74|1|11|11.0|2024-05-09 11:50:30.481894
75|0|13|13.0|2024-05-09 11:50:30.786010
76|1|14|14.0|2024-05-09 11:50:31.082383
77|0|10|10.0|2024-05-09 11:50:31.207809
78|1|17|17.0|2024-05-09 11:50:31.795021
79|0|20|20.0|2024-05-09 11:50:32.045059
80|1|13|13.0|2024-05-09 11:50:32.329545
81|1|11|11.0|2024-05-09 11:50:32.784677
82|0|24|24.0|2024-05-09 11:50:33.036458
83|1|14|14.0|2024-05-09 11:50:33.374984
84|1|16|16.0|2024-05-09 11:50:34.058536
85|0|26|26.0|2024-05-09 11:50:34.148178
86|1|15|15.0|2024-05-09 11:50:34.701133
87|0|24|24.0|2024-05-09 11:50:35.155025
88|1|22|22.0|2024-05-09 11:50:35.614994
89|1|10|10.0|2024-05-09 11:50:36.034795
90|0|49|49.0|2024-05-09 11:50:37.156505
91|1|34|34.0|2024-05-09 11:50:37.397513
92|0|21|21.0|2024-05-09 11:50:37.993791
93|1|24|24.0|2024-05-09 11:50:38.354825
94|0|12|12.0|2024-05-09 11:50:38.475607
95|1|12|12.0|2024-05-09 11:50:38.837593
96|0|12|12.0|2024-05-09 11:50:38.959636
97|1|11|11.0|2024-05-09 11:50:39.281668
98|1|11|11.0|2024-05-09 11:50:39.719065
99|0|23|23.0|2024-05-09 11:50:39.877909
100|0|25|25.0|2024-05-09 11:51:12.583313
101|0|11|11.0|2024-05-09 11:51:13.056127
102|1|40|40.0|2024-05-09 11:51:13.057143
103|0|14|14.0|2024-05-09 11:51:13.655693
104|1|37|37.0|2024-05-09 11:51:14.603150
105|1|14|14.0|2024-05-09 11:51:15.188930
106|1|10|10.0|2024-05-09 11:51:15.595510
107|0|69|69.0|2024-05-09 11:51:16.449882
108|1|27|27.0|2024-05-09 11:51:16.670599
109|0|13|13.0|2024-05-09 11:51:17.019835
110|1|18|18.0|2024-05-09 11:51:17.441037
111|0|15|15.0|2024-05-09 11:51:17.651976
112|0|16|16.0|2024-05-09 11:51:18.338139
113|0|15|15.0|2024-05-09 11:51:18.964599
114|1|39|39.0|2024-05-09 11:51:19.091826
115|1|14|14.0|2024-05-09 11:51:19.679224
116|0|20|20.0|2024-05-09 11:51:19.800067
117|1|21|21.0|2024-05-09 11:51:20.563138
118|1|12|12.0|2024-05-09 11:51:21.067026
119|1|14|14.0|2024-05-09 11:51:21.658386
120|0|49|49.0|2024-05-09 11:51:21.862785
121|1|9|9.0|2024-05-09 11:51:22.034389
122|0|19|19.0|2024-05-09 11:51:54.720990
123|0|17|17.0|2024-05-09 11:51:55.384945
124|1|41|41.0|2024-05-09 11:51:55.740518
125|0|12|12.0|2024-05-09 11:51:55.856362
126|1|24|24.0|2024-05-09 11:51:56.689560
127|0|30|30.0|2024-05-09 11:51:57.042552
128|1|10|10.0|2024-05-09 11:51:57.082824
129|1|33|33.0|2024-05-09 11:51:58.416044
130|0|39|39.0|2024-05-09 11:51:58.621850
131|1|23|23.0|2024-05-09 11:51:59.361216
132|0|23|23.0|2024-05-09 11:51:59.563629
133|0|14|14.0|2024-05-09 11:52:00.132514
134|1|25|25.0|2024-05-09 11:52:00.379266
135|1|26|26.0|2024-05-09 11:52:01.431213
136|0|33|33.0|2024-05-09 11:52:01.472341
137|0|13|13.0|2024-05-09 11:52:01.986956
138|1|14|14.0|2024-05-09 11:52:01.987796
139|1|13|13.0|2024-05-09 11:52:02.505314
140|0|16|16.0|2024-05-09 11:52:02.626217
141|1|16|16.0|2024-05-09 11:52:03.141030
142|0|37|37.0|2024-05-09 11:52:04.082874
143|1|41|41.0|2024-05-09 11:52:36.431042
144|1|31|31.0|2024-05-09 11:52:37.652218
145|0|56|56.0|2024-05-09 11:52:37.968435
146|1|16|16.0|2024-05-09 11:52:38.285429
147|0|9|9.0|2024-05-09 11:52:38.326462
148|0|13|13.0|2024-05-09 11:52:38.844544
149|1|24|24.0|2024-05-09 11:52:39.241049
150|1|25|25.0|2024-05-09 11:52:40.206954
151|0|37|37.0|2024-05-09 11:52:40.287846
152|1|12|12.0|2024-05-09 11:52:40.693009
153|0|46|46.0|2024-05-09 11:52:42.145612
154|1|43|43.0|2024-05-09 11:52:42.429510
155|1|17|17.0|2024-05-09 11:52:43.095140
156|0|36|36.0|2024-05-09 11:52:43.561411
157|1|22|22.0|2024-05-09 11:52:43.964935
158|0|23|23.0|2024-05-09 11:52:44.509047
159|1|13|13.0|2024-05-09 11:52:44.509828
160|0|17|17.0|2024-05-09 11:52:45.228486
161|1|24|24.0|2024-05-09 11:52:45.530800
162|0|11|11.0|2024-05-09 11:52:45.698921
163|0|11|11.0|2024-05-09 11:52:46.150855
164|1|18|18.0|2024-05-09 11:52:46.277574
165|1|18|18.0|2024-05-09 11:53:18.840757
166|1|16|16.0|2024-05-09 11:53:19.490373
167|0|49|49.0|2024-05-09 11:53:19.990045
168|1|15|15.0|2024-05-09 11:53:20.120361
169|0|25|25.0|2024-05-09 11:53:21.030885
170|1|23|23.0|2024-05-09 11:53:21.075670
171|1|20|20.0|2024-05-09 11:53:21.917139
172|0|23|23.0|2024-05-09 11:53:21.999067
173|1|20|20.0|2024-05-09 11:53:22.756867
174|0|35|35.0|2024-05-09 11:53:23.480545
175|1|17|17.0|2024-05-09 11:53:23.481435
176|1|10|10.0|2024-05-09 11:53:23.898752
177|0|13|13.0|2024-05-09 11:53:24.025540
178|1|10|10.0|2024-05-09 11:53:24.316507
179|1|27|27.0|2024-05-09 11:53:25.439764
180|0|56|56.0|2024-05-09 11:53:26.374741
181|1|30|30.0|2024-05-09 11:53:26.705243
182|0|25|25.0|2024-05-09 11:53:27.414499
183|1|17|17.0|2024-05-09 11:53:27.415237
184|0|10|10.0|2024-05-09 11:53:27.803063
185|1|15|15.0|2024-05-09 11:53:28.000736
186|0|16|16.0|2024-05-09 11:53:28.452366
187|1|20|20.0|2024-05-09 11:54:00.398172
188|0|21|21.0|2024-05-09 11:54:00.878654
189|1|17|17.0|2024-05-09 11:54:01.082212
190|0|17|17.0|2024-05-09 11:54:01.555030
191|1|22|22.0|2024-05-09 11:54:01.946642
192|0|18|18.0|2024-05-09 11:54:02.261840
193|0|32|32.0|2024-05-09 11:54:03.519007
194|1|54|54.0|2024-05-09 11:54:04.078239
195|0|29|29.0|2024-05-09 11:54:04.677759
196|1|17|17.0|2024-05-09 11:54:04.759570
197|0|10|10.0|2024-05-09 11:54:05.079424
198|0|16|16.0|2024-05-09 11:54:05.707472
199|1|25|25.0|2024-05-09 11:54:05.748167
200|1|10|10.0|2024-05-09 11:54:06.202904
201|0|20|20.0|2024-05-09 11:54:06.553952
202|1|12|12.0|2024-05-09 11:54:06.668539
203|0|20|20.0|2024-05-09 11:54:07.336980
204|0|19|19.0|2024-05-09 11:54:08.084210
205|1|41|41.0|2024-05-09 11:54:08.280412
206|0|11|11.0|2024-05-09 11:54:08.520286
207|1|9|9.0|2024-05-09 11:54:08.641613
208|1|13|13.0|2024-05-09 11:54:09.150734
209|0|19|19.0|2024-05-09 11:54:09.269750
210|0|22|22.0|2024-05-09 11:54:42.567367
211|1|32|32.0|2024-05-09 11:54:42.840656
212|0|12|12.0|2024-05-09 11:54:43.036968
213|0|12|12.0|2024-05-09 11:54:43.510632
214|1|21|21.0|2024-05-09 11:54:43.668121
215|0|13|13.0|2024-05-09 11:54:44.016864
216|0|10|10.0|2024-05-09 11:54:44.414280
217|1|31|31.0|2024-05-09 11:54:44.878489
218|0|16|16.0|2024-05-09 11:54:45.032785
219|1|19|19.0|2024-05-09 11:54:45.624375
220|1|15|15.0|2024-05-09 11:54:46.267852
221|1|12|12.0|2024-05-09 11:54:46.782767
222|0|50|50.0|2024-05-09 11:54:47.132167
223|0|11|11.0|2024-05-09 11:54:47.630721
224|1|26|26.0|2024-05-09 11:54:47.933682
225|1|25|25.0|2024-05-09 11:54:49.014436
226|0|40|40.0|2024-05-09 11:54:49.349796
227|1|14|14.0|2024-05-09 11:54:49.595797
228|0|26|26.0|2024-05-09 11:54:50.400707
229|1|20|20.0|2024-05-09 11:54:50.401507
230|1|10|10.0|2024-05-09 11:54:50.800505
231|0|14|14.0|2024-05-09 11:54:50.961880
232|0|16|16.0|2024-05-09 11:54:51.593587
233|1|22|22.0|2024-05-09 11:54:51.674008
234|1|16|16.0|2024-05-09 11:54:52.313272
235|0|25|25.0|2024-05-09 11:54:52.593888
236|1|20|20.0|2024-05-09 11:55:24.555423
237|0|31|31.0|2024-05-09 11:55:25.264561
238|1|29|29.0|2024-05-09 11:55:25.725102
239|0|25|25.0|2024-05-09 11:55:26.315386
240|0|9|9.0|2024-05-09 11:55:26.692884
241|1|23|23.0|2024-05-09 11:55:26.693648
242|1|12|12.0|2024-05-09 11:55:27.201700
243|0|21|21.0|2024-05-09 11:55:27.589590
244|1|12|12.0|2024-05-09 11:55:27.714053
245|0|9|9.0|2024-05-09 11:55:27.957428
246|1|33|33.0|2024-05-09 11:55:29.101971
247|1|13|13.0|2024-05-09 11:55:29.657896
248|1|14|14.0|2024-05-09 11:55:30.256328
249|1|21|21.0|2024-05-09 11:55:31.149392
250|0|93|93.0|2024-05-09 11:55:31.921681
251|1|18|18.0|2024-05-09 11:55:31.922467
252|0|12|12.0|2024-05-09 11:55:32.433730
253|1|33|33.0|2024-05-09 11:55:33.314800
254|0|26|26.0|2024-05-09 11:55:33.519431
255|0|11|11.0|2024-05-09 11:55:33.951427
256|1|33|33.0|2024-05-09 11:56:06.388028
257|1|11|11.0|2024-05-09 11:56:06.809904
258|0|38|38.0|2024-05-09 11:56:07.197423
259|0|24|24.0|2024-05-09 11:56:08.154049
260|1|61|61.0|2024-05-09 11:56:09.216111
261|0|43|43.0|2024-05-09 11:56:09.851701
262|1|16|16.0|2024-05-09 11:56:09.852334
263|0|15|15.0|2024-05-09 11:56:10.436687
264|1|17|17.0|2024-05-09 11:56:10.518282
265|1|13|13.0|2024-05-09 11:56:11.033686
266|0|21|21.0|2024-05-09 11:56:11.270394
267|1|16|16.0|2024-05-09 11:56:11.658989
268|0|20|20.0|2024-05-09 11:56:12.053804
269|1|17|17.0|2024-05-09 11:56:12.330956
270|0|18|18.0|2024-05-09 11:56:12.767975
271|1|14|14.0|2024-05-09 11:56:12.887489
272|0|9|9.0|2024-05-09 11:56:13.126594
273|1|19|19.0|2024-05-09 11:56:13.666835
274|1|23|23.0|2024-05-09 11:56:14.583126
275|0|40|40.0|2024-05-09 11:56:14.741420
276|1|10|10.0|2024-05-09 11:56:14.979837
277|0|18|18.0|2024-05-09 11:56:15.463579
278|1|16|16.0|2024-05-09 11:56:15.625099
279|1|14|14.0|2024-05-09 11:56:16.178999
280|0|49|49.0|2024-05-09 11:56:49.451028
281|1|35|35.0|2024-05-09 11:56:49.604907
282|1|27|27.0|2024-05-09 11:56:50.651357
283|0|37|37.0|2024-05-09 11:56:50.883300
284|0|16|16.0|2024-05-09 11:56:51.503400
285|0|17|17.0|2024-05-09 11:56:52.169407
286|1|44|44.0|2024-05-09 11:56:52.366499
287|0|23|23.0|2024-05-09 11:56:53.108734
288|1|20|20.0|2024-05-09 11:56:53.187803
289|1|11|11.0|2024-05-09 11:56:53.613663
290|0|16|16.0|2024-05-09 11:56:53.732437
291|0|9|9.0|2024-05-09 11:56:54.084648
292|0|27|27.0|2024-05-09 11:56:55.131104
293|1|58|58.0|2024-05-09 11:56:55.857793
294|1|14|14.0|2024-05-09 11:56:56.403827
295|0|34|34.0|2024-05-09 11:56:56.444096
296|0|19|19.0|2024-05-09 11:56:57.187344
297|0|29|29.0|2024-05-09 11:57:30.210959
298|0|12|12.0|2024-05-09 11:57:30.689877
299|1|73|73.0|2024-05-09 11:57:31.164093
300|0|21|21.0|2024-05-09 11:57:31.583064
301|1|17|17.0|2024-05-09 11:57:31.903912
302|0|29|29.0|2024-05-09 11:57:32.757293
303|1|31|31.0|2024-05-09 11:57:33.156415
304|0|12|12.0|2024-05-09 11:57:33.237070
305|1|16|16.0|2024-05-09 11:57:33.792330
306|0|20|20.0|2024-05-09 11:57:34.028359
307|1|11|11.0|2024-05-09 11:57:34.225133
308|1|26|26.0|2024-05-09 11:57:35.259027
309|0|39|39.0|2024-05-09 11:57:35.579420
310|0|17|17.0|2024-05-09 11:57:36.260895
311|1|25|25.0|2024-05-09 11:57:36.261606
312|0|25|25.0|2024-05-09 11:57:37.286847
313|1|32|32.0|2024-05-09 11:57:37.571716
314|1|12|12.0|2024-05-09 11:57:38.053808
315|1|16|16.0|2024-05-09 11:57:38.701934
316|0|40|40.0|2024-05-09 11:57:38.910389
317|1|13|13.0|2024-05-09 11:57:39.234973
318|0|17|17.0|2024-05-09 11:57:39.609551
319|1|15|15.0|2024-05-09 11:57:39.855077
320|0|15|15.0|2024-05-09 11:58:11.891692
321|0|10|10.0|2024-05-09 11:58:12.282338
322|1|29|29.0|2024-05-09 11:58:12.669330
323|0|20|20.0|2024-05-09 11:58:13.055498
324|0|15|15.0|2024-05-09 11:58:13.638492
325|1|30|30.0|2024-05-09 11:58:13.833756
326|0|14|14.0|2024-05-09 11:58:14.185278
327|1|14|14.0|2024-05-09 11:58:14.380975
328|0|39|39.0|2024-05-09 11:58:15.703239
329|1|50|50.0|2024-05-09 11:58:16.318008
330|0|40|40.0|2024-05-09 11:58:17.255419
331|1|31|31.0|2024-05-09 11:58:17.534363
332|0|9|9.0|2024-05-09 11:58:17.619025
333|1|12|12.0|2024-05-09 11:58:18.039593
334|1|14|14.0|2024-05-09 11:58:18.611194
335|0|34|34.0|2024-05-09 11:58:19.010895
336|1|20|20.0|2024-05-09 11:58:19.407122
337|0|33|33.0|2024-05-09 11:58:20.291678
338|1|23|23.0|2024-05-09 11:58:20.292447
339|1|14|14.0|2024-05-09 11:58:20.828919
340|1|19|19.0|2024-05-09 11:58:21.562123
341|1|10|10.0|2024-05-09 11:58:54.487753
342|1|11|11.0|2024-05-09 11:58:54.977710
