episode|worker_id|eplen|score|ts
0|0|62|-6.539999999999993|2024-06-04 16:08:57.599342
1|0|100|-12.879999999999981|2024-06-04 16:09:57.444627
2|0|100|-15.849999999999982|2024-06-04 16:10:57.121801
3|0|7|-1.0399999999999991|2024-06-04 16:11:01.348164
4|0|100|-12.879999999999985|2024-06-04 16:12:01.115593
5|0|22|-2.179999999999996|2024-06-04 16:12:14.841104
6|0|9|0.92|2024-06-04 16:12:20.469073
7|0|35|-7.2599999999999945|2024-06-04 16:12:41.416971
8|0|56|-8.45999999999999|2024-06-04 16:13:14.247927
9|0|48|-8.379999999999992|2024-06-04 16:13:42.017278
10|0|86|-12.719999999999986|2024-06-04 16:14:32.688030
11|0|100|-14.859999999999982|2024-06-04 18:22:52.931931
12|0|24|-2.1999999999999957|2024-06-04 18:23:10.256141
13|0|68|-10.559999999999988|2024-06-04 18:23:56.194698
14|0|12|-2.0799999999999983|2024-06-04 18:24:05.548951
15|0|19|-3.139999999999998|2024-06-04 18:24:20.342280
16|0|5|0.96|2024-06-04 18:24:23.542757
17|0|100|-19.81000000000001|2024-06-04 18:25:34.074918
18|0|9|-1.0599999999999987|2024-06-04 18:25:39.537273
19|0|5|0.96|2024-06-04 18:25:42.490890
20|0|7|-1.0399999999999991|2024-06-04 18:25:49.104559
21|0|9|0.92|2024-06-04 18:25:56.630871
22|0|18|-0.16000000000000014|2024-06-04 18:26:08.153655
23|0|100|-19.810000000000013|2024-06-04 18:27:17.998762
24|0|100|-34.660000000000025|2024-06-04 18:28:26.777020
25|0|8|-2.039999999999999|2024-06-04 18:28:32.900862
26|0|37|-1.3399999999999972|2024-06-04 18:28:57.428921
27|0|9|-1.0599999999999987|2024-06-04 18:29:03.554390
28|0|100|-24.76000000000004|2024-06-04 19:51:09.291339
29|0|100|-11.889999999999981|2024-06-04 19:52:21.063483
30|0|100|-10.89999999999998|2024-06-04 19:53:37.141452
31|0|60|-6.519999999999992|2024-06-04 19:54:18.291013
32|0|50|-4.439999999999993|2024-06-04 19:54:53.094753
33|0|38|-4.319999999999993|2024-06-04 19:55:21.418077
34|0|100|-15.849999999999982|2024-06-04 19:56:29.373249
36|0|28|-4.219999999999999|2024-06-04 20:17:49.047591
37|0|100|-11.889999999999983|2024-06-04 20:18:44.190916
38|0|100|-12.879999999999981|2024-06-04 20:19:38.151588
39|0|100|-24.76000000000003|2024-06-04 20:20:32.492584
40|0|18|-4.119999999999999|2024-06-04 20:20:42.763593
41|0|90|-8.799999999999983|2024-06-04 20:21:32.269025
42|0|75|-3.699999999999986|2024-06-04 20:22:12.780471
43|0|58|-12.43999999999999|2024-06-04 20:22:44.223336
44|0|10|-4.039999999999999|2024-06-04 20:22:49.653874
45|0|70|-10.579999999999988|2024-06-04 20:23:28.551464
46|0|100|-5.94999999999998|2024-06-04 21:59:08.822490
47|0|100|-13.869999999999981|2024-06-04 22:00:15.242299
48|0|100|-17.830000000000062|2024-06-04 22:01:20.477005
49|0|52|-4.459999999999994|2024-06-04 22:01:54.239379
50|0|60|-10.479999999999992|2024-06-04 22:02:33.336909
51|0|100|-6.93999999999998|2024-06-04 22:03:39.070908
52|0|100|-22.780000000000037|2024-06-04 22:04:43.873944
53|0|100|-17.830000000000002|2024-06-04 23:02:19.251232
54|0|100|-20.800000000000026|2024-06-04 23:03:22.066652
55|0|27|-3.2199999999999953|2024-06-04 23:03:40.495905
56|0|9|-1.0599999999999987|2024-06-04 23:03:45.347078
57|0|27|-1.2400000000000002|2024-06-04 23:04:02.947317
58|0|82|-10.69999999999999|2024-06-04 23:04:52.321876
59|0|75|-17.56000000000001|2024-06-04 23:05:38.036509
60|0|12|-2.0799999999999987|2024-06-04 23:05:46.830445
61|0|10|-2.059999999999999|2024-06-04 23:05:53.600074
62|0|17|0.84|2024-06-04 23:06:02.810298
63|0|100|-12.879999999999981|2024-06-04 23:07:04.262273
64|0|35|-3.299999999999999|2024-06-04 23:07:25.797589
65|0|5|0.96|2024-06-04 23:07:36.548219
66|0|14|-6.059999999999999|2024-06-04 23:07:44.476616
67|0|14|-2.099999999999998|2024-06-04 23:07:53.027086
68|0|100|-22.77999999999999|2024-06-04 23:08:54.155059
69|0|67|-3.6199999999999894|2024-06-05 00:04:30.343341
70|0|10|-2.0599999999999987|2024-06-05 00:04:37.660026
71|0|12|-0.10000000000000009|2024-06-05 00:04:44.229606
72|0|100|-12.879999999999981|2024-06-05 00:05:46.311113
73|0|55|-11.419999999999991|2024-06-05 00:06:20.420868
74|0|100|-22.780000000000015|2024-06-05 00:07:22.134550
75|0|100|-14.859999999999983|2024-06-05 00:08:25.254598
76|0|40|-8.299999999999995|2024-06-05 00:08:49.558308
77|0|100|-11.889999999999981|2024-06-05 00:09:51.379943
78|0|63|-13.47999999999999|2024-06-05 00:10:30.237427
79|0|100|-18.820000000000018|2024-06-05 01:07:18.431802
80|0|32|-4.259999999999995|2024-06-05 01:07:40.352160
81|0|19|-9.079999999999998|2024-06-05 01:07:52.363274
82|0|100|-15.849999999999982|2024-06-05 01:08:53.368086
83|0|58|-6.499999999999989|2024-06-05 01:09:29.316175
84|0|37|-15.2|2024-06-05 01:09:52.226296
85|0|79|-11.65999999999999|2024-06-05 01:10:43.046878
86|0|97|-17.780000000000012|2024-06-05 01:11:42.471923
87|0|35|-11.219999999999995|2024-06-05 01:12:04.256557
88|0|34|-6.2599999999999945|2024-06-05 01:12:25.303030
89|0|100|-16.839999999999986|2024-06-05 01:13:27.785233
90|0|89|-9.779999999999983|2024-06-05 02:10:19.307804
91|0|100|-16.840000000000007|2024-06-05 02:11:22.693634
92|0|13|-3.0799999999999983|2024-06-05 02:11:31.659307
93|0|15|-3.099999999999998|2024-06-05 02:11:40.874861
94|0|17|-3.1199999999999974|2024-06-05 02:11:51.535896
95|0|13|-5.059999999999999|2024-06-05 02:12:00.788848
96|0|6|-0.040000000000000036|2024-06-05 02:12:04.187463
97|0|16|-2.1199999999999983|2024-06-05 02:12:14.969125
98|0|79|-7.699999999999985|2024-06-05 02:13:04.953021
