episode|worker_id|eplen|score|ts
0|0|10|10.0|2024-05-16 13:15:09.819969
1|1|13|13.0|2024-05-16 13:15:09.940114
2|1|15|15.0|2024-05-16 13:15:10.546745
3|1|20|20.0|2024-05-16 13:15:11.365811
4|0|42|42.0|2024-05-16 13:15:11.526297
5|0|13|13.0|2024-05-16 13:15:12.052484
6|1|29|29.0|2024-05-16 13:15:12.541583
7|0|20|20.0|2024-05-16 13:15:12.865240
8|1|28|28.0|2024-05-16 13:15:13.637982
9|0|27|27.0|2024-05-16 13:15:13.902447
10|0|21|21.0|2024-05-16 13:15:14.694441
11|0|21|21.0|2024-05-16 13:15:15.529800
12|0|13|13.0|2024-05-16 13:15:16.053640
13|1|64|64.0|2024-05-16 13:15:16.134946
14|1|29|29.0|2024-05-16 13:15:17.306419
15|0|34|34.0|2024-05-16 13:15:17.419723
16|0|13|13.0|2024-05-16 13:15:17.910479
17|1|25|25.0|2024-05-16 13:15:18.251737
18|0|12|12.0|2024-05-16 13:15:18.365306
19|0|15|15.0|2024-05-16 13:15:18.933913
20|0|11|11.0|2024-05-16 13:15:51.388440
21|1|29|29.0|2024-05-16 13:15:51.389421
22|0|20|20.0|2024-05-16 13:15:52.209853
23|0|14|14.0|2024-05-16 13:15:52.772072
24|0|10|10.0|2024-05-16 13:15:53.179384
25|1|53|53.0|2024-05-16 13:15:53.550607
26|0|14|14.0|2024-05-16 13:15:53.754771
27|1|15|15.0|2024-05-16 13:15:54.160974
28|1|11|11.0|2024-05-16 13:15:54.598718
29|0|25|25.0|2024-05-16 13:15:54.763022
30|0|23|23.0|2024-05-16 13:15:55.697513
31|1|34|34.0|2024-05-16 13:15:55.989544
32|0|30|30.0|2024-05-16 13:15:56.914717
33|1|27|27.0|2024-05-16 13:15:57.079279
34|0|27|27.0|2024-05-16 13:15:58.006922
35|1|35|35.0|2024-05-16 13:15:58.494455
36|0|16|16.0|2024-05-16 13:15:58.657975
37|1|12|12.0|2024-05-16 13:15:58.984541
38|0|11|11.0|2024-05-16 13:15:59.106657
39|1|15|15.0|2024-05-16 13:15:59.593233
40|0|26|26.0|2024-05-16 13:16:00.154630
41|1|21|21.0|2024-05-16 13:16:00.438840
42|0|39|39.0|2024-05-16 13:16:33.725908
43|1|36|36.0|2024-05-16 13:16:33.885649
44|1|12|12.0|2024-05-16 13:16:34.343292
45|1|25|25.0|2024-05-16 13:16:35.303222
46|0|54|54.0|2024-05-16 13:16:35.797453
47|1|20|20.0|2024-05-16 13:16:36.065825
48|0|10|10.0|2024-05-16 13:16:36.181570
49|0|12|12.0|2024-05-16 13:16:36.640177
50|1|20|20.0|2024-05-16 13:16:36.831569
51|0|15|15.0|2024-05-16 13:16:37.212953
52|1|12|12.0|2024-05-16 13:16:37.292998
53|0|25|25.0|2024-05-16 13:16:38.171296
54|1|25|25.0|2024-05-16 13:16:38.248760
55|0|13|13.0|2024-05-16 13:16:38.668653
56|1|12|12.0|2024-05-16 13:16:38.707879
57|1|22|22.0|2024-05-16 13:16:39.552425
58|1|15|15.0|2024-05-16 13:16:40.139282
59|0|48|48.0|2024-05-16 13:16:40.520630
60|1|17|17.0|2024-05-16 13:16:40.790665
61|0|20|20.0|2024-05-16 13:16:41.285457
