episode|worker_id|eplen|score|ts
0|0|14|14.0|2024-05-09 11:46:21.947174
1|0|13|13.0|2024-05-09 11:46:22.189736
2|0|22|22.0|2024-05-09 11:46:22.625977
3|0|10|10.0|2024-05-09 11:46:22.841804
4|1|66|66.0|2024-05-09 11:46:22.982577
5|1|11|11.0|2024-05-09 11:46:23.186788
6|1|11|11.0|2024-05-09 11:46:23.388124
7|0|30|30.0|2024-05-09 11:46:23.407011
8|0|11|11.0|2024-05-09 11:46:23.606704
9|0|16|16.0|2024-05-09 11:46:23.897449
10|1|37|37.0|2024-05-09 11:46:24.061461
11|1|13|13.0|2024-05-09 11:46:24.298187
12|0|31|31.0|2024-05-09 11:46:24.463943
13|0|18|18.0|2024-05-09 11:46:24.789024
14|1|30|30.0|2024-05-09 11:46:24.844307
15|0|17|17.0|2024-05-09 11:46:25.098653
16|1|15|15.0|2024-05-09 11:46:25.117666
17|0|14|14.0|2024-05-09 11:46:25.356227
18|0|19|19.0|2024-05-09 11:46:25.703358
19|0|13|13.0|2024-05-09 11:46:25.938312
20|1|54|54.0|2024-05-09 11:46:26.103389
21|1|15|15.0|2024-05-09 11:46:52.485111
22|0|26|26.0|2024-05-09 11:46:52.521855
23|0|11|11.0|2024-05-09 11:46:52.722663
24|1|13|13.0|2024-05-09 11:46:52.723452
25|0|16|16.0|2024-05-09 11:46:53.013812
26|0|12|12.0|2024-05-09 11:46:53.238055
27|1|28|28.0|2024-05-09 11:46:53.238923
28|1|25|25.0|2024-05-09 11:46:53.728594
29|1|11|11.0|2024-05-09 11:46:53.931204
30|0|38|38.0|2024-05-09 11:46:53.969031
31|0|13|13.0|2024-05-09 11:46:54.210122
32|1|25|25.0|2024-05-09 11:46:54.399203
33|0|18|18.0|2024-05-09 11:46:54.553454
34|1|18|18.0|2024-05-09 11:46:54.754999
35|0|17|17.0|2024-05-09 11:46:54.896242
36|0|22|22.0|2024-05-09 11:46:55.328930
37|1|38|38.0|2024-05-09 11:46:55.510003
38|0|17|17.0|2024-05-09 11:46:55.667326
39|1|18|18.0|2024-05-09 11:46:55.855416
40|1|18|18.0|2024-05-09 11:46:56.184591
41|0|33|33.0|2024-05-09 11:46:56.275889
42|1|23|23.0|2024-05-09 11:46:56.605025
43|0|35|35.0|2024-05-09 11:46:56.914810
44|1|17|17.0|2024-05-09 11:46:56.915546
45|0|20|20.0|2024-05-09 11:47:22.623671
46|1|24|24.0|2024-05-09 11:47:22.705439
47|0|17|17.0|2024-05-09 11:47:22.968652
48|1|15|15.0|2024-05-09 11:47:23.012093
49|0|14|14.0|2024-05-09 11:47:23.248108
50|1|14|14.0|2024-05-09 11:47:23.291919
51|0|18|18.0|2024-05-09 11:47:23.617962
52|1|20|20.0|2024-05-09 11:47:23.695149
53|0|11|11.0|2024-05-09 11:47:23.839076
54|1|20|20.0|2024-05-09 11:47:24.096651
55|0|15|15.0|2024-05-09 11:47:24.138258
56|0|15|15.0|2024-05-09 11:47:24.433289
57|1|20|20.0|2024-05-09 11:47:24.494704
58|1|11|11.0|2024-05-09 11:47:24.716115
59|0|27|27.0|2024-05-09 11:47:24.972638
60|1|14|14.0|2024-05-09 11:47:24.994598
61|1|30|30.0|2024-05-09 11:47:25.592159
62|0|37|37.0|2024-05-09 11:47:25.714950
63|1|12|12.0|2024-05-09 11:47:25.840422
64|0|19|19.0|2024-05-09 11:47:26.098410
65|1|34|34.0|2024-05-09 11:47:26.520082
66|1|15|15.0|2024-05-09 11:47:26.816200
67|0|39|39.0|2024-05-09 11:47:26.874483
68|1|17|17.0|2024-05-09 11:47:27.152230
69|0|17|17.0|2024-05-09 11:47:27.210830
70|1|9|9.0|2024-05-09 11:47:27.335202
71|1|26|26.0|2024-05-09 11:47:52.824188
72|0|42|42.0|2024-05-09 11:47:53.020972
73|0|20|20.0|2024-05-09 11:47:53.394362
74|1|39|39.0|2024-05-09 11:47:53.566436
75|0|23|23.0|2024-05-09 11:47:53.828309
76|1|38|38.0|2024-05-09 11:47:54.320438
77|1|20|20.0|2024-05-09 11:47:54.688682
78|0|52|52.0|2024-05-09 11:47:54.835301
79|0|10|10.0|2024-05-09 11:47:55.019876
80|1|40|40.0|2024-05-09 11:47:55.421029
81|1|24|24.0|2024-05-09 11:47:55.880992
82|0|53|53.0|2024-05-09 11:47:56.021712
83|0|27|27.0|2024-05-09 11:47:56.558096
84|1|36|36.0|2024-05-09 11:47:56.601101
85|1|14|14.0|2024-05-09 11:47:56.881719
86|0|21|21.0|2024-05-09 11:47:56.980792
87|1|30|30.0|2024-05-09 11:48:23.355046
88|0|43|43.0|2024-05-09 11:48:23.986041
89|1|18|18.0|2024-05-09 11:48:23.986860
90|0|15|15.0|2024-05-09 11:48:24.306040
91|1|31|31.0|2024-05-09 11:48:24.637370
92|0|21|21.0|2024-05-09 11:48:24.738261
93|1|19|19.0|2024-05-09 11:48:25.028194
94|0|21|21.0|2024-05-09 11:48:25.180142
95|1|24|24.0|2024-05-09 11:48:25.549082
96|0|21|21.0|2024-05-09 11:48:25.634465
97|0|14|14.0|2024-05-09 11:48:25.929048
98|1|21|21.0|2024-05-09 11:48:25.990430
99|0|14|14.0|2024-05-09 11:48:26.194527
100|1|11|11.0|2024-05-09 11:48:26.490833
101|0|17|17.0|2024-05-09 11:48:26.822051
102|1|33|33.0|2024-05-09 11:48:27.122296
103|1|22|22.0|2024-05-09 11:48:27.556019
104|0|43|43.0|2024-05-09 11:48:27.657339
105|1|9|9.0|2024-05-09 11:48:27.738184
106|1|10|10.0|2024-05-09 11:48:27.939708
107|1|14|14.0|2024-05-09 11:48:28.221441
108|0|30|30.0|2024-05-09 11:48:28.267779
109|1|24|24.0|2024-05-09 11:48:28.710513
110|0|23|23.0|2024-05-09 11:48:28.731592
111|0|17|17.0|2024-05-09 11:48:54.833900
112|1|23|23.0|2024-05-09 11:48:54.929746
113|1|11|11.0|2024-05-09 11:48:55.137356
114|0|17|17.0|2024-05-09 11:48:55.156448
