episode|worker_id|eplen|score|ts
0|1|12|12.0|2024-05-09 11:46:22.072374
1|0|25|25.0|2024-05-09 11:46:22.361083
2|1|13|13.0|2024-05-09 11:46:22.361873
3|1|42|42.0|2024-05-09 11:46:23.205516
4|0|54|54.0|2024-05-09 11:46:23.448974
5|0|13|13.0|2024-05-09 11:46:23.718107
6|1|25|25.0|2024-05-09 11:46:23.719245
7|1|13|13.0|2024-05-09 11:46:23.984303
8|0|17|17.0|2024-05-09 11:46:24.063995
9|1|12|12.0|2024-05-09 11:46:24.228618
10|1|18|18.0|2024-05-09 11:46:24.586517
11|1|12|12.0|2024-05-09 11:46:24.823576
12|0|43|43.0|2024-05-09 11:46:24.935355
13|1|12|12.0|2024-05-09 11:46:25.078403
14|0|14|14.0|2024-05-09 11:46:25.219219
15|1|15|15.0|2024-05-09 11:46:25.382432
16|0|13|13.0|2024-05-09 11:46:25.484978
17|0|12|12.0|2024-05-09 11:46:25.721593
18|1|17|17.0|2024-05-09 11:46:25.722427
19|0|18|18.0|2024-05-09 11:46:26.082364
20|1|27|27.0|2024-05-09 11:46:26.263262
21|1|13|13.0|2024-05-09 11:46:26.523081
22|0|25|25.0|2024-05-09 11:46:26.584460
23|1|13|13.0|2024-05-09 11:46:26.786018
24|0|20|20.0|2024-05-09 11:46:52.932295
25|1|24|24.0|2024-05-09 11:46:53.204821
26|0|18|18.0|2024-05-09 11:46:53.279907
27|0|12|12.0|2024-05-09 11:46:53.513284
28|0|17|17.0|2024-05-09 11:46:53.837070
29|1|37|37.0|2024-05-09 11:46:53.920045
30|1|15|15.0|2024-05-09 11:46:54.208802
31|1|26|26.0|2024-05-09 11:46:54.708168
32|0|47|47.0|2024-05-09 11:46:54.747892
33|0|12|12.0|2024-05-09 11:46:54.979324
34|1|20|20.0|2024-05-09 11:46:55.092530
35|0|12|12.0|2024-05-09 11:46:55.206093
36|1|10|10.0|2024-05-09 11:46:55.279649
37|0|27|27.0|2024-05-09 11:46:55.718649
38|1|26|26.0|2024-05-09 11:46:55.775381
39|0|20|20.0|2024-05-09 11:46:56.092725
40|1|20|20.0|2024-05-09 11:46:56.149810
41|0|32|32.0|2024-05-09 11:46:56.685352
42|1|32|32.0|2024-05-09 11:46:56.744797
43|1|12|12.0|2024-05-09 11:46:56.973631
44|0|19|19.0|2024-05-09 11:46:57.051090
45|1|14|14.0|2024-05-09 11:46:57.243395
46|1|48|48.0|2024-05-09 11:47:23.365946
47|0|92|92.0|2024-05-09 11:47:23.992292
48|1|46|46.0|2024-05-09 11:47:24.212477
49|0|13|13.0|2024-05-09 11:47:24.231791
50|1|14|14.0|2024-05-09 11:47:24.470797
51|1|15|15.0|2024-05-09 11:47:24.749782
52|0|31|31.0|2024-05-09 11:47:24.806158
53|1|21|21.0|2024-05-09 11:47:25.142647
54|0|19|19.0|2024-05-09 11:47:25.162430
55|0|14|14.0|2024-05-09 11:47:25.436773
56|1|24|24.0|2024-05-09 11:47:25.604672
57|1|15|15.0|2024-05-09 11:47:25.884568
58|0|40|40.0|2024-05-09 11:47:26.180286
59|1|44|44.0|2024-05-09 11:47:26.696562
60|0|33|33.0|2024-05-09 11:47:26.790778
61|1|11|11.0|2024-05-09 11:47:26.905918
62|0|14|14.0|2024-05-09 11:47:27.053227
63|0|15|15.0|2024-05-09 11:47:27.341096
64|0|12|12.0|2024-05-09 11:47:52.867714
65|1|38|38.0|2024-05-09 11:47:52.924387
66|0|12|12.0|2024-05-09 11:47:53.091071
67|1|14|14.0|2024-05-09 11:47:53.186487
68|0|15|15.0|2024-05-09 11:47:53.374648
69|1|13|13.0|2024-05-09 11:47:53.431248
70|1|14|14.0|2024-05-09 11:47:53.700344
71|0|36|36.0|2024-05-09 11:47:54.065597
72|0|14|14.0|2024-05-09 11:47:54.333031
73|0|17|17.0|2024-05-09 11:47:54.653532
74|0|9|9.0|2024-05-09 11:47:54.820824
75|1|61|61.0|2024-05-09 11:47:54.858235
76|0|17|17.0|2024-05-09 11:47:55.135516
77|1|17|17.0|2024-05-09 11:47:55.174954
78|1|13|13.0|2024-05-09 11:47:55.438633
79|0|18|18.0|2024-05-09 11:47:55.501992
80|0|24|24.0|2024-05-09 11:47:55.969781
81|1|30|30.0|2024-05-09 11:47:56.029256
82|0|10|10.0|2024-05-09 11:47:56.161339
83|1|10|10.0|2024-05-09 11:47:56.219156
84|0|14|14.0|2024-05-09 11:47:56.426573
85|1|15|15.0|2024-05-09 11:47:56.504741
86|1|9|9.0|2024-05-09 11:47:56.675343
87|1|19|19.0|2024-05-09 11:47:57.062623
88|0|36|36.0|2024-05-09 11:47:57.143888
89|0|10|10.0|2024-05-09 11:47:57.353438
90|1|14|14.0|2024-05-09 11:47:57.354346
