episode|worker_id|eplen|score|ts
0|0|12|12.0|2024-05-09 11:46:52.657847
1|1|19|19.0|2024-05-09 11:46:52.860710
2|1|21|21.0|2024-05-09 11:46:53.456288
3|0|32|32.0|2024-05-09 11:46:53.568921
4|1|17|17.0|2024-05-09 11:46:53.935383
5|0|15|15.0|2024-05-09 11:46:53.993408
6|1|9|9.0|2024-05-09 11:46:54.208876
7|0|13|13.0|2024-05-09 11:46:54.394887
8|1|21|21.0|2024-05-09 11:46:54.871124
9|0|50|50.0|2024-05-09 11:46:55.975843
10|0|11|11.0|2024-05-09 11:46:56.301276
11|0|15|15.0|2024-05-09 11:46:56.747696
12|0|10|10.0|2024-05-09 11:46:57.065961
13|1|73|73.0|2024-05-09 11:46:57.130770
14|0|14|14.0|2024-05-09 11:46:57.539984
15|1|17|17.0|2024-05-09 11:46:57.715183
16|0|13|13.0|2024-05-09 11:46:57.944317
17|1|15|15.0|2024-05-09 11:46:58.147428
18|0|11|11.0|2024-05-09 11:46:58.266534
19|0|16|16.0|2024-05-09 11:46:58.724363
20|1|20|20.0|2024-05-09 11:46:58.725179
21|0|11|11.0|2024-05-09 11:46:59.039815
22|0|24|24.0|2024-05-09 11:46:59.735575
23|1|53|53.0|2024-05-09 11:47:28.783131
24|0|25|25.0|2024-05-09 11:47:28.984370
25|0|15|15.0|2024-05-09 11:47:29.414173
26|0|9|9.0|2024-05-09 11:47:29.672723
27|1|41|41.0|2024-05-09 11:47:29.964495
28|0|11|11.0|2024-05-09 11:47:29.994186
29|1|9|9.0|2024-05-09 11:47:30.226331
30|0|13|13.0|2024-05-09 11:47:30.371712
31|1|14|14.0|2024-05-09 11:47:30.631557
32|0|20|20.0|2024-05-09 11:47:30.949669
33|1|11|11.0|2024-05-09 11:47:30.950535
34|1|16|16.0|2024-05-09 11:47:31.411629
35|0|33|33.0|2024-05-09 11:47:31.900139
36|0|14|14.0|2024-05-09 11:47:32.294610
37|1|42|42.0|2024-05-09 11:47:32.603351
38|0|20|20.0|2024-05-09 11:47:32.860699
39|1|11|11.0|2024-05-09 11:47:32.918388
40|1|11|11.0|2024-05-09 11:47:33.227565
41|0|17|17.0|2024-05-09 11:47:33.339636
42|0|23|23.0|2024-05-09 11:47:34.021200
43|1|30|30.0|2024-05-09 11:47:34.108055
44|1|14|14.0|2024-05-09 11:47:34.518925
45|0|18|18.0|2024-05-09 11:47:34.550017
46|0|9|9.0|2024-05-09 11:47:34.817708
47|1|19|19.0|2024-05-09 11:47:35.081899
48|0|14|14.0|2024-05-09 11:47:35.227053
49|1|17|17.0|2024-05-09 11:47:35.576409
50|0|15|15.0|2024-05-09 11:48:03.943475
51|0|27|27.0|2024-05-09 11:48:04.737167
52|0|21|21.0|2024-05-09 11:48:05.323607
53|1|57|57.0|2024-05-09 11:48:05.491154
54|1|14|14.0|2024-05-09 11:48:05.909989
55|0|25|25.0|2024-05-09 11:48:06.068621
56|0|10|10.0|2024-05-09 11:48:06.377660
57|1|15|15.0|2024-05-09 11:48:06.378556
58|1|10|10.0|2024-05-09 11:48:06.678015
59|0|12|12.0|2024-05-09 11:48:06.737967
60|0|14|14.0|2024-05-09 11:48:07.135007
61|1|17|17.0|2024-05-09 11:48:07.165056
62|0|26|26.0|2024-05-09 11:48:07.925932
63|1|27|27.0|2024-05-09 11:48:07.987814
64|0|42|42.0|2024-05-09 11:48:09.210100
65|1|46|46.0|2024-05-09 11:48:09.394720
66|0|24|24.0|2024-05-09 11:48:09.945717
67|1|27|27.0|2024-05-09 11:48:10.219424
68|0|17|17.0|2024-05-09 11:48:10.467263
69|0|34|34.0|2024-05-09 11:48:41.146784
70|1|51|51.0|2024-05-09 11:48:41.424401
71|0|26|26.0|2024-05-09 11:48:41.955381
72|1|28|28.0|2024-05-09 11:48:42.310018
73|0|15|15.0|2024-05-09 11:48:42.436191
74|0|25|25.0|2024-05-09 11:48:43.222071
75|1|35|35.0|2024-05-09 11:48:43.406547
76|0|20|20.0|2024-05-09 11:48:43.848347
77|0|14|14.0|2024-05-09 11:48:44.287598
78|1|42|42.0|2024-05-09 11:48:44.726297
79|1|16|16.0|2024-05-09 11:48:45.198995
80|0|31|31.0|2024-05-09 11:48:45.229125
81|1|11|11.0|2024-05-09 11:48:45.513153
82|0|14|14.0|2024-05-09 11:48:45.628974
83|1|11|11.0|2024-05-09 11:48:45.828087
84|1|18|18.0|2024-05-09 11:48:46.346132
85|1|14|14.0|2024-05-09 11:48:46.764429
86|0|41|41.0|2024-05-09 11:48:46.825788
87|1|16|16.0|2024-05-09 11:48:47.236949
88|0|16|16.0|2024-05-09 11:48:47.301323
89|1|13|13.0|2024-05-09 11:48:47.653941
90|0|13|13.0|2024-05-09 11:48:47.717721
91|1|21|21.0|2024-05-09 11:48:48.327166
92|1|16|16.0|2024-05-09 11:49:17.571958
