episode|worker_id|eplen|score|ts
0|0|100|-30.70000000000007|2024-05-20 17:00:59.231533
1|0|12|-0.10000000000000009|2024-05-20 17:01:10.620736
2|0|100|-13.869999999999983|2024-05-20 17:02:41.477463
3|0|100|-13.869999999999989|2024-05-20 17:04:10.023128
4|0|29|-1.2599999999999993|2024-05-20 17:04:36.799729
5|0|62|-12.47999999999999|2024-05-20 17:05:34.477844
6|0|33|-3.279999999999994|2024-05-20 17:06:03.278666
7|0|9|-1.0599999999999987|2024-05-20 17:06:10.303675
8|0|100|-10.899999999999983|2024-05-20 17:07:37.253678
9|0|100|-22.780000000000047|2024-05-20 17:09:06.511240
10|0|11|0.9|2024-05-20 17:09:17.336436
11|0|17|0.84|2024-05-20 19:23:28.474802
12|0|100|-9.909999999999982|2024-05-20 19:24:58.650960
13|0|100|-14.859999999999983|2024-05-20 19:26:28.758801
14|0|5|0.96|2024-05-20 19:26:33.046883
15|0|17|-5.099999999999998|2024-05-20 19:26:53.398283
16|0|15|-3.099999999999998|2024-05-20 19:27:06.697926
17|0|20|-6.119999999999997|2024-05-20 19:27:24.441619
18|0|100|-9.909999999999982|2024-05-20 19:28:51.404639
19|0|100|-15.849999999999982|2024-05-20 19:30:17.161508
20|0|100|-18.819999999999986|2024-05-20 19:31:43.541248
21|0|16|-4.099999999999998|2024-05-20 19:31:56.779829
22|0|26|-10.139999999999997|2024-05-20 19:32:20.796375
23|0|70|-6.619999999999992|2024-05-20 19:33:24.677008
24|0|5|0.96|2024-05-20 20:57:16.729325
25|0|26|-8.159999999999997|2024-05-20 20:57:40.736096
26|0|100|-14.859999999999983|2024-05-20 20:59:10.867243
27|0|100|-13.86999999999999|2024-05-20 21:00:40.370292
28|0|100|-16.84|2024-05-20 21:02:08.371960
29|0|100|-10.89999999999998|2024-05-20 21:03:37.862266
30|0|45|-3.3999999999999915|2024-05-20 21:04:18.332877
31|0|11|-3.0599999999999987|2024-05-20 21:04:27.786447
32|0|40|-8.299999999999994|2024-05-20 21:05:02.092337
33|0|28|-0.26000000000000023|2024-05-20 21:05:27.168245
34|0|88|-18.680000000000042|2024-05-20 21:06:46.471219
35|0|100|-26.74000000000008|2024-05-20 22:29:29.867107
36|0|100|-13.869999999999996|2024-05-20 22:31:01.004331
37|0|100|-16.84000000000002|2024-05-20 22:32:30.642310
38|0|13|-5.059999999999999|2024-05-20 22:32:41.161904
39|0|12|-0.10000000000000009|2024-05-20 22:32:52.746940
40|0|100|-24.760000000000037|2024-05-20 22:34:17.158578
41|0|15|-1.1199999999999983|2024-05-20 22:34:30.659971
42|0|7|0.94|2024-05-20 22:34:36.186196
43|0|100|-25.75000000000005|2024-05-20 22:36:01.723953
44|0|8|-2.04|2024-05-20 22:36:08.704098
45|0|100|-8.91999999999999|2024-05-20 22:37:35.728721
46|0|39|-7.299999999999994|2024-05-20 22:38:09.057841
47|0|15|0.86|2024-05-20 23:57:34.098440
48|0|6|-0.040000000000000036|2024-05-20 23:57:39.489601
49|0|11|-3.0599999999999987|2024-05-20 23:57:48.863702
50|0|22|-4.159999999999997|2024-05-20 23:58:08.760008
51|0|17|-3.1199999999999974|2024-05-20 23:58:24.171661
52|0|24|-4.179999999999998|2024-05-20 23:58:44.642542
53|0|100|-23.770000000000024|2024-05-21 00:00:10.994662
54|0|25|-3.1999999999999975|2024-05-21 00:00:34.319628
55|0|91|-9.799999999999988|2024-05-21 00:01:56.845342
56|0|24|-4.179999999999998|2024-05-21 00:02:18.251688
57|0|30|-6.219999999999997|2024-05-21 00:02:44.213582
58|0|32|-2.279999999999995|2024-05-21 00:03:13.140923
59|0|28|-4.219999999999998|2024-05-21 00:03:37.247866
60|0|100|-16.839999999999986|2024-05-21 00:05:06.539435
61|0|6|-0.040000000000000036|2024-05-21 00:05:11.363175
62|0|15|-5.079999999999998|2024-05-21 00:05:25.281832
63|0|25|-3.1999999999999975|2024-05-21 00:05:44.802393
64|0|100|-12.879999999999985|2024-05-21 00:07:12.088157
65|0|8|-0.06000000000000005|2024-05-21 00:07:19.911078
66|0|100|-11.889999999999986|2024-05-21 01:27:54.825501
67|0|9|-1.0599999999999992|2024-05-21 01:28:03.285128
68|0|100|-24.75999999999999|2024-05-21 01:29:30.564172
69|0|18|-2.139999999999999|2024-05-21 01:29:45.987329
70|0|100|-22.780000000000015|2024-05-21 01:31:14.358653
71|0|10|-4.039999999999999|2024-05-21 01:31:23.548560
72|0|11|-1.0799999999999987|2024-05-21 01:31:32.738821
73|0|19|0.82|2024-05-21 01:31:49.750641
74|0|15|-5.079999999999998|2024-05-21 01:32:03.539632
75|0|6|-0.040000000000000036|2024-05-21 01:32:08.939555
76|0|100|-14.859999999999985|2024-05-21 01:33:35.208436
77|0|16|-0.14000000000000012|2024-05-21 01:33:48.996276
78|0|100|-26.740000000000048|2024-05-21 01:35:17.506388
79|0|14|-0.1200000000000001|2024-05-21 01:35:29.140434
80|0|12|-0.10000000000000009|2024-05-21 01:35:40.935023
81|0|100|-21.790000000000045|2024-05-21 02:56:46.983529
82|0|12|-0.10000000000000009|2024-05-21 02:56:58.095132
83|0|27|-3.219999999999997|2024-05-21 02:57:21.690403
84|0|24|-4.179999999999996|2024-05-21 02:57:42.868672
85|0|100|-19.81000000000005|2024-05-21 02:59:12.231768
86|0|39|-5.319999999999994|2024-05-21 02:59:47.408242
87|0|40|-0.38000000000000034|2024-05-21 03:00:22.555647
88|0|10|-0.08000000000000007|2024-05-21 03:00:31.756347
89|0|9|-1.0599999999999992|2024-05-21 03:00:39.466959
90|0|13|-1.0999999999999996|2024-05-21 03:00:53.599319
