episode|worker_id|eplen|score|ts
0|0|100|-16.84000000000002|2024-05-20 11:23:40.835233
1|0|43|-3.379999999999993|2024-05-20 11:23:57.057048
2|0|68|-16.50000000000001|2024-05-20 11:24:22.534577
3|0|100|-23.77000000000003|2024-05-20 11:25:00.989515
4|0|12|-2.079999999999999|2024-05-20 11:25:05.679957
5|0|27|-5.199999999999996|2024-05-20 11:25:17.027915
6|0|33|-1.299999999999998|2024-05-20 11:25:30.836905
7|0|32|-4.2599999999999945|2024-05-20 11:25:44.524431
8|0|100|-21.789999999999992|2024-05-20 11:26:26.983716
9|0|100|-4.959999999999982|2024-05-20 11:27:09.829623
10|0|62|-12.47999999999999|2024-05-20 12:28:03.648168
11|0|38|-10.259999999999994|2024-05-20 12:28:17.832320
12|0|15|-1.1199999999999983|2024-05-20 12:28:23.576407
13|0|28|-0.26|2024-05-20 12:28:33.791119
14|0|20|-2.1599999999999966|2024-05-20 12:28:41.350757
15|0|100|-13.869999999999981|2024-05-20 12:29:20.613711
16|0|65|-3.599999999999987|2024-05-20 12:29:45.362636
17|0|34|-6.2599999999999945|2024-05-20 12:29:57.788394
18|0|100|-20.800000000000004|2024-05-20 12:30:37.774894
19|0|100|-15.849999999999985|2024-05-20 12:31:15.270017
20|0|18|-4.119999999999997|2024-05-20 12:31:22.302360
21|0|15|-1.1199999999999988|2024-05-20 12:31:27.639362
22|0|9|0.92|2024-05-20 12:31:30.794582
23|0|6|-0.040000000000000036|2024-05-20 12:31:32.875313
24|0|49|-3.439999999999996|2024-05-20 12:31:51.027149
25|0|98|-22.740000000000013|2024-05-20 13:04:25.683813
26|0|6|-0.040000000000000036|2024-05-20 13:04:28.029245
27|0|100|-11.889999999999981|2024-05-20 13:05:05.952833
28|0|100|-28.72000000000004|2024-05-20 13:05:42.091451
29|0|100|-13.869999999999981|2024-05-20 13:06:15.831842
30|0|48|-8.379999999999992|2024-05-20 13:06:36.415078
31|0|100|-28.720000000000024|2024-05-20 13:07:12.245681
32|0|100|-9.909999999999982|2024-05-20 13:07:49.606116
33|0|100|-15.849999999999989|2024-05-20 13:40:15.942679
34|0|10|-2.0599999999999987|2024-05-20 13:40:19.349735
35|0|77|-7.679999999999987|2024-05-20 13:40:47.003386
36|0|13|0.88|2024-05-20 13:40:51.436703
37|0|100|-16.839999999999982|2024-05-20 13:41:27.475696
38|0|21|-5.139999999999998|2024-05-20 13:41:35.256908
39|0|100|-19.810000000000027|2024-05-20 13:42:11.826314
40|0|81|-7.719999999999995|2024-05-20 13:42:40.638288
41|0|100|-14.859999999999982|2024-05-20 13:43:16.483298
42|0|57|-1.5399999999999907|2024-05-20 13:43:37.603849
43|0|17|-1.1399999999999997|2024-05-20 13:43:43.714347
44|0|100|-12.879999999999981|2024-05-20 14:15:40.215861
45|0|13|-1.0999999999999979|2024-05-20 14:15:45.420302
46|0|100|-26.740000000000045|2024-05-20 14:16:21.163924
47|0|100|-24.760000000000016|2024-05-20 14:16:57.115836
48|0|10|-2.0599999999999996|2024-05-20 14:17:00.818715
49|0|12|-0.10000000000000009|2024-05-20 14:17:05.398551
50|0|5|0.96|2024-05-20 14:17:07.810125
51|0|100|-26.74000000000003|2024-05-20 14:17:45.256723
52|0|38|-2.3399999999999945|2024-05-20 14:17:59.430382
53|0|10|-0.08000000000000007|2024-05-20 14:18:03.094407
54|0|100|-34.659999999999975|2024-05-20 14:18:40.200464
55|0|24|-0.21999999999999997|2024-05-20 14:18:49.752589
56|0|37|-7.279999999999996|2024-05-20 14:19:03.435024
57|0|41|-3.359999999999996|2024-05-20 14:19:18.626696
58|0|10|-0.08000000000000007|2024-05-20 14:19:22.158884
59|0|11|-1.0799999999999983|2024-05-20 14:19:26.138135
60|0|18|-4.119999999999997|2024-05-20 14:19:33.288632
61|0|17|-3.1199999999999974|2024-05-20 14:19:39.676867
62|0|100|-18.81999999999999|2024-05-20 14:51:58.091460
63|0|9|-1.0599999999999996|2024-05-20 14:52:01.342853
64|0|41|0.5999999999999999|2024-05-20 14:52:15.406875
65|0|25|-3.1999999999999966|2024-05-20 14:52:25.217331
66|0|14|-4.079999999999998|2024-05-20 14:52:30.722829
67|0|35|-1.3199999999999932|2024-05-20 14:52:43.402587
68|0|14|-0.1200000000000001|2024-05-20 14:52:48.551470
69|0|43|-7.339999999999993|2024-05-20 14:53:05.137481
70|0|100|-9.90999999999998|2024-05-20 14:53:43.202719
71|0|5|0.96|2024-05-20 14:53:45.059505
72|0|26|-2.2199999999999953|2024-05-20 14:53:54.784313
73|0|100|-16.84|2024-05-20 14:54:31.439136
74|0|100|-20.800000000000036|2024-05-20 14:55:07.134957
75|0|10|-0.08000000000000007|2024-05-20 14:55:11.098561
76|0|10|-2.0599999999999987|2024-05-20 14:55:14.724710
77|0|89|-9.779999999999992|2024-05-20 15:27:21.772437
78|0|23|-3.179999999999997|2024-05-20 15:27:29.964193
79|0|17|-3.119999999999999|2024-05-20 15:27:35.946066
80|0|100|-10.89999999999998|2024-05-20 15:28:10.967274
81|0|32|-6.239999999999996|2024-05-20 15:28:22.707877
82|0|100|-4.959999999999996|2024-05-20 15:28:58.666687
83|0|70|-4.639999999999992|2024-05-20 15:29:24.673919
84|0|7|0.94|2024-05-20 15:29:27.504252
85|0|100|-13.869999999999981|2024-05-20 15:30:05.108814
86|0|40|-14.239999999999995|2024-05-20 15:30:19.784955
87|0|100|-23.770000000000042|2024-05-20 15:30:57.365474
88|0|32|-4.259999999999996|2024-05-20 15:31:09.166075
89|0|54|-4.479999999999999|2024-05-20 16:03:30.419914
90|0|15|-3.099999999999998|2024-05-20 16:03:36.763647
91|0|7|-1.04|2024-05-20 16:03:39.607446
92|0|13|0.88|2024-05-20 16:03:44.402616
93|0|100|-24.760000000000037|2024-05-20 16:04:22.285866
94|0|46|-6.379999999999993|2024-05-20 16:04:39.324439
95|0|8|-0.06000000000000005|2024-05-20 16:04:42.656805
96|0|100|-23.77|2024-05-20 16:05:17.078731
97|0|11|-1.0799999999999992|2024-05-20 16:05:20.840812
98|0|90|-18.700000000000014|2024-05-20 16:05:50.788958
99|0|20|-0.18000000000000016|2024-05-20 16:05:57.581096
100|0|100|-16.839999999999996|2024-05-20 16:06:33.157438
101|0|46|-2.419999999999993|2024-05-20 16:06:50.065360
102|0|33|-1.2999999999999972|2024-05-20 16:07:02.547733
103|0|13|-1.0999999999999979|2024-05-20 16:07:07.345054
104|0|31|-1.2799999999999976|2024-05-20 16:39:22.826073
105|0|38|-2.339999999999994|2024-05-20 16:39:37.813528
106|0|41|-5.339999999999996|2024-05-20 16:39:52.622315
107|0|9|-1.0599999999999992|2024-05-20 16:39:55.846560
108|0|100|-19.81|2024-05-20 16:40:33.253363
109|0|41|-3.3599999999999923|2024-05-20 16:40:47.514086
110|0|100|-23.769999999999996|2024-05-20 16:41:22.364180
111|0|100|-11.889999999999983|2024-05-20 16:41:56.911576
112|0|20|-4.139999999999998|2024-05-20 16:42:03.935465
113|0|49|-15.320000000000011|2024-05-20 16:42:21.524390
114|0|100|-11.889999999999981|2024-05-20 16:42:58.637221
115|0|100|-17.830000000000016|2024-05-20 17:18:02.640808
116|0|7|0.94|2024-05-20 17:18:05.630993
117|0|23|-1.1999999999999957|2024-05-20 17:18:14.422957
118|0|18|-0.16000000000000014|2024-05-20 17:18:21.285919
119|0|100|-15.849999999999984|2024-05-20 17:18:58.270070
120|0|100|-22.78000000000007|2024-05-20 17:19:34.941981
121|0|100|-13.869999999999985|2024-05-20 17:20:10.686810
122|0|100|-14.859999999999982|2024-05-20 17:20:46.204945
123|0|31|-3.2599999999999945|2024-05-20 17:20:57.439543
124|0|100|-9.90999999999998|2024-05-20 17:21:35.026226
125|0|32|-2.279999999999994|2024-05-20 17:21:47.465513
126|0|100|-15.849999999999982|2024-05-20 17:54:25.342728
127|0|18|-4.119999999999997|2024-05-20 17:54:32.197582
128|0|25|-7.159999999999997|2024-05-20 17:54:42.046729
129|0|100|-10.899999999999983|2024-05-20 17:55:19.290620
130|0|100|-14.859999999999985|2024-05-20 17:55:56.811871
131|0|51|-11.379999999999992|2024-05-20 17:56:15.538424
132|0|55|-7.45999999999999|2024-05-20 17:56:35.366687
133|0|30|-8.199999999999996|2024-05-20 17:56:47.022045
134|0|100|-23.770000000000046|2024-05-20 17:57:25.922087
135|0|59|-1.559999999999988|2024-05-20 17:57:48.934714
136|0|96|-8.859999999999982|2024-05-20 18:39:36.491422
137|0|55|-1.5199999999999978|2024-05-20 18:40:00.977766
138|0|100|-8.919999999999986|2024-05-20 18:40:43.612181
139|0|38|-2.3399999999999963|2024-05-20 18:41:00.419259
140|0|55|-7.459999999999992|2024-05-20 18:41:23.296200
141|0|68|-2.639999999999989|2024-05-20 18:41:52.594783
142|0|53|-1.5|2024-05-20 18:42:15.095535
143|0|100|-10.89999999999999|2024-05-20 18:42:57.839861
144|0|100|-22.780000000000033|2024-05-20 18:43:40.433183
145|0|27|-3.219999999999997|2024-05-20 18:43:52.749942
146|0|41|-7.319999999999993|2024-05-20 18:44:10.935834
147|0|13|0.88|2024-05-20 19:27:08.377519
148|0|8|-0.06000000000000005|2024-05-20 19:27:12.168740
149|0|53|-3.4799999999999907|2024-05-20 19:27:34.280976
150|0|22|-2.179999999999999|2024-05-20 19:27:43.956360
151|0|100|-25.750000000000036|2024-05-20 19:28:25.202781
152|0|9|-1.0599999999999987|2024-05-20 19:28:28.817886
153|0|63|-9.51999999999999|2024-05-20 19:28:55.785879
154|0|10|-0.08000000000000007|2024-05-20 19:28:59.950415
155|0|100|-13.869999999999981|2024-05-20 19:29:42.411240
156|0|34|-6.259999999999995|2024-05-20 19:29:55.883860
157|0|30|-2.259999999999997|2024-05-20 19:30:08.639447
158|0|100|-8.919999999999982|2024-05-20 19:30:50.093834
159|0|24|-2.1999999999999993|2024-05-20 19:31:00.056067
160|0|19|0.82|2024-05-20 19:31:08.641402
161|0|100|-14.859999999999982|2024-05-20 20:13:25.705684
162|0|36|-6.279999999999997|2024-05-20 20:13:41.843965
163|0|10|-0.08000000000000007|2024-05-20 20:13:47.005246
164|0|9|-1.0599999999999987|2024-05-20 20:13:51.767414
165|0|100|-16.84000000000002|2024-05-20 20:14:36.248645
166|0|24|-6.159999999999997|2024-05-20 20:14:45.442895
167|0|16|-6.079999999999998|2024-05-20 20:14:52.136684
168|0|27|-5.199999999999996|2024-05-20 20:15:04.688088
169|0|100|-11.889999999999983|2024-05-20 20:15:44.886871
170|0|100|-17.829999999999984|2024-05-20 20:16:28.961436
171|0|100|-22.78000000000006|2024-05-20 20:17:10.655071
172|0|83|-17.64000000000002|2024-05-20 20:17:45.359400
173|0|78|-22.54000000000004|2024-05-20 21:00:13.911210
174|0|100|-10.899999999999986|2024-05-20 21:00:56.578167
175|0|100|-30.70000000000003|2024-05-20 21:01:40.981659
176|0|16|-4.099999999999998|2024-05-20 21:01:48.192318
177|0|33|-3.279999999999996|2024-05-20 21:02:02.601499
178|0|36|-2.3199999999999985|2024-05-20 21:02:17.285759
179|0|24|-2.1999999999999997|2024-05-20 21:02:28.197119
180|0|9|-3.039999999999999|2024-05-20 21:02:32.881184
181|0|12|-0.10000000000000009|2024-05-20 21:02:38.605832
182|0|100|-14.859999999999983|2024-05-20 21:03:21.083494
183|0|14|-0.1200000000000001|2024-05-20 21:03:27.161310
184|0|100|-13.869999999999983|2024-05-20 21:04:09.447216
185|0|9|-3.039999999999999|2024-05-20 21:04:13.367970
186|0|6|-0.040000000000000036|2024-05-20 21:04:16.272986
187|0|28|-2.239999999999999|2024-05-20 21:04:27.821608
188|0|9|0.92|2024-05-20 21:04:31.420498
189|0|100|-18.82000000000004|2024-05-20 21:47:12.728332
190|0|100|-14.859999999999985|2024-05-20 21:47:57.421945
191|0|22|-2.179999999999997|2024-05-20 21:48:06.073499
192|0|9|0.92|2024-05-20 21:48:09.401512
193|0|6|-0.040000000000000036|2024-05-20 21:48:11.843958
194|0|54|-2.4999999999999893|2024-05-20 21:48:36.594553
195|0|31|-1.279999999999995|2024-05-20 21:48:49.633951
196|0|15|-1.1199999999999979|2024-05-20 21:48:55.707627
197|0|100|-22.780000000000044|2024-05-20 21:49:40.491443
198|0|5|0.96|2024-05-20 21:49:42.912782
199|0|61|-5.5399999999999885|2024-05-20 21:50:08.024732
200|0|18|-4.119999999999998|2024-05-20 21:50:17.695688
201|0|15|-3.0999999999999988|2024-05-20 21:50:24.542384
202|0|100|-16.84000000000002|2024-05-20 21:51:07.017244
203|0|46|-4.399999999999993|2024-05-20 21:51:25.258930
204|0|30|-2.259999999999997|2024-05-20 21:51:38.561768
205|0|84|-6.759999999999984|2024-05-20 22:34:00.849066
206|0|16|-2.1199999999999974|2024-05-20 22:34:07.213918
207|0|10|-0.08000000000000007|2024-05-20 22:34:11.276002
208|0|14|-2.0999999999999983|2024-05-20 22:34:16.966565
209|0|80|-12.659999999999991|2024-05-20 22:34:50.248292
210|0|20|-2.1599999999999966|2024-05-20 22:34:59.239459
211|0|100|-16.840000000000003|2024-05-20 22:35:40.584091
212|0|100|-3.9699999999999873|2024-05-20 22:36:20.911822
213|0|100|-25.750000000000075|2024-05-20 22:37:01.623556
214|0|100|-24.760000000000016|2024-05-20 22:37:42.501557
215|0|17|0.84|2024-05-20 22:37:49.613034
216|0|11|0.9|2024-05-20 22:37:54.207915
217|0|89|-9.779999999999985|2024-05-20 23:20:31.184398
218|0|44|-6.359999999999992|2024-05-20 23:20:49.722377
219|0|100|-18.820000000000032|2024-05-20 23:21:33.906994
220|0|100|-6.939999999999982|2024-05-20 23:22:18.156016
221|0|27|-1.239999999999998|2024-05-20 23:22:28.568591
222|0|18|-10.059999999999999|2024-05-20 23:22:36.503240
223|0|100|-15.849999999999982|2024-05-20 23:23:18.745879
224|0|100|-16.84000000000002|2024-05-20 23:24:01.360400
225|0|100|-6.93999999999998|2024-05-20 23:24:45.955450
226|0|11|-3.0599999999999987|2024-05-20 23:24:50.480558
227|0|39|-3.339999999999998|2024-05-21 00:06:44.925899
228|0|9|-1.0599999999999992|2024-05-21 00:06:48.206821
229|0|100|-14.859999999999987|2024-05-21 00:07:29.598923
230|0|23|-1.1999999999999966|2024-05-21 00:07:39.678465
231|0|100|-7.92999999999998|2024-05-21 00:08:22.572097
232|0|7|0.94|2024-05-21 00:08:25.550668
233|0|28|-6.1999999999999975|2024-05-21 00:08:37.605012
234|0|73|-13.579999999999993|2024-05-21 00:09:08.358932
235|0|10|-0.08000000000000007|2024-05-21 00:09:13.612940
236|0|8|-0.06000000000000005|2024-05-21 00:09:16.581796
237|0|100|-16.839999999999996|2024-05-21 00:09:58.438982
238|0|100|-20.800000000000015|2024-05-21 00:10:40.084185
239|0|35|-9.239999999999995|2024-05-21 00:10:54.894311
240|0|25|0.7599999999999999|2024-05-21 00:11:06.787942
241|0|17|-5.099999999999999|2024-05-21 00:11:13.454641
242|0|100|-22.78000000000003|2024-05-21 00:54:07.974823
243|0|100|-10.89999999999998|2024-05-21 00:54:49.980172
244|0|100|-25.74999999999999|2024-05-21 00:55:32.256976
245|0|79|-11.65999999999999|2024-05-21 00:56:05.670709
246|0|84|-6.759999999999984|2024-05-21 00:56:41.579094
247|0|17|-3.1199999999999974|2024-05-21 00:56:49.494236
248|0|21|-3.1599999999999966|2024-05-21 00:56:59.388065
249|0|100|-10.899999999999995|2024-05-21 00:57:41.228024
250|0|19|-1.1599999999999984|2024-05-21 00:57:49.086018
251|0|7|-1.0399999999999991|2024-05-21 00:57:51.892380
252|0|100|-10.899999999999988|2024-05-21 01:40:18.626495
253|0|11|0.9|2024-05-21 01:40:23.451772
254|0|34|-6.2599999999999945|2024-05-21 01:40:39.593269
255|0|23|-7.139999999999997|2024-05-21 01:40:49.027265
256|0|46|-4.399999999999993|2024-05-21 01:41:08.622557
257|0|100|-17.829999999999984|2024-05-21 01:41:51.540807
258|0|9|-1.0599999999999987|2024-05-21 01:41:55.258968
259|0|21|-5.139999999999997|2024-05-21 01:42:03.519214
260|0|30|-2.2599999999999962|2024-05-21 01:42:17.134114
261|0|27|-5.199999999999996|2024-05-21 01:42:29.342712
262|0|9|0.92|2024-05-21 01:42:33.038690
263|0|39|-1.3599999999999954|2024-05-21 01:42:48.462206
264|0|57|-5.499999999999989|2024-05-21 01:43:12.458355
265|0|15|0.86|2024-05-21 01:43:18.883608
266|0|25|-5.179999999999997|2024-05-21 01:43:29.945785
267|0|39|-3.3399999999999963|2024-05-21 01:43:46.203383
268|0|11|-1.0799999999999987|2024-05-21 01:43:49.995124
269|0|100|-17.83|2024-05-21 01:44:30.773139
270|0|30|-6.219999999999995|2024-05-21 01:44:44.083396
271|0|32|-6.239999999999997|2024-05-21 02:27:38.338046
272|0|100|-24.760000000000037|2024-05-21 02:28:20.814678
273|0|100|-13.869999999999981|2024-05-21 02:29:02.447964
274|0|10|-0.08000000000000007|2024-05-21 02:29:06.168495
275|0|100|-16.839999999999986|2024-05-21 02:29:48.319483
276|0|100|-21.790000000000067|2024-05-21 02:30:30.038697
277|0|100|-9.90999999999998|2024-05-21 02:31:11.270952
278|0|13|0.88|2024-05-21 02:31:16.478969
279|0|29|-1.2599999999999971|2024-05-21 02:31:27.983779
280|0|36|-6.279999999999994|2024-05-21 02:31:42.610039
281|0|100|-13.869999999999987|2024-05-21 03:13:51.177579
282|0|100|-13.869999999999992|2024-05-21 03:14:32.684673
283|0|30|-6.219999999999997|2024-05-21 03:14:46.400481
284|0|6|-0.040000000000000036|2024-05-21 03:14:49.534832
285|0|41|-3.3599999999999994|2024-05-21 03:15:06.137215
286|0|26|-6.179999999999996|2024-05-21 03:15:18.093914
287|0|13|-1.0999999999999979|2024-05-21 03:15:24.113446
288|0|12|-0.10000000000000009|2024-05-21 03:15:29.676506
289|0|55|-9.43999999999999|2024-05-21 03:15:52.684475
290|0|100|-8.919999999999982|2024-05-21 03:16:37.279516
291|0|100|-17.82999999999999|2024-05-21 03:17:19.616639
292|0|12|-0.10000000000000009|2024-05-21 03:17:23.851268
293|0|100|-5.94999999999998|2024-05-21 03:18:04.971530
294|0|100|-24.760000000000044|2024-05-21 04:00:44.758510
295|0|100|-15.849999999999982|2024-05-21 04:01:28.312708
296|0|27|-3.219999999999997|2024-05-21 04:01:38.854689
297|0|40|-12.259999999999994|2024-05-21 04:01:57.161253
298|0|16|-2.1199999999999983|2024-05-21 04:02:04.029671
299|0|90|-14.739999999999988|2024-05-21 04:02:42.163343
300|0|100|-16.840000000000003|2024-05-21 04:03:25.074964
301|0|100|-14.859999999999983|2024-05-21 04:04:05.895231
302|0|27|-1.2399999999999949|2024-05-21 04:04:16.835380
303|0|100|-12.879999999999981|2024-05-21 04:04:58.812067
304|0|21|-3.1599999999999975|2024-05-21 04:46:52.782066
305|0|13|-1.0999999999999988|2024-05-21 04:46:59.644541
306|0|40|-4.339999999999995|2024-05-21 04:47:15.333290
307|0|13|0.88|2024-05-21 04:47:20.187325
308|0|100|-19.80999999999999|2024-05-21 04:48:02.759494
309|0|9|0.92|2024-05-21 04:48:06.660053
310|0|100|-29.710000000000086|2024-05-21 04:48:45.388738
311|0|100|-27.73000000000003|2024-05-21 04:49:27.719034
312|0|42|-14.259999999999994|2024-05-21 04:49:45.451735
313|0|100|-23.77000000000006|2024-05-21 04:50:28.418015
314|0|9|-1.0599999999999992|2024-05-21 04:50:32.159643
315|0|11|-1.0799999999999992|2024-05-21 04:50:37.273511
316|0|10|-0.08000000000000007|2024-05-21 04:50:40.805704
317|0|100|-33.670000000000044|2024-05-21 04:51:23.637271
318|0|100|-31.690000000000058|2024-05-21 05:34:52.036427
319|0|39|-3.3399999999999954|2024-05-21 05:35:07.247022
320|0|22|-2.179999999999998|2024-05-21 05:35:17.977689
321|0|19|-1.1599999999999966|2024-05-21 05:35:26.467501
322|0|100|-15.849999999999982|2024-05-21 05:36:08.556092
323|0|13|-1.0999999999999979|2024-05-21 05:36:13.888203
324|0|13|0.88|2024-05-21 05:36:19.422403
325|0|87|-3.819999999999993|2024-05-21 05:36:57.593901
326|0|39|0.6199999999999999|2024-05-21 05:37:15.155546
327|0|15|-3.0999999999999996|2024-05-21 05:37:20.689506
328|0|11|-1.0799999999999987|2024-05-21 05:37:24.715246
329|0|100|-22.78|2024-05-21 05:38:06.649725
330|0|12|-4.059999999999999|2024-05-21 05:38:13.667035
331|0|8|-0.06000000000000005|2024-05-21 05:38:17.387071
332|0|75|-9.639999999999986|2024-05-21 05:38:49.035091
333|0|44|-6.359999999999997|2024-05-21 06:20:20.109005
334|0|100|-17.829999999999995|2024-05-21 06:20:58.172375
335|0|10|-0.08000000000000007|2024-05-21 06:21:03.335328
336|0|12|-0.10000000000000009|2024-05-21 06:21:08.572914
337|0|18|-2.139999999999997|2024-05-21 06:21:16.657991
338|0|25|-5.179999999999998|2024-05-21 06:21:26.009982
339|0|11|0.9|2024-05-21 06:21:30.326105
340|0|100|-14.859999999999983|2024-05-21 06:22:12.137036
341|0|19|-1.1599999999999966|2024-05-21 06:22:20.602569
342|0|7|-1.04|2024-05-21 06:22:24.021905
343|0|33|-3.279999999999994|2024-05-21 06:22:38.155525
344|0|39|-7.299999999999994|2024-05-21 06:22:52.915184
345|0|100|-13.869999999999981|2024-05-21 06:23:36.691670
346|0|100|-14.859999999999982|2024-05-21 06:24:19.209257
347|0|15|-3.099999999999998|2024-05-21 06:24:26.356005
348|0|22|-2.179999999999996|2024-05-21 06:24:34.716696
349|0|7|0.94|2024-05-21 06:24:37.178731
350|0|16|-0.14000000000000012|2024-05-21 06:24:44.155671
351|0|100|-8.919999999999982|2024-05-21 07:07:18.526116
352|0|100|-29.71000000000004|2024-05-21 07:08:01.928594
353|0|100|-26.740000000000045|2024-05-21 07:08:43.324762
354|0|100|-14.859999999999992|2024-05-21 07:09:24.042352
355|0|6|-0.040000000000000036|2024-05-21 07:09:27.037080
356|0|34|-10.219999999999995|2024-05-21 07:09:41.816748
357|0|33|0.6799999999999999|2024-05-21 07:09:56.453588
358|0|100|-9.909999999999986|2024-05-21 07:10:38.530554
359|0|43|-7.339999999999993|2024-05-21 07:10:57.170390
360|0|16|-2.1199999999999974|2024-05-21 07:11:05.143141
361|0|100|-18.819999999999986|2024-05-21 07:53:52.515000
362|0|100|-13.869999999999989|2024-05-21 07:54:34.811639
363|0|100|-30.700000000000056|2024-05-21 07:55:16.822775
364|0|100|-13.869999999999981|2024-05-21 07:56:00.005026
365|0|11|-1.0799999999999987|2024-05-21 07:56:05.189951
366|0|33|-11.199999999999998|2024-05-21 07:56:20.755599
367|0|100|-9.90999999999998|2024-05-21 07:57:01.648993
368|0|100|-10.899999999999986|2024-05-21 07:57:44.169886
369|0|45|-7.359999999999992|2024-05-21 07:58:03.019372
370|0|48|-8.379999999999992|2024-05-21 07:58:23.917644
371|0|8|-0.06000000000000005|2024-05-21 08:40:47.618865
372|0|11|0.9|2024-05-21 08:40:52.896727
373|0|100|-12.879999999999983|2024-05-21 08:41:42.703320
374|0|100|-12.879999999999983|2024-05-21 08:42:32.094173
375|0|54|-8.43999999999999|2024-05-21 08:42:57.689603
376|0|100|-15.849999999999982|2024-05-21 08:43:46.885368
377|0|23|-5.159999999999997|2024-05-21 08:43:57.564697
378|0|9|0.92|2024-05-21 08:44:01.525869
379|0|17|0.84|2024-05-21 08:44:09.662654
380|0|100|-12.879999999999981|2024-05-21 08:45:00.146434
381|0|100|-37.63000000000001|2024-05-21 08:45:48.375036
382|0|100|-19.81000000000002|2024-05-21 09:28:23.100488
383|0|100|-19.809999999999995|2024-05-21 09:29:05.692536
384|0|28|-2.239999999999995|2024-05-21 09:29:18.148770
385|0|100|-15.849999999999984|2024-05-21 09:30:00.494571
386|0|9|-1.0599999999999992|2024-05-21 09:30:03.920095
387|0|100|-23.77000000000001|2024-05-21 09:30:46.406649
388|0|100|-16.840000000000003|2024-05-21 09:31:29.060479
389|0|82|-12.67999999999999|2024-05-21 09:32:04.122252
390|0|7|0.94|2024-05-21 09:32:07.755628
391|0|24|-4.179999999999997|2024-05-21 09:32:18.598416
392|0|5|0.96|2024-05-21 09:32:20.846537
393|0|22|-0.20000000000000018|2024-05-21 09:32:29.572329
394|0|100|-10.89999999999998|2024-05-21 10:16:41.470246
395|0|92|-26.640000000000054|2024-05-21 10:17:20.294336
396|0|100|-8.919999999999982|2024-05-21 10:18:01.040462
397|0|11|-1.08|2024-05-21 10:18:05.337913
398|0|87|-9.759999999999991|2024-05-21 10:18:41.843279
399|0|9|-1.0599999999999987|2024-05-21 10:18:45.844946
400|0|80|-10.679999999999986|2024-05-21 10:19:20.766213
401|0|7|-1.0399999999999991|2024-05-21 10:19:23.397353
402|0|18|-2.1399999999999975|2024-05-21 10:19:31.736118
403|0|15|0.86|2024-05-21 10:19:38.201943
404|0|24|-2.199999999999996|2024-05-21 10:19:48.113224
405|0|33|-11.199999999999998|2024-05-21 10:20:02.501921
406|0|22|-6.139999999999997|2024-05-21 10:20:12.949202
407|0|24|-4.179999999999997|2024-05-21 10:20:23.576586
408|0|100|-18.819999999999997|2024-05-21 11:04:41.107077
409|0|52|-2.4799999999999907|2024-05-21 11:05:00.802095
410|0|9|-1.0599999999999996|2024-05-21 11:05:06.180350
411|0|100|-22.780000000000005|2024-05-21 11:05:47.358716
412|0|11|-1.0799999999999983|2024-05-21 11:05:52.833355
413|0|14|-2.099999999999999|2024-05-21 11:05:58.597583
414|0|74|-10.619999999999994|2024-05-21 11:06:30.143239
415|0|100|-25.750000000000018|2024-05-21 11:07:12.517072
416|0|12|-0.10000000000000009|2024-05-21 11:07:17.203550
417|0|50|-10.379999999999994|2024-05-21 11:07:39.625360
418|0|17|-1.139999999999998|2024-05-21 11:07:46.067777
419|0|8|-0.06000000000000005|2024-05-21 11:07:48.810661
420|0|20|-6.119999999999997|2024-05-21 11:07:56.191984
421|0|24|-0.21999999999999997|2024-05-21 11:08:07.087706
422|0|26|-6.179999999999996|2024-05-21 11:08:18.798503
423|0|18|-2.139999999999998|2024-05-21 11:08:25.944308
424|0|10|-2.0599999999999987|2024-05-21 11:08:29.988336
425|0|26|-6.179999999999996|2024-05-21 11:08:42.013108
426|0|100|-16.840000000000007|2024-05-21 11:09:24.004475
427|0|43|-7.3399999999999945|2024-05-21 11:52:40.367428
428|0|8|-0.06000000000000005|2024-05-21 11:52:43.037577
429|0|100|-18.82|2024-05-21 11:53:24.678616
430|0|54|-10.419999999999991|2024-05-21 11:53:47.884606
431|0|100|-31.690000000000072|2024-05-21 11:54:31.725567
432|0|100|-6.939999999999991|2024-05-21 11:55:12.279883
433|0|15|-3.099999999999998|2024-05-21 11:55:18.709891
434|0|17|-3.119999999999999|2024-05-21 11:55:25.813060
435|0|37|-1.3399999999999928|2024-05-21 11:55:41.206097
436|0|100|-20.800000000000043|2024-05-21 11:56:22.478777
437|0|79|-3.7399999999999904|2024-05-21 11:56:55.102852
438|0|12|-0.10000000000000009|2024-05-21 11:57:00.475395
439|0|100|-25.750000000000078|2024-05-21 12:39:08.933235
440|0|32|-4.259999999999996|2024-05-21 12:39:22.188992
441|0|63|-17.440000000000023|2024-05-21 12:39:49.809645
442|0|39|-5.319999999999994|2024-05-21 12:40:07.170640
443|0|19|-5.119999999999997|2024-05-21 12:40:16.114111
444|0|25|-1.2199999999999958|2024-05-21 12:40:25.515053
