episode|worker_id|eplen|score|ts
0|1|12|12.0|2024-05-09 11:46:21.915439
1|0|22|22.0|2024-05-09 11:46:22.105126
2|1|18|18.0|2024-05-09 11:46:22.250589
3|0|21|21.0|2024-05-09 11:46:22.486920
4|1|16|16.0|2024-05-09 11:46:22.541851
5|0|18|18.0|2024-05-09 11:46:22.812008
6|1|25|25.0|2024-05-09 11:46:22.992636
7|0|21|21.0|2024-05-09 11:46:23.190745
8|1|12|12.0|2024-05-09 11:46:23.209658
9|1|26|26.0|2024-05-09 11:46:23.674696
10|1|44|44.0|2024-05-09 11:46:24.470197
11|0|72|72.0|2024-05-09 11:46:24.489737
12|1|25|25.0|2024-05-09 11:46:24.947968
13|0|42|42.0|2024-05-09 11:46:25.306486
14|0|11|11.0|2024-05-09 11:46:25.526173
15|1|41|41.0|2024-05-09 11:46:25.768100
16|1|14|14.0|2024-05-09 11:46:26.044337
17|0|40|40.0|2024-05-09 11:46:26.321708
18|1|17|17.0|2024-05-09 11:46:26.381609
19|1|21|21.0|2024-05-09 11:46:53.023502
20|0|25|25.0|2024-05-09 11:46:53.044201
21|0|10|10.0|2024-05-09 11:46:53.236570
22|1|29|29.0|2024-05-09 11:46:53.569013
23|1|21|21.0|2024-05-09 11:46:53.999054
24|0|43|43.0|2024-05-09 11:46:54.082254
25|1|16|16.0|2024-05-09 11:46:54.327428
26|0|20|20.0|2024-05-09 11:46:54.486710
27|1|27|27.0|2024-05-09 11:46:54.878106
28|0|46|46.0|2024-05-09 11:46:55.421636
29|1|34|34.0|2024-05-09 11:46:55.556145
30|0|20|20.0|2024-05-09 11:46:55.800996
31|1|20|20.0|2024-05-09 11:46:55.931957
32|0|17|17.0|2024-05-09 11:46:56.117488
33|1|18|18.0|2024-05-09 11:46:56.263031
34|0|20|20.0|2024-05-09 11:46:56.484494
35|1|13|13.0|2024-05-09 11:46:56.503831
36|0|34|34.0|2024-05-09 11:46:57.107369
37|1|37|37.0|2024-05-09 11:46:57.179529
38|0|16|16.0|2024-05-09 11:46:57.400604
39|1|21|21.0|2024-05-09 11:47:22.553315
40|0|11|11.0|2024-05-09 11:47:22.591216
41|1|9|9.0|2024-05-09 11:47:22.718234
42|0|24|24.0|2024-05-09 11:47:23.027691
43|1|17|17.0|2024-05-09 11:47:23.028475
44|1|13|13.0|2024-05-09 11:47:23.269013
45|0|14|14.0|2024-05-09 11:47:23.288785
46|1|12|12.0|2024-05-09 11:47:23.496821
47|0|17|17.0|2024-05-09 11:47:23.607930
48|1|18|18.0|2024-05-09 11:47:23.830406
49|0|18|18.0|2024-05-09 11:47:23.942947
50|1|21|21.0|2024-05-09 11:47:24.219458
51|0|32|32.0|2024-05-09 11:47:24.530789
52|1|25|25.0|2024-05-09 11:47:24.680153
53|1|16|16.0|2024-05-09 11:47:24.973957
54|1|12|12.0|2024-05-09 11:47:25.194231
55|0|40|40.0|2024-05-09 11:47:25.268223
56|0|37|37.0|2024-05-09 11:47:25.945073
57|1|52|52.0|2024-05-09 11:47:26.146907
58|0|21|21.0|2024-05-09 11:47:26.331813
59|1|31|31.0|2024-05-09 11:47:26.718997
60|0|22|22.0|2024-05-09 11:47:26.738702
61|1|12|12.0|2024-05-09 11:47:26.943003
62|0|23|23.0|2024-05-09 11:47:52.502120
63|0|16|16.0|2024-05-09 11:47:52.821538
64|1|29|29.0|2024-05-09 11:47:52.842818
65|0|15|15.0|2024-05-09 11:47:53.125014
66|1|25|25.0|2024-05-09 11:47:53.351138
67|0|28|28.0|2024-05-09 11:47:53.687778
68|1|18|18.0|2024-05-09 11:47:53.709077
69|0|10|10.0|2024-05-09 11:47:53.886832
70|1|9|9.0|2024-05-09 11:47:53.887517
71|0|14|14.0|2024-05-09 11:47:54.157710
72|1|47|47.0|2024-05-09 11:47:54.766802
73|1|16|16.0|2024-05-09 11:47:55.058619
74|1|27|27.0|2024-05-09 11:47:55.553767
75|0|82|82.0|2024-05-09 11:47:55.663640
76|0|10|10.0|2024-05-09 11:47:55.847156
77|1|16|16.0|2024-05-09 11:47:55.847831
78|0|13|13.0|2024-05-09 11:47:56.085593
79|1|28|28.0|2024-05-09 11:47:56.383239
80|0|35|35.0|2024-05-09 11:47:56.787349
81|0|13|13.0|2024-05-09 11:47:57.046099
82|0|10|10.0|2024-05-09 11:48:23.307148
83|1|44|44.0|2024-05-09 11:48:23.330232
84|0|14|14.0|2024-05-09 11:48:23.869166
85|1|21|21.0|2024-05-09 11:48:24.042819
86|0|20|20.0|2024-05-09 11:48:24.293184
87|1|22|22.0|2024-05-09 11:48:24.499233
88|0|22|22.0|2024-05-09 11:48:24.751225
89|1|12|12.0|2024-05-09 11:48:24.752013
90|0|18|18.0|2024-05-09 11:48:25.128265
91|1|20|20.0|2024-05-09 11:48:25.173939
92|1|20|20.0|2024-05-09 11:48:25.606641
93|0|26|26.0|2024-05-09 11:48:25.691352
94|1|11|11.0|2024-05-09 11:48:25.845000
95|1|15|15.0|2024-05-09 11:48:26.166001
96|0|36|36.0|2024-05-09 11:48:26.457206
97|1|29|29.0|2024-05-09 11:48:26.778301
98|0|26|26.0|2024-05-09 11:48:26.999520
99|1|15|15.0|2024-05-09 11:48:27.084855
100|1|18|18.0|2024-05-09 11:48:27.561811
101|0|29|29.0|2024-05-09 11:48:27.699459
102|1|14|14.0|2024-05-09 11:48:27.839230
103|0|20|20.0|2024-05-09 11:48:28.093409
104|1|20|20.0|2024-05-09 11:48:28.230677
105|1|14|14.0|2024-05-09 11:48:28.502720
106|1|18|18.0|2024-05-09 11:48:54.815338
107|0|44|44.0|2024-05-09 11:48:54.918126
108|0|15|15.0|2024-05-09 11:48:55.223924
109|1|20|20.0|2024-05-09 11:48:55.224596
110|0|40|40.0|2024-05-09 11:48:56.035099
111|1|55|55.0|2024-05-09 11:48:56.320652
112|0|19|19.0|2024-05-09 11:48:56.396747
113|1|23|23.0|2024-05-09 11:48:56.760932
114|0|35|35.0|2024-05-09 11:48:57.076573
115|1|16|16.0|2024-05-09 11:48:57.077414
116|1|11|11.0|2024-05-09 11:48:57.287507
117|0|16|16.0|2024-05-09 11:48:57.386293
118|0|23|23.0|2024-05-09 11:48:57.827398
119|1|32|32.0|2024-05-09 11:48:57.905150
120|1|11|11.0|2024-05-09 11:48:58.130933
121|0|17|17.0|2024-05-09 11:48:58.176749
122|0|15|15.0|2024-05-09 11:48:58.484644
123|1|19|19.0|2024-05-09 11:48:58.525221
124|1|12|12.0|2024-05-09 11:48:58.774585
125|0|17|17.0|2024-05-09 11:48:58.834586
126|0|13|13.0|2024-05-09 11:48:59.107929
127|0|12|12.0|2024-05-09 11:48:59.355709
128|1|39|39.0|2024-05-09 11:48:59.584443
129|0|19|19.0|2024-05-09 11:48:59.754659
130|1|14|14.0|2024-05-09 11:49:25.561752
131|0|10|10.0|2024-05-09 11:49:25.642173
132|0|13|13.0|2024-05-09 11:49:25.897910
133|1|21|21.0|2024-05-09 11:49:25.976805
134|0|14|14.0|2024-05-09 11:49:26.174545
135|1|24|24.0|2024-05-09 11:49:26.453247
136|0|22|22.0|2024-05-09 11:49:26.611283
137|1|21|21.0|2024-05-09 11:49:26.869675
138|0|16|16.0|2024-05-09 11:49:26.931946
139|1|13|13.0|2024-05-09 11:49:27.131905
140|0|26|26.0|2024-05-09 11:49:27.447069
141|1|22|22.0|2024-05-09 11:49:27.575612
142|0|20|20.0|2024-05-09 11:49:27.865714
143|1|22|22.0|2024-05-09 11:49:28.030555
144|1|20|20.0|2024-05-09 11:49:28.444391
145|0|52|52.0|2024-05-09 11:49:28.941488
146|1|24|24.0|2024-05-09 11:49:28.942521
147|0|15|15.0|2024-05-09 11:49:29.247967
148|1|19|19.0|2024-05-09 11:49:29.335479
149|0|13|13.0|2024-05-09 11:49:29.513677
150|1|16|16.0|2024-05-09 11:49:29.663402
151|0|11|11.0|2024-05-09 11:49:29.740673
152|1|13|13.0|2024-05-09 11:49:29.923907
153|1|9|9.0|2024-05-09 11:49:30.123410
154|1|23|23.0|2024-05-09 11:49:57.061779
155|1|15|15.0|2024-05-09 11:49:57.356691
156|0|62|62.0|2024-05-09 11:49:57.474635
157|1|14|14.0|2024-05-09 11:49:57.632800
158|1|14|14.0|2024-05-09 11:49:57.907258
159|0|28|28.0|2024-05-09 11:49:58.018172
160|1|15|15.0|2024-05-09 11:49:58.190845
161|0|10|10.0|2024-05-09 11:49:58.211021
162|0|14|14.0|2024-05-09 11:49:58.487263
163|1|30|30.0|2024-05-09 11:49:58.777657
164|0|28|28.0|2024-05-09 11:49:59.033343
165|0|17|17.0|2024-05-09 11:49:59.370250
