episode|worker_id|eplen|score|ts
0|0|14|14.0|2024-05-09 11:46:21.977738
1|1|20|20.0|2024-05-09 11:46:22.087019
2|0|11|11.0|2024-05-09 11:46:22.178108
3|1|19|19.0|2024-05-09 11:46:22.434707
4|0|20|20.0|2024-05-09 11:46:22.554624
5|0|18|18.0|2024-05-09 11:46:22.879983
6|0|15|15.0|2024-05-09 11:46:23.149927
7|1|41|41.0|2024-05-09 11:46:23.187723
8|0|20|20.0|2024-05-09 11:46:23.511907
9|1|18|18.0|2024-05-09 11:46:23.512582
10|0|15|15.0|2024-05-09 11:46:23.794396
11|0|31|31.0|2024-05-09 11:46:24.365659
12|0|14|14.0|2024-05-09 11:46:24.615944
13|0|37|37.0|2024-05-09 11:46:25.273195
14|0|20|20.0|2024-05-09 11:46:25.629861
15|1|119|119.0|2024-05-09 11:46:25.666395
16|1|22|22.0|2024-05-09 11:46:26.058745
17|0|41|41.0|2024-05-09 11:46:53.135063
18|1|46|46.0|2024-05-09 11:46:53.680487
19|0|33|33.0|2024-05-09 11:46:53.758183
20|0|15|15.0|2024-05-09 11:46:54.042892
21|1|22|22.0|2024-05-09 11:46:54.101608
22|1|20|20.0|2024-05-09 11:46:54.485505
23|1|29|29.0|2024-05-09 11:46:55.031782
24|0|59|59.0|2024-05-09 11:46:55.166811
25|1|27|27.0|2024-05-09 11:46:55.544035
26|0|26|26.0|2024-05-09 11:46:55.662415
27|1|18|18.0|2024-05-09 11:46:55.891386
28|0|15|15.0|2024-05-09 11:46:55.949435
29|1|9|9.0|2024-05-09 11:46:56.061041
30|0|14|14.0|2024-05-09 11:46:56.208609
31|1|19|19.0|2024-05-09 11:46:56.416375
32|0|12|12.0|2024-05-09 11:46:56.436918
33|1|15|15.0|2024-05-09 11:46:56.698604
34|0|15|15.0|2024-05-09 11:46:56.718652
35|0|23|23.0|2024-05-09 11:46:57.149503
36|1|24|24.0|2024-05-09 11:46:57.150190
37|0|18|18.0|2024-05-09 11:46:57.485159
38|0|14|14.0|2024-05-09 11:46:57.751070
39|1|37|37.0|2024-05-09 11:47:23.781895
40|0|10|10.0|2024-05-09 11:47:23.884503
41|1|11|11.0|2024-05-09 11:47:24.008310
