episode|worker_id|eplen|score|ts
0|0|13|13.0|2024-05-09 11:46:21.881332
1|1|18|18.0|2024-05-09 11:46:21.971240
2|0|24|24.0|2024-05-09 11:46:22.311870
3|0|11|11.0|2024-05-09 11:46:22.510595
4|1|33|33.0|2024-05-09 11:46:22.565537
5|0|17|17.0|2024-05-09 11:46:22.815988
6|1|15|15.0|2024-05-09 11:46:22.834526
7|0|51|51.0|2024-05-09 11:46:23.725606
8|1|55|55.0|2024-05-09 11:46:23.816317
9|1|12|12.0|2024-05-09 11:46:24.032672
10|0|18|18.0|2024-05-09 11:46:24.051139
11|1|9|9.0|2024-05-09 11:46:24.195496
12|0|23|23.0|2024-05-09 11:46:24.464604
13|0|17|17.0|2024-05-09 11:46:24.768351
14|1|32|32.0|2024-05-09 11:46:24.768968
15|1|10|10.0|2024-05-09 11:46:24.947119
16|1|12|12.0|2024-05-09 11:46:25.162615
17|0|31|31.0|2024-05-09 11:46:25.324524
18|1|19|19.0|2024-05-09 11:46:25.503364
19|0|15|15.0|2024-05-09 11:46:25.593395
20|0|20|20.0|2024-05-09 11:46:25.950249
21|1|52|52.0|2024-05-09 11:46:52.368735
22|0|30|30.0|2024-05-09 11:46:52.424816
23|0|18|18.0|2024-05-09 11:46:52.769896
24|1|21|21.0|2024-05-09 11:46:52.770614
25|1|14|14.0|2024-05-09 11:46:53.044637
26|0|31|31.0|2024-05-09 11:46:53.389663
27|1|20|20.0|2024-05-09 11:46:53.452465
28|1|15|15.0|2024-05-09 11:46:53.745934
29|0|29|29.0|2024-05-09 11:46:53.955218
30|1|12|12.0|2024-05-09 11:46:53.980599
31|1|13|13.0|2024-05-09 11:46:54.225523
32|1|23|23.0|2024-05-09 11:46:54.658969
33|0|55|55.0|2024-05-09 11:46:54.999836
34|0|9|9.0|2024-05-09 11:46:55.169453
35|1|36|36.0|2024-05-09 11:46:55.335529
36|0|23|23.0|2024-05-09 11:46:55.604305
37|1|18|18.0|2024-05-09 11:46:55.681237
38|0|10|10.0|2024-05-09 11:46:55.795920
39|1|14|14.0|2024-05-09 11:46:55.948590
40|0|14|14.0|2024-05-09 11:46:56.058872
41|1|11|11.0|2024-05-09 11:46:56.151441
42|1|19|19.0|2024-05-09 11:46:56.502485
43|1|10|10.0|2024-05-09 11:46:56.688165
44|0|50|50.0|2024-05-09 11:47:22.061538
45|1|25|25.0|2024-05-09 11:47:22.238992
46|0|19|19.0|2024-05-09 11:47:22.432538
47|1|23|23.0|2024-05-09 11:47:22.680517
48|0|23|23.0|2024-05-09 11:47:22.871687
49|1|10|10.0|2024-05-09 11:47:22.872465
50|0|14|14.0|2024-05-09 11:47:23.139789
51|1|20|20.0|2024-05-09 11:47:23.255531
52|0|16|16.0|2024-05-09 11:47:23.450555
53|1|12|12.0|2024-05-09 11:47:23.490037
54|1|17|17.0|2024-05-09 11:47:23.813235
55|1|13|13.0|2024-05-09 11:47:24.053176
56|1|15|15.0|2024-05-09 11:47:24.334530
57|1|12|12.0|2024-05-09 11:47:24.557387
58|0|60|60.0|2024-05-09 11:47:24.579262
