episode|worker_id|eplen|score|ts
0|0|18|18.0|2024-05-09 11:46:53.114396
1|1|18|18.0|2024-05-09 11:46:53.115215
2|1|9|9.0|2024-05-09 11:46:53.377022
3|0|10|10.0|2024-05-09 11:46:53.407105
4|0|9|9.0|2024-05-09 11:46:53.670308
5|1|12|12.0|2024-05-09 11:46:53.731226
6|1|11|11.0|2024-05-09 11:46:54.053622
7|0|15|15.0|2024-05-09 11:46:54.112180
8|1|22|22.0|2024-05-09 11:46:54.697406
9|0|28|28.0|2024-05-09 11:46:54.935776
10|0|20|20.0|2024-05-09 11:46:55.526926
11|1|29|29.0|2024-05-09 11:46:55.558024
12|0|19|19.0|2024-05-09 11:46:56.088953
13|1|20|20.0|2024-05-09 11:46:56.147033
14|0|14|14.0|2024-05-09 11:46:56.501099
15|0|25|25.0|2024-05-09 11:46:57.216447
16|1|51|51.0|2024-05-09 11:46:57.615499
17|0|16|16.0|2024-05-09 11:46:57.674212
18|0|14|14.0|2024-05-09 11:46:58.068141
19|1|34|34.0|2024-05-09 11:46:58.572941
20|0|20|20.0|2024-05-09 11:46:58.630288
21|1|11|11.0|2024-05-09 11:46:58.884994
22|1|15|15.0|2024-05-09 11:46:59.312143
23|0|35|35.0|2024-05-09 11:46:59.625612
24|1|18|18.0|2024-05-09 11:46:59.826055
25|0|13|13.0|2024-05-09 11:47:28.892175
26|1|16|16.0|2024-05-09 11:47:29.196895
27|0|19|19.0|2024-05-09 11:47:29.473110
28|1|20|20.0|2024-05-09 11:47:29.812880
29|1|13|13.0|2024-05-09 11:47:30.213777
30|0|31|31.0|2024-05-09 11:47:30.433489
31|1|15|15.0|2024-05-09 11:47:30.680806
32|0|10|10.0|2024-05-09 11:47:30.742782
33|1|15|15.0|2024-05-09 11:47:31.139155
34|0|17|17.0|2024-05-09 11:47:31.265077
35|1|11|11.0|2024-05-09 11:47:31.481546
36|0|15|15.0|2024-05-09 11:47:31.729897
37|1|15|15.0|2024-05-09 11:47:31.948943
38|0|12|12.0|2024-05-09 11:47:32.106156
39|1|14|14.0|2024-05-09 11:47:32.394333
40|0|27|27.0|2024-05-09 11:47:32.948307
41|1|22|22.0|2024-05-09 11:47:33.070814
42|0|15|15.0|2024-05-09 11:47:33.406331
43|1|15|15.0|2024-05-09 11:47:33.529441
44|0|14|14.0|2024-05-09 11:47:33.837864
45|1|17|17.0|2024-05-09 11:47:34.054343
46|0|15|15.0|2024-05-09 11:47:34.301520
47|1|13|13.0|2024-05-09 11:47:34.455089
48|0|12|12.0|2024-05-09 11:47:34.668110
