episode|worker_id|eplen|score|ts
0|0|12|12.0|2024-05-09 11:48:25.306785
1|1|14|14.0|2024-05-09 11:48:25.389164
2|1|12|12.0|2024-05-09 11:48:25.861715
3|0|24|24.0|2024-05-09 11:48:26.253942
4|1|19|19.0|2024-05-09 11:48:26.614112
5|0|29|29.0|2024-05-09 11:48:27.416190
6|0|11|11.0|2024-05-09 11:48:27.862983
7|1|35|35.0|2024-05-09 11:48:28.024044
8|0|17|17.0|2024-05-09 11:48:28.547541
9|0|11|11.0|2024-05-09 11:48:29.010729
10|1|24|24.0|2024-05-09 11:48:29.011531
11|0|16|16.0|2024-05-09 11:48:29.659145
12|1|16|16.0|2024-05-09 11:48:29.659803
13|1|13|13.0|2024-05-09 11:48:30.207727
14|1|13|13.0|2024-05-09 11:48:30.762249
15|1|9|9.0|2024-05-09 11:48:31.130226
16|0|38|38.0|2024-05-09 11:48:31.256683
17|1|17|17.0|2024-05-09 11:48:31.832688
18|0|26|26.0|2024-05-09 11:48:32.326878
19|0|24|24.0|2024-05-09 11:48:33.319538
20|0|20|20.0|2024-05-09 11:48:34.153017
21|1|75|75.0|2024-05-09 11:48:34.924439
22|0|25|25.0|2024-05-09 11:49:07.507350
23|0|31|31.0|2024-05-09 11:49:08.798022
24|0|16|16.0|2024-05-09 11:49:09.466149
25|0|19|19.0|2024-05-09 11:49:10.261020
26|1|73|73.0|2024-05-09 11:49:10.302799
27|0|9|9.0|2024-05-09 11:49:10.645466
28|1|13|13.0|2024-05-09 11:49:10.858969
29|0|12|12.0|2024-05-09 11:49:11.153718
30|0|30|30.0|2024-05-09 11:49:12.391117
31|1|40|40.0|2024-05-09 11:49:12.515704
32|0|25|25.0|2024-05-09 11:49:13.427188
33|1|22|22.0|2024-05-09 11:49:13.428077
34|0|12|12.0|2024-05-09 11:49:13.929372
35|1|23|23.0|2024-05-09 11:49:14.396285
36|1|9|9.0|2024-05-09 11:49:14.772372
37|0|28|28.0|2024-05-09 11:49:15.108485
38|0|15|15.0|2024-05-09 11:49:15.738265
39|1|27|27.0|2024-05-09 11:49:15.900643
40|0|13|13.0|2024-05-09 11:49:16.275415
41|0|11|11.0|2024-05-09 11:49:16.729357
42|1|23|23.0|2024-05-09 11:49:16.860162
43|0|11|11.0|2024-05-09 11:49:17.192818
44|1|18|18.0|2024-05-09 11:49:17.608055
45|0|29|29.0|2024-05-09 11:49:50.369826
46|1|30|30.0|2024-05-09 11:49:50.859339
47|1|13|13.0|2024-05-09 11:49:51.440170
48|0|25|25.0|2024-05-09 11:49:51.486435
49|1|26|26.0|2024-05-09 11:49:52.590244
50|0|29|29.0|2024-05-09 11:49:52.765443
51|1|12|12.0|2024-05-09 11:49:53.122090
52|1|14|14.0|2024-05-09 11:49:53.741977
53|1|16|16.0|2024-05-09 11:49:54.438204
54|0|47|47.0|2024-05-09 11:49:54.828584
55|1|13|13.0|2024-05-09 11:49:54.992879
56|0|12|12.0|2024-05-09 11:49:55.320407
57|1|15|15.0|2024-05-09 11:49:55.607419
58|0|15|15.0|2024-05-09 11:49:55.940912
59|0|22|22.0|2024-05-09 11:49:56.865314
60|1|44|44.0|2024-05-09 11:49:57.451087
61|0|17|17.0|2024-05-09 11:49:57.577359
62|1|13|13.0|2024-05-09 11:49:58.012261
63|0|20|20.0|2024-05-09 11:49:58.464309
64|1|13|13.0|2024-05-09 11:49:58.611304
65|1|18|18.0|2024-05-09 11:49:59.447830
66|1|16|16.0|2024-05-09 11:50:00.177859
67|0|40|40.0|2024-05-09 11:50:00.311707
68|1|13|13.0|2024-05-09 11:50:33.022483
69|0|15|15.0|2024-05-09 11:50:33.226975
70|0|18|18.0|2024-05-09 11:50:33.949737
71|1|32|32.0|2024-05-09 11:50:34.329577
72|0|19|19.0|2024-05-09 11:50:34.739853
73|1|17|17.0|2024-05-09 11:50:35.026085
74|0|18|18.0|2024-05-09 11:50:35.476575
75|0|10|10.0|2024-05-09 11:50:35.888400
76|1|24|24.0|2024-05-09 11:50:36.009991
77|1|18|18.0|2024-05-09 11:50:36.744633
78|1|21|21.0|2024-05-09 11:50:37.587169
79|1|14|14.0|2024-05-09 11:50:38.142794
80|0|75|75.0|2024-05-09 11:50:38.902434
81|1|27|27.0|2024-05-09 11:50:39.232198
82|0|13|13.0|2024-05-09 11:50:39.432812
83|0|18|18.0|2024-05-09 11:50:40.161319
84|0|40|40.0|2024-05-09 11:50:41.757716
85|1|64|64.0|2024-05-09 11:50:41.797550
86|0|10|10.0|2024-05-09 11:50:42.150566
87|1|27|27.0|2024-05-09 11:50:42.887776
88|0|22|22.0|2024-05-09 11:50:43.060750
89|0|16|16.0|2024-05-09 11:51:15.862756
90|1|24|24.0|2024-05-09 11:51:16.023843
91|0|10|10.0|2024-05-09 11:51:16.265647
92|0|10|10.0|2024-05-09 11:51:16.675873
93|0|24|24.0|2024-05-09 11:51:17.640999
94|1|46|46.0|2024-05-09 11:51:17.882496
95|0|13|13.0|2024-05-09 11:51:18.169874
96|1|12|12.0|2024-05-09 11:51:18.375567
97|0|11|11.0|2024-05-09 11:51:18.623156
98|0|12|12.0|2024-05-09 11:51:19.109352
99|1|18|18.0|2024-05-09 11:51:19.110099
100|0|18|18.0|2024-05-09 11:51:19.941646
101|1|21|21.0|2024-05-09 11:51:20.067230
102|0|13|13.0|2024-05-09 11:51:20.488950
103|1|15|15.0|2024-05-09 11:51:20.698236
104|0|11|11.0|2024-05-09 11:51:20.951110
105|0|12|12.0|2024-05-09 11:51:21.455125
106|1|25|25.0|2024-05-09 11:51:21.747808
107|0|21|21.0|2024-05-09 11:51:22.326755
108|0|15|15.0|2024-05-09 11:51:22.949125
109|0|16|16.0|2024-05-09 11:51:23.594522
110|1|47|47.0|2024-05-09 11:51:23.675232
111|1|22|22.0|2024-05-09 11:51:24.549071
112|0|28|28.0|2024-05-09 11:51:24.706743
113|0|13|13.0|2024-05-09 11:51:25.223145
114|1|29|29.0|2024-05-09 11:51:58.029981
115|0|22|22.0|2024-05-09 11:51:58.451146
116|1|20|20.0|2024-05-09 11:51:58.873487
117|0|18|18.0|2024-05-09 11:51:59.213315
118|0|20|20.0|2024-05-09 11:52:00.038212
119|0|14|14.0|2024-05-09 11:52:00.628273
120|1|44|44.0|2024-05-09 11:52:00.714657
121|1|13|13.0|2024-05-09 11:52:01.257833
122|0|24|24.0|2024-05-09 11:52:01.635809
123|1|13|13.0|2024-05-09 11:52:01.804589
124|0|17|17.0|2024-05-09 11:52:02.349195
125|1|21|21.0|2024-05-09 11:52:02.693552
126|0|16|16.0|2024-05-09 11:52:03.031548
127|0|13|13.0|2024-05-09 11:52:03.561468
128|1|22|22.0|2024-05-09 11:52:03.603748
129|1|16|16.0|2024-05-09 11:52:04.260070
130|0|18|18.0|2024-05-09 11:52:04.302662
131|1|18|18.0|2024-05-09 11:52:05.004018
132|0|18|18.0|2024-05-09 11:52:05.046464
133|1|22|22.0|2024-05-09 11:52:05.906497
134|0|29|29.0|2024-05-09 11:52:06.237307
135|1|31|31.0|2024-05-09 11:52:07.176625
136|0|27|27.0|2024-05-09 11:52:07.342347
137|0|13|13.0|2024-05-09 11:52:07.865993
138|1|21|21.0|2024-05-09 11:52:08.031478
139|1|13|13.0|2024-05-09 11:52:41.014498
140|0|26|26.0|2024-05-09 11:52:41.413387
141|0|14|14.0|2024-05-09 11:52:42.023271
142|1|33|33.0|2024-05-09 11:52:42.439052
143|0|16|16.0|2024-05-09 11:52:42.681056
144|0|15|15.0|2024-05-09 11:52:43.284923
145|1|22|22.0|2024-05-09 11:52:43.325725
146|1|15|15.0|2024-05-09 11:52:43.933862
147|1|24|24.0|2024-05-09 11:52:44.952689
148|0|44|44.0|2024-05-09 11:52:45.127499
149|0|19|19.0|2024-05-09 11:52:45.953800
150|1|26|26.0|2024-05-09 11:52:46.086674
151|0|43|43.0|2024-05-09 11:52:47.786999
152|1|51|51.0|2024-05-09 11:52:48.230549
153|0|19|19.0|2024-05-09 11:52:48.554094
154|1|34|34.0|2024-05-09 11:52:49.607495
155|0|29|29.0|2024-05-09 11:52:49.728070
156|0|32|32.0|2024-05-09 11:52:50.980936
157|0|14|14.0|2024-05-09 11:53:23.690841
158|1|62|62.0|2024-05-09 11:53:24.230604
159|0|25|25.0|2024-05-09 11:53:24.731117
160|0|19|19.0|2024-05-09 11:53:25.519824
161|1|42|42.0|2024-05-09 11:53:25.989713
162|1|11|11.0|2024-05-09 11:53:26.460102
163|0|28|28.0|2024-05-09 11:53:26.714415
164|1|18|18.0|2024-05-09 11:53:27.207894
165|0|23|23.0|2024-05-09 11:53:27.668348
166|1|20|20.0|2024-05-09 11:53:28.045163
167|0|18|18.0|2024-05-09 11:53:28.420295
168|1|16|16.0|2024-05-09 11:53:28.716371
169|0|14|14.0|2024-05-09 11:53:29.015301
170|1|24|24.0|2024-05-09 11:53:29.729844
171|0|25|25.0|2024-05-09 11:53:30.066837
172|0|12|12.0|2024-05-09 11:53:30.582776
173|0|16|16.0|2024-05-09 11:53:31.256893
