episode|worker_id|eplen|score|ts
0|0|11|11.0|2024-05-23 23:16:10.852606
1|1|18|18.0|2024-05-23 23:16:11.593549
2|1|13|13.0|2024-05-23 23:16:12.788311
3|1|16|16.0|2024-05-23 23:16:14.130934
4|0|49|49.0|2024-05-23 23:16:15.537416
5|0|18|18.0|2024-05-23 23:16:17.192851
6|1|50|50.0|2024-05-23 23:16:19.088756
7|0|27|27.0|2024-05-23 23:16:19.894670
8|1|10|10.0|2024-05-23 23:16:20.054040
9|1|11|11.0|2024-05-23 23:16:20.865707
10|0|16|16.0|2024-05-23 23:16:21.161662
11|1|15|15.0|2024-05-23 23:16:22.351554
12|0|15|15.0|2024-05-23 23:16:22.596362
13|1|13|13.0|2024-05-23 23:16:23.604465
14|0|11|11.0|2024-05-23 23:16:23.688041
15|1|13|13.0|2024-05-23 23:16:24.603225
16|0|13|13.0|2024-05-23 23:16:24.675937
17|1|13|13.0|2024-05-23 23:16:25.737005
18|0|14|14.0|2024-05-23 23:16:25.873480
19|0|29|29.0|2024-05-23 23:16:28.213102
20|0|11|11.0|2024-05-23 23:16:29.221691
21|1|52|52.0|2024-05-23 23:16:30.111874
22|1|16|16.0|2024-05-23 23:16:31.452853
23|0|35|35.0|2024-05-23 23:16:32.060732
24|1|18|18.0|2024-05-23 23:16:32.845848
25|0|18|18.0|2024-05-23 23:16:34.027639
26|1|12|12.0|2024-05-23 23:16:34.245426
27|1|24|24.0|2024-05-23 23:16:36.213296
28|0|35|35.0|2024-05-23 23:16:36.886125
29|0|21|21.0|2024-05-23 23:16:38.505184
30|1|34|34.0|2024-05-23 23:16:38.920444
31|0|19|19.0|2024-05-23 23:16:40.003384
32|1|39|39.0|2024-05-23 23:16:42.090484
33|0|27|27.0|2024-05-23 23:16:42.226073
34|1|14|14.0|2024-05-23 23:16:43.113094
35|0|30|30.0|2024-05-23 23:16:44.567700
36|1|30|30.0|2024-05-23 23:16:45.459395
37|0|13|13.0|2024-05-23 23:16:45.523104
38|1|16|16.0|2024-05-23 23:16:46.856553
39|0|18|18.0|2024-05-23 23:16:47.064729
40|1|16|16.0|2024-05-23 23:16:48.039965
41|0|22|22.0|2024-05-23 23:16:48.732113
42|1|13|13.0|2024-05-23 23:16:49.028381
43|0|15|15.0|2024-05-23 23:16:49.908002
44|1|12|12.0|2024-05-23 23:16:49.999580
45|0|17|17.0|2024-05-23 23:16:51.239736
46|0|12|12.0|2024-05-23 23:16:52.144737
47|1|40|40.0|2024-05-23 23:16:53.035456
48|0|18|18.0|2024-05-23 23:16:53.559603
49|1|19|19.0|2024-05-23 23:16:54.652260
50|0|23|23.0|2024-05-23 23:16:55.728052
51|1|14|14.0|2024-05-23 23:16:56.135538
52|1|26|26.0|2024-05-23 23:16:58.171374
53|0|33|33.0|2024-05-23 23:16:58.425944
54|0|16|16.0|2024-05-23 23:16:59.599286
55|1|24|24.0|2024-05-23 23:16:59.974345
56|1|52|52.0|2024-05-23 23:17:03.981566
57|0|62|62.0|2024-05-23 23:17:04.344356
58|1|17|17.0|2024-05-23 23:17:05.290782
59|0|13|13.0|2024-05-23 23:17:05.367075
60|0|12|12.0|2024-05-23 23:17:06.243873
61|1|20|20.0|2024-05-23 23:17:06.784523
62|0|16|16.0|2024-05-23 23:17:07.518880
63|1|12|12.0|2024-05-23 23:17:07.788064
64|0|9|9.0|2024-05-23 23:17:08.304123
65|1|17|17.0|2024-05-23 23:17:09.182985
66|1|15|15.0|2024-05-23 23:17:10.367345
67|0|31|31.0|2024-05-23 23:17:10.749919
68|1|20|20.0|2024-05-23 23:17:11.746489
69|0|16|16.0|2024-05-23 23:17:11.822354
70|1|13|13.0|2024-05-23 23:17:12.777980
71|1|11|11.0|2024-05-23 23:17:13.580293
72|0|37|37.0|2024-05-23 23:17:14.582994
73|0|16|16.0|2024-05-23 23:17:15.815185
74|1|34|34.0|2024-05-23 23:17:16.128800
75|0|10|10.0|2024-05-23 23:17:16.824949
76|1|27|27.0|2024-05-23 23:17:18.618130
77|0|27|27.0|2024-05-23 23:17:19.079929
78|0|12|12.0|2024-05-23 23:17:20.002202
79|1|23|23.0|2024-05-23 23:17:20.475830
80|0|11|11.0|2024-05-23 23:17:21.033330
81|1|17|17.0|2024-05-23 23:17:21.990573
82|1|23|23.0|2024-05-23 23:17:23.746048
83|0|41|41.0|2024-05-23 23:17:24.207023
84|1|16|16.0|2024-05-23 23:17:24.902221
85|0|13|13.0|2024-05-23 23:17:25.221739
86|0|12|12.0|2024-05-23 23:17:26.058132
87|1|27|27.0|2024-05-23 23:17:26.799941
88|0|21|21.0|2024-05-23 23:17:27.567902
89|0|13|13.0|2024-05-23 23:17:28.684791
90|1|23|23.0|2024-05-23 23:17:28.692822
91|1|17|17.0|2024-05-23 23:17:29.983363
92|0|29|29.0|2024-05-23 23:17:30.973182
93|1|16|16.0|2024-05-23 23:17:31.251674
94|0|20|20.0|2024-05-23 23:41:21.647053
95|1|24|24.0|2024-05-23 23:41:22.326723
96|0|13|13.0|2024-05-23 23:41:22.719904
97|1|14|14.0|2024-05-23 23:41:23.488821
98|1|15|15.0|2024-05-23 23:41:24.538963
99|0|29|29.0|2024-05-23 23:41:24.840776
100|1|16|16.0|2024-05-23 23:41:26.126686
101|0|28|28.0|2024-05-23 23:41:27.447391
102|0|11|11.0|2024-05-23 23:41:28.338953
103|1|32|32.0|2024-05-23 23:41:28.594303
104|0|13|13.0|2024-05-23 23:41:29.268387
105|1|10|10.0|2024-05-23 23:41:29.339281
106|0|19|19.0|2024-05-23 23:41:30.668037
107|1|21|21.0|2024-05-23 23:41:30.829408
108|1|25|25.0|2024-05-23 23:41:32.881522
109|0|36|36.0|2024-05-23 23:41:33.511806
110|1|27|27.0|2024-05-23 23:41:35.030803
111|0|26|26.0|2024-05-23 23:41:35.522673
112|1|19|19.0|2024-05-23 23:41:36.470538
113|0|19|19.0|2024-05-23 23:41:37.082711
114|0|18|18.0|2024-05-23 23:41:38.436082
115|1|39|39.0|2024-05-23 23:41:39.581537
116|1|28|28.0|2024-05-23 23:41:41.681368
117|0|47|47.0|2024-05-23 23:41:42.088498
118|0|12|12.0|2024-05-23 23:41:43.068682
119|1|17|17.0|2024-05-23 23:41:43.076129
120|0|12|12.0|2024-05-23 23:41:43.939436
121|1|23|23.0|2024-05-23 23:41:44.743754
122|0|16|16.0|2024-05-23 23:41:45.140880
123|0|12|12.0|2024-05-23 23:41:45.860474
124|1|28|28.0|2024-05-23 23:41:46.752961
125|0|15|15.0|2024-05-23 23:41:47.226830
126|0|11|11.0|2024-05-23 23:41:48.093142
127|1|41|41.0|2024-05-23 23:41:50.239886
128|0|31|31.0|2024-05-23 23:41:50.667822
129|1|20|20.0|2024-05-23 23:41:51.882844
130|1|16|16.0|2024-05-23 23:41:53.098372
131|0|34|34.0|2024-05-23 23:41:53.318440
132|0|15|15.0|2024-05-23 23:41:54.366007
133|1|48|48.0|2024-05-23 23:41:56.488999
134|0|36|36.0|2024-05-23 23:41:56.933751
135|1|19|19.0|2024-05-23 23:41:57.919442
136|0|21|21.0|2024-05-23 23:41:58.500577
137|0|32|32.0|2024-05-23 23:42:00.928606
138|1|46|46.0|2024-05-23 23:42:01.437576
139|1|18|18.0|2024-05-23 23:42:02.767551
140|0|48|48.0|2024-05-23 23:42:04.551714
141|1|26|26.0|2024-05-23 23:42:04.680097
142|1|17|17.0|2024-05-23 23:42:05.929462
143|0|20|20.0|2024-05-23 23:42:06.022989
144|0|32|32.0|2024-05-23 23:42:08.313629
145|1|34|34.0|2024-05-23 23:42:08.393493
146|1|21|21.0|2024-05-23 23:42:09.801243
147|0|26|26.0|2024-05-23 23:42:10.071279
148|1|46|46.0|2024-05-23 23:42:13.176743
149|0|44|44.0|2024-05-23 23:42:13.325549
150|0|44|44.0|2024-05-23 23:42:17.054429
151|1|54|54.0|2024-05-23 23:42:17.631385
152|0|19|19.0|2024-05-23 23:42:18.548769
153|1|48|48.0|2024-05-23 23:42:21.237737
154|1|20|20.0|2024-05-23 23:42:22.750497
155|0|90|90.0|2024-05-23 23:42:25.162614
156|1|44|44.0|2024-05-23 23:42:25.903879
157|0|13|13.0|2024-05-23 23:42:26.036510
158|0|21|21.0|2024-05-23 23:42:27.460211
159|1|24|24.0|2024-05-23 23:42:27.528858
160|0|13|13.0|2024-05-23 23:42:28.398025
161|1|23|23.0|2024-05-23 23:42:29.248640
162|0|31|31.0|2024-05-23 23:42:30.658899
163|1|46|46.0|2024-05-23 23:42:32.669936
164|0|31|31.0|2024-05-23 23:42:33.160340
165|0|11|11.0|2024-05-23 23:42:34.034545
166|0|16|16.0|2024-05-23 23:42:35.274749
167|1|40|40.0|2024-05-23 23:42:35.821598
168|1|14|14.0|2024-05-23 23:54:06.514617
169|0|28|28.0|2024-05-23 23:54:07.119547
