episode|worker_id|eplen|score|ts
0|0|85|-7.759999999999984|2024-05-20 11:23:40.007253
1|0|100|-23.770000000000028|2024-05-20 11:24:21.866868
2|0|61|-13.45999999999999|2024-05-20 11:24:46.261196
3|0|64|-8.53999999999999|2024-05-20 11:25:13.007931
4|0|100|-19.81000000000004|2024-05-20 11:25:57.310000
5|0|100|-10.89999999999998|2024-05-20 11:26:42.053531
6|0|53|-11.399999999999991|2024-05-20 11:27:05.315011
7|0|10|-2.0599999999999996|2024-05-20 11:27:10.027034
8|0|11|-1.0799999999999983|2024-05-20 11:27:14.564488
9|0|100|-10.89999999999998|2024-05-20 12:30:21.528431
10|0|50|-10.379999999999992|2024-05-20 12:30:42.347800
11|0|40|-12.259999999999994|2024-05-20 12:30:58.842628
12|0|36|-8.259999999999996|2024-05-20 12:31:13.928064
13|0|100|-26.720000000000045|2024-05-20 12:31:54.702862
14|0|100|-12.879999999999983|2024-05-20 12:32:34.437128
15|0|57|-3.5199999999999907|2024-05-20 12:32:57.685441
16|0|72|-14.559999999999988|2024-05-20 12:33:26.655775
17|0|100|-17.829999999999995|2024-05-20 12:34:05.842481
18|0|62|-12.47999999999999|2024-05-20 12:34:30.646992
19|0|15|-3.099999999999998|2024-05-20 12:34:36.574396
20|0|11|-1.0799999999999992|2024-05-20 12:34:41.596936
21|0|100|-21.79000000000002|2024-05-20 13:09:01.400248
22|0|10|-0.08000000000000007|2024-05-20 13:09:05.244582
23|0|27|-1.2399999999999984|2024-05-20 13:09:16.382376
24|0|100|-19.810000000000034|2024-05-20 13:09:57.325742
25|0|21|-1.179999999999998|2024-05-20 13:10:06.383227
26|0|81|-3.7599999999999874|2024-05-20 13:10:38.571470
27|0|23|-5.1599999999999975|2024-05-20 13:10:47.794117
28|0|100|-20.80000000000002|2024-05-20 13:11:28.138375
29|0|11|-1.0799999999999983|2024-05-20 13:11:32.454176
30|0|11|-1.0799999999999983|2024-05-20 13:11:40.281519
31|0|100|-16.839999999999982|2024-05-20 13:12:20.428037
32|0|94|-10.81999999999999|2024-05-20 13:12:58.275467
33|0|38|-4.319999999999996|2024-05-20 13:46:57.617806
34|0|23|-3.179999999999996|2024-05-20 13:47:06.272183
35|0|22|-0.19999999999999996|2024-05-20 13:47:15.465093
36|0|34|-0.3200000000000003|2024-05-20 13:47:28.735645
37|0|98|-14.819999999999983|2024-05-20 13:48:06.665663
