episode|worker_id|eplen|score|ts
0|1|27|27.0|2024-05-16 14:08:38.382615
1|0|31|31.0|2024-05-16 14:08:38.497118
2|0|17|17.0|2024-05-16 14:08:38.981689
3|1|23|23.0|2024-05-16 14:08:39.039736
4|1|15|15.0|2024-05-16 14:08:39.464819
5|0|31|31.0|2024-05-16 14:08:39.866832
6|1|40|40.0|2024-05-16 14:08:40.619140
7|0|27|27.0|2024-05-16 14:08:40.649105
8|0|11|11.0|2024-05-16 14:08:40.964006
9|1|16|16.0|2024-05-16 14:08:41.078717
10|0|17|17.0|2024-05-16 14:08:41.448146
11|1|22|22.0|2024-05-16 14:08:41.707761
12|1|16|16.0|2024-05-16 14:08:42.172812
13|1|14|14.0|2024-05-16 14:08:42.580522
14|0|50|50.0|2024-05-16 14:08:42.896768
15|1|20|20.0|2024-05-16 14:08:43.156336
16|0|12|12.0|2024-05-16 14:08:43.245125
17|1|21|21.0|2024-05-16 14:08:43.760859
18|0|29|29.0|2024-05-16 14:08:44.079830
19|0|12|12.0|2024-05-16 14:08:44.432669
20|1|27|27.0|2024-05-16 14:08:44.550524
21|0|19|19.0|2024-05-16 14:09:13.734827
22|0|15|15.0|2024-05-16 14:09:14.169447
23|1|35|35.0|2024-05-16 14:09:14.312603
24|0|30|30.0|2024-05-16 14:09:15.042355
25|1|33|33.0|2024-05-16 14:09:15.272196
26|0|19|19.0|2024-05-16 14:09:15.583991
27|1|19|19.0|2024-05-16 14:09:15.822944
28|1|10|10.0|2024-05-16 14:09:16.125056
29|0|57|57.0|2024-05-16 14:09:17.294909
30|1|66|66.0|2024-05-16 14:09:18.108521
31|0|35|35.0|2024-05-16 14:09:18.349151
32|1|15|15.0|2024-05-16 14:09:18.560315
33|0|17|17.0|2024-05-16 14:09:18.861215
34|1|15|15.0|2024-05-16 14:09:19.012731
35|1|11|11.0|2024-05-16 14:09:19.341244
36|0|38|38.0|2024-05-16 14:09:19.995218
37|1|32|32.0|2024-05-16 14:09:20.301145
38|0|11|11.0|2024-05-16 14:09:20.332626
39|0|9|9.0|2024-05-16 14:09:20.601447
40|1|10|10.0|2024-05-16 14:09:20.602330
41|0|21|21.0|2024-05-16 14:09:50.185606
42|0|14|14.0|2024-05-16 14:09:50.582287
43|0|9|9.0|2024-05-16 14:09:50.838843
44|1|48|48.0|2024-05-16 14:09:50.957050
45|1|19|19.0|2024-05-16 14:09:51.499665
46|0|33|33.0|2024-05-16 14:09:51.792352
47|0|14|14.0|2024-05-16 14:09:52.189784
48|1|26|26.0|2024-05-16 14:09:52.246611
49|1|14|14.0|2024-05-16 14:09:52.675383
50|1|15|15.0|2024-05-16 14:09:53.115140
51|0|37|37.0|2024-05-16 14:09:53.290331
52|0|17|17.0|2024-05-16 14:09:53.781500
53|1|23|23.0|2024-05-16 14:09:53.782253
54|0|14|14.0|2024-05-16 14:09:54.190127
55|1|20|20.0|2024-05-16 14:09:54.365799
56|0|20|20.0|2024-05-16 14:09:54.781672
57|0|22|22.0|2024-05-16 14:09:55.430739
58|1|41|41.0|2024-05-16 14:09:55.576215
59|0|13|13.0|2024-05-16 14:09:55.810787
60|1|17|17.0|2024-05-16 14:09:56.071825
61|0|14|14.0|2024-05-16 14:09:56.217398
62|0|17|17.0|2024-05-16 14:09:56.719255
63|1|25|25.0|2024-05-16 14:09:56.808356
64|1|15|15.0|2024-05-16 14:09:57.252806
65|1|13|13.0|2024-05-16 14:10:26.086301
66|1|12|12.0|2024-05-16 14:10:26.431390
67|0|60|60.0|2024-05-16 14:10:26.920948
68|0|22|22.0|2024-05-16 14:10:27.550373
69|1|41|41.0|2024-05-16 14:10:27.607788
70|1|14|14.0|2024-05-16 14:10:28.011698
71|1|19|19.0|2024-05-16 14:10:28.552712
72|0|39|39.0|2024-05-16 14:10:28.669002
73|0|16|16.0|2024-05-16 14:10:29.139759
74|1|27|27.0|2024-05-16 14:10:29.340639
75|0|16|16.0|2024-05-16 14:10:29.602784
76|1|22|22.0|2024-05-16 14:10:29.981448
77|1|12|12.0|2024-05-16 14:10:30.336108
78|0|43|43.0|2024-05-16 14:10:30.883435
79|1|25|25.0|2024-05-16 14:10:31.090714
80|1|12|12.0|2024-05-16 14:10:31.437139
81|0|47|47.0|2024-05-16 14:10:32.225618
82|0|17|17.0|2024-05-16 14:10:32.706379
83|1|56|56.0|2024-05-16 14:11:01.856850
84|0|19|19.0|2024-05-16 14:11:02.090942
85|0|12|12.0|2024-05-16 14:11:02.443611
86|1|24|24.0|2024-05-16 14:11:02.561875
87|0|25|25.0|2024-05-16 14:11:03.170887
88|0|14|14.0|2024-05-16 14:11:03.580286
89|1|41|41.0|2024-05-16 14:11:03.766280
90|0|14|14.0|2024-05-16 14:11:04.008232
91|0|16|16.0|2024-05-16 14:11:04.492868
92|1|25|25.0|2024-05-16 14:11:04.524920
93|1|15|15.0|2024-05-16 14:11:04.978698
94|1|12|12.0|2024-05-16 14:11:05.343236
95|0|35|35.0|2024-05-16 14:11:05.546558
96|1|18|18.0|2024-05-16 14:11:05.857678
97|1|20|20.0|2024-05-16 14:11:06.444910
98|0|35|35.0|2024-05-16 14:11:06.556524
99|1|13|13.0|2024-05-16 14:11:06.812854
100|0|38|38.0|2024-05-16 14:11:07.743200
101|1|33|33.0|2024-05-16 14:11:07.873920
102|0|14|14.0|2024-05-16 14:11:08.183973
103|1|21|21.0|2024-05-16 14:11:08.522621
104|0|18|18.0|2024-05-16 14:11:08.738810
105|0|20|20.0|2024-05-16 14:11:38.479487
106|1|41|41.0|2024-05-16 14:11:38.887073
107|0|28|28.0|2024-05-16 14:11:39.299278
108|1|15|15.0|2024-05-16 14:11:39.329888
109|0|19|19.0|2024-05-16 14:11:39.852402
110|0|22|22.0|2024-05-16 14:11:40.478037
111|0|13|13.0|2024-05-16 14:11:40.850461
112|0|15|15.0|2024-05-16 14:11:41.277159
113|0|19|19.0|2024-05-16 14:11:41.829471
114|1|104|104.0|2024-05-16 14:11:42.324080
115|0|25|25.0|2024-05-16 14:11:42.563464
116|1|17|17.0|2024-05-16 14:11:42.828292
117|1|12|12.0|2024-05-16 14:11:43.180483
118|1|11|11.0|2024-05-16 14:11:43.501494
119|0|34|34.0|2024-05-16 14:11:43.560617
120|0|18|18.0|2024-05-16 14:11:44.071103
121|1|31|31.0|2024-05-16 14:11:44.386697
122|1|16|16.0|2024-05-16 14:11:44.838541
123|0|28|28.0|2024-05-16 14:11:44.867631
124|1|12|12.0|2024-05-16 14:11:45.180354
125|0|17|17.0|2024-05-16 14:11:45.351570
126|1|13|13.0|2024-05-16 14:11:45.548301
127|1|16|16.0|2024-05-16 14:12:15.159675
128|0|33|33.0|2024-05-16 14:12:15.439665
129|1|33|33.0|2024-05-16 14:12:16.110499
130|0|34|34.0|2024-05-16 14:12:16.442284
131|1|16|16.0|2024-05-16 14:12:16.593470
132|0|19|19.0|2024-05-16 14:12:17.014396
133|1|25|25.0|2024-05-16 14:12:17.344974
134|0|21|21.0|2024-05-16 14:12:17.647477
135|1|22|22.0|2024-05-16 14:12:18.007750
136|1|14|14.0|2024-05-16 14:12:18.435045
137|0|35|35.0|2024-05-16 14:12:18.702277
138|1|18|18.0|2024-05-16 14:12:18.970992
139|0|18|18.0|2024-05-16 14:12:19.241888
140|1|36|36.0|2024-05-16 14:12:20.050762
141|0|29|29.0|2024-05-16 14:12:20.111009
142|0|13|13.0|2024-05-16 14:12:20.498339
143|1|33|33.0|2024-05-16 14:12:21.036249
144|0|26|26.0|2024-05-16 14:12:21.265508
145|1|20|20.0|2024-05-16 14:12:21.603289
146|0|16|16.0|2024-05-16 14:12:21.717412
147|1|16|16.0|2024-05-16 14:12:22.062071
148|0|19|19.0|2024-05-16 14:12:51.548107
149|1|15|15.0|2024-05-16 14:12:51.791506
150|0|25|25.0|2024-05-16 14:12:52.311429
151|1|25|25.0|2024-05-16 14:12:52.556286
152|1|14|14.0|2024-05-16 14:12:52.976761
153|0|25|25.0|2024-05-16 14:12:53.068914
154|1|12|12.0|2024-05-16 14:12:53.339117
155|0|20|20.0|2024-05-16 14:12:53.671133
156|0|29|29.0|2024-05-16 14:12:54.564468
157|1|44|44.0|2024-05-16 14:12:54.683229
158|0|15|15.0|2024-05-16 14:12:55.005580
159|1|25|25.0|2024-05-16 14:12:55.415012
160|1|15|15.0|2024-05-16 14:12:55.855033
161|0|30|30.0|2024-05-16 14:12:55.884986
162|0|15|15.0|2024-05-16 14:12:56.325383
163|0|20|20.0|2024-05-16 14:12:56.908927
164|0|11|11.0|2024-05-16 14:12:57.230657
165|1|48|48.0|2024-05-16 14:12:57.260675
166|0|13|13.0|2024-05-16 14:12:57.609767
167|0|15|15.0|2024-05-16 14:12:58.046322
168|1|42|42.0|2024-05-16 14:12:58.487304
