episode|worker_id|eplen|score|ts
0|1|11|11.0|2024-05-09 11:46:21.719805
1|0|14|14.0|2024-05-09 11:46:21.779111
2|0|14|14.0|2024-05-09 11:46:22.052483
3|1|17|17.0|2024-05-09 11:46:22.053311
4|1|37|37.0|2024-05-09 11:46:22.772052
5|1|9|9.0|2024-05-09 11:46:22.946934
6|1|17|17.0|2024-05-09 11:46:23.274420
7|0|78|78.0|2024-05-09 11:46:23.560221
8|0|18|18.0|2024-05-09 11:46:23.902701
9|1|37|37.0|2024-05-09 11:46:23.976945
10|0|16|16.0|2024-05-09 11:46:24.194165
11|1|23|23.0|2024-05-09 11:46:24.393574
12|0|12|12.0|2024-05-09 11:46:24.411849
13|0|21|21.0|2024-05-09 11:46:24.784141
14|1|25|25.0|2024-05-09 11:46:24.837697
15|0|19|19.0|2024-05-09 11:46:25.121850
16|1|17|17.0|2024-05-09 11:46:25.141678
17|1|16|16.0|2024-05-09 11:46:25.426197
18|1|19|19.0|2024-05-09 11:46:25.762817
19|0|38|38.0|2024-05-09 11:46:25.798713
20|0|14|14.0|2024-05-09 11:46:26.047082
21|1|20|20.0|2024-05-09 11:46:26.118839
22|0|15|15.0|2024-05-09 11:46:52.034636
23|1|20|20.0|2024-05-09 11:46:52.196062
24|0|16|16.0|2024-05-09 11:46:52.323370
25|0|11|11.0|2024-05-09 11:46:52.526069
26|1|29|29.0|2024-05-09 11:46:52.725463
27|0|16|16.0|2024-05-09 11:46:52.815016
28|0|13|13.0|2024-05-09 11:46:53.051183
29|0|12|12.0|2024-05-09 11:46:53.271192
30|1|45|45.0|2024-05-09 11:46:53.538583
31|0|16|16.0|2024-05-09 11:46:53.557414
32|1|10|10.0|2024-05-09 11:46:53.720511
33|0|15|15.0|2024-05-09 11:46:53.849333
34|1|14|14.0|2024-05-09 11:46:54.017771
35|0|14|14.0|2024-05-09 11:46:54.146119
36|1|15|15.0|2024-05-09 11:46:54.327680
37|0|18|18.0|2024-05-09 11:46:54.512931
38|0|12|12.0|2024-05-09 11:46:54.759652
39|1|38|38.0|2024-05-09 11:46:55.096003
40|0|19|19.0|2024-05-09 11:46:55.132660
41|0|14|14.0|2024-05-09 11:46:55.383609
42|1|18|18.0|2024-05-09 11:46:55.419965
43|0|13|13.0|2024-05-09 11:46:55.619493
44|1|30|30.0|2024-05-09 11:46:55.964380
45|0|22|22.0|2024-05-09 11:46:56.019237
46|1|11|11.0|2024-05-09 11:46:56.166939
47|0|15|15.0|2024-05-09 11:46:56.292022
48|1|14|14.0|2024-05-09 11:46:56.419578
49|0|21|21.0|2024-05-09 11:47:21.488885
50|1|26|26.0|2024-05-09 11:47:21.725481
51|1|21|21.0|2024-05-09 11:47:22.107543
52|0|51|51.0|2024-05-09 11:47:22.432650
53|1|26|26.0|2024-05-09 11:47:22.581172
54|0|16|16.0|2024-05-09 11:47:22.729642
55|1|12|12.0|2024-05-09 11:47:22.802036
56|0|21|21.0|2024-05-09 11:47:23.107146
57|1|30|30.0|2024-05-09 11:47:23.342192
58|1|12|12.0|2024-05-09 11:47:23.558587
59|0|30|30.0|2024-05-09 11:47:23.649470
60|1|11|11.0|2024-05-09 11:47:23.762234
61|0|18|18.0|2024-05-09 11:47:23.979217
62|1|27|27.0|2024-05-09 11:47:24.248271
63|0|18|18.0|2024-05-09 11:47:24.302624
64|1|27|27.0|2024-05-09 11:47:24.733799
65|0|26|26.0|2024-05-09 11:47:24.770925
66|0|14|14.0|2024-05-09 11:47:25.025665
67|1|18|18.0|2024-05-09 11:47:25.063113
68|0|12|12.0|2024-05-09 11:47:25.254338
69|1|21|21.0|2024-05-09 11:47:25.478149
70|0|23|23.0|2024-05-09 11:47:25.708114
71|1|18|18.0|2024-05-09 11:47:25.816501
72|1|23|23.0|2024-05-09 11:47:51.395687
73|1|13|13.0|2024-05-09 11:47:51.674952
74|0|50|50.0|2024-05-09 11:47:51.852553
75|1|12|12.0|2024-05-09 11:47:51.934932
76|0|11|11.0|2024-05-09 11:47:52.082802
77|1|20|20.0|2024-05-09 11:47:52.349731
78|0|14|14.0|2024-05-09 11:47:52.370938
79|0|23|23.0|2024-05-09 11:47:52.842193
80|1|29|29.0|2024-05-09 11:47:52.941776
81|0|12|12.0|2024-05-09 11:47:53.088582
82|1|19|19.0|2024-05-09 11:47:53.333737
83|0|18|18.0|2024-05-09 11:47:53.455650
84|0|12|12.0|2024-05-09 11:47:53.704882
85|1|20|20.0|2024-05-09 11:47:53.745823
86|0|17|17.0|2024-05-09 11:47:54.052068
87|1|22|22.0|2024-05-09 11:47:54.198224
88|1|18|18.0|2024-05-09 11:47:54.535283
89|0|29|29.0|2024-05-09 11:47:54.609213
90|1|16|16.0|2024-05-09 11:47:54.827862
91|0|20|20.0|2024-05-09 11:47:54.974012
92|1|35|35.0|2024-05-09 11:47:55.464558
93|0|34|34.0|2024-05-09 11:47:55.592067
94|1|19|19.0|2024-05-09 11:47:55.809138
95|0|13|13.0|2024-05-09 11:47:55.827979
96|0|41|41.0|2024-05-09 11:48:22.028808
97|1|44|44.0|2024-05-09 11:48:22.067079
98|1|13|13.0|2024-05-09 11:48:22.319600
99|0|24|24.0|2024-05-09 11:48:22.492275
100|0|16|16.0|2024-05-09 11:48:22.877664
101|1|30|30.0|2024-05-09 11:48:22.978324
102|0|17|17.0|2024-05-09 11:48:23.210303
103|1|14|14.0|2024-05-09 11:48:23.250358
104|1|12|12.0|2024-05-09 11:48:23.525585
105|0|17|17.0|2024-05-09 11:48:23.680210
106|0|12|12.0|2024-05-09 11:48:23.967817
107|1|31|31.0|2024-05-09 11:48:24.268254
108|0|23|23.0|2024-05-09 11:48:24.399296
109|0|17|17.0|2024-05-09 11:48:24.722178
110|1|28|28.0|2024-05-09 11:48:24.796953
111|0|12|12.0|2024-05-09 11:48:24.945442
112|1|26|26.0|2024-05-09 11:48:25.284256
113|0|23|23.0|2024-05-09 11:48:25.382855
114|0|9|9.0|2024-05-09 11:48:25.561122
115|0|27|27.0|2024-05-09 11:48:26.066813
116|0|12|12.0|2024-05-09 11:48:26.289538
117|0|36|36.0|2024-05-09 11:48:52.341958
118|1|94|94.0|2024-05-09 11:48:52.443894
119|1|10|10.0|2024-05-09 11:48:52.645790
120|0|17|17.0|2024-05-09 11:48:52.686916
121|0|12|12.0|2024-05-09 11:48:52.930326
122|1|22|22.0|2024-05-09 11:48:53.094837
123|1|22|22.0|2024-05-09 11:48:53.532780
124|0|31|31.0|2024-05-09 11:48:53.553792
125|0|8|8.0|2024-05-09 11:48:53.719745
126|0|13|13.0|2024-05-09 11:48:53.982147
127|0|13|13.0|2024-05-09 11:48:54.239789
128|1|35|35.0|2024-05-09 11:48:54.240644
129|1|18|18.0|2024-05-09 11:48:54.605673
130|0|28|28.0|2024-05-09 11:48:54.816194
131|0|17|17.0|2024-05-09 11:48:55.156973
132|1|32|32.0|2024-05-09 11:48:55.256716
133|0|11|11.0|2024-05-09 11:48:55.377109
134|1|15|15.0|2024-05-09 11:48:55.558693
135|1|11|11.0|2024-05-09 11:48:55.777717
136|1|22|22.0|2024-05-09 11:48:56.224976
137|0|54|54.0|2024-05-09 11:48:56.466736
138|0|22|22.0|2024-05-09 11:48:56.890597
139|1|34|34.0|2024-05-09 11:48:56.891274
140|0|12|12.0|2024-05-09 11:49:22.896126
141|1|41|41.0|2024-05-09 11:49:23.445695
142|0|31|31.0|2024-05-09 11:49:23.487544
143|0|17|17.0|2024-05-09 11:49:23.833075
144|1|36|36.0|2024-05-09 11:49:24.167884
145|0|18|18.0|2024-05-09 11:49:24.186883
146|0|11|11.0|2024-05-09 11:49:24.392957
147|0|22|22.0|2024-05-09 11:49:24.797304
