episode|worker_id|eplen|score|ts
0|1|10|10.0|2024-05-16 13:15:09.573105
1|0|21|21.0|2024-05-16 13:15:10.008173
2|1|13|13.0|2024-05-16 13:15:10.088521
3|1|8|8.0|2024-05-16 13:15:10.415514
4|1|31|31.0|2024-05-16 13:15:11.647430
5|0|47|47.0|2024-05-16 13:15:11.889104
6|1|24|24.0|2024-05-16 13:15:12.622291
7|0|26|26.0|2024-05-16 13:15:12.944139
8|1|14|14.0|2024-05-16 13:15:13.187891
9|1|12|12.0|2024-05-16 13:15:13.665798
10|0|20|20.0|2024-05-16 13:15:13.746502
11|1|12|12.0|2024-05-16 13:15:14.153083
12|1|15|15.0|2024-05-16 13:15:14.758887
13|0|26|26.0|2024-05-16 13:15:14.800189
14|1|19|19.0|2024-05-16 13:15:15.520627
15|0|34|34.0|2024-05-16 13:15:16.170153
16|1|18|18.0|2024-05-16 13:15:16.252132
17|1|16|16.0|2024-05-16 13:15:16.906917
18|0|22|22.0|2024-05-16 13:15:17.066171
19|0|17|17.0|2024-05-16 13:15:17.757673
20|1|35|35.0|2024-05-16 13:15:18.324094
21|0|15|15.0|2024-05-16 13:15:18.365507
22|0|28|28.0|2024-05-16 13:15:52.035842
23|1|38|38.0|2024-05-16 13:15:52.402112
24|1|29|29.0|2024-05-16 13:15:53.571702
25|0|45|45.0|2024-05-16 13:15:53.859256
26|1|12|12.0|2024-05-16 13:15:54.062726
27|1|17|17.0|2024-05-16 13:15:54.751203
28|0|23|23.0|2024-05-16 13:15:54.793058
29|0|17|17.0|2024-05-16 13:15:55.487822
30|0|12|12.0|2024-05-16 13:15:55.974511
31|1|51|51.0|2024-05-16 13:15:56.840394
32|1|12|12.0|2024-05-16 13:15:57.379541
33|0|38|38.0|2024-05-16 13:15:57.614783
34|1|38|38.0|2024-05-16 13:15:58.954850
35|0|36|36.0|2024-05-16 13:15:59.076590
36|0|18|18.0|2024-05-16 13:15:59.792914
37|0|15|15.0|2024-05-16 13:16:00.383016
38|1|36|36.0|2024-05-16 13:16:00.383692
39|0|10|10.0|2024-05-16 13:16:00.788211
40|1|15|15.0|2024-05-16 13:16:00.991496
41|0|11|11.0|2024-05-16 13:16:01.234660
42|1|15|15.0|2024-05-16 13:16:01.589437
43|0|14|14.0|2024-05-16 13:16:01.786814
44|1|20|20.0|2024-05-16 13:16:34.516852
45|0|17|17.0|2024-05-16 13:16:34.596609
46|0|19|19.0|2024-05-16 13:16:35.335395
