episode|worker_id|eplen|score|ts
0|0|20|-2.1599999999999966|2024-06-08 14:22:32.815447
1|0|37|-7.279999999999994|2024-06-08 14:22:33.197729
2|0|66|-4.599999999999987|2024-06-08 14:22:33.707085
3|0|76|-8.659999999999986|2024-06-08 14:22:34.446742
4|0|24|-2.1999999999999975|2024-06-08 14:22:34.733073
5|0|100|-23.77000000000001|2024-06-08 14:22:37.150587
6|0|56|-12.419999999999993|2024-06-08 14:22:37.684776
7|0|26|-6.179999999999996|2024-06-08 14:22:37.876112
8|0|6|-0.040000000000000036|2024-06-08 14:22:37.924069
9|0|29|0.72|2024-06-08 14:22:38.216090
10|0|100|-17.83000000000003|2024-06-08 14:22:40.714821
11|0|100|-15.849999999999982|2024-06-08 14:22:41.683640
12|0|46|-2.4199999999999964|2024-06-08 14:24:58.757008
13|0|54|-8.43999999999999|2024-06-08 14:24:59.139449
14|0|100|-19.809999999999995|2024-06-08 14:24:59.839426
15|0|97|-21.74000000000004|2024-06-08 14:25:01.900658
16|0|100|-12.879999999999983|2024-06-08 14:25:02.356188
17|0|100|-26.740000000000016|2024-06-08 14:25:02.884105
18|0|100|-12.879999999999981|2024-06-08 14:25:03.590372
19|0|100|-2.9799999999999818|2024-06-08 14:25:04.211265
20|0|100|-17.829999999999984|2024-06-08 14:26:06.884079
21|0|79|-1.7599999999999922|2024-06-08 14:26:07.669592
22|0|100|-9.90999999999998|2024-06-08 14:26:08.631812
23|0|100|-19.810000000000038|2024-06-08 14:26:09.734678
24|0|70|-8.599999999999987|2024-06-08 14:26:10.595086
25|0|15|-3.0999999999999988|2024-06-08 14:26:12.404308
26|0|5|0.96|2024-06-08 14:26:12.452808
27|0|100|-19.810000000000045|2024-06-08 14:26:13.611214
28|0|15|-1.1199999999999983|2024-06-08 14:26:13.784605
29|0|17|-3.1199999999999974|2024-06-08 14:26:14.049645
30|0|5|0.96|2024-06-08 14:26:15.818390
31|0|10|-0.08000000000000007|2024-06-08 14:26:15.964813
32|0|73|-3.679999999999988|2024-06-08 14:27:25.160797
33|0|100|-10.899999999999984|2024-06-08 14:27:25.998550
34|0|29|-1.259999999999999|2024-06-08 14:27:26.233121
35|0|8|-0.06000000000000005|2024-06-08 14:27:27.233361
36|0|65|-9.53999999999999|2024-06-08 14:27:27.953060
37|0|21|-3.1599999999999966|2024-06-08 14:27:28.174086
38|0|100|-14.859999999999987|2024-06-08 14:27:29.223832
39|0|8|-0.06000000000000005|2024-06-08 14:27:29.313284
40|0|100|-13.869999999999983|2024-06-08 14:27:31.493391
41|0|72|-10.599999999999994|2024-06-08 14:27:32.051557
42|0|100|-15.849999999999987|2024-06-08 14:27:33.048750
43|0|100|-19.810000000000024|2024-06-08 14:28:38.646519
44|0|100|-8.91999999999998|2024-06-08 14:28:39.874055
45|0|100|-10.89999999999999|2024-06-08 14:28:42.180997
46|0|92|-8.819999999999986|2024-06-08 14:28:43.341174
47|0|100|-17.829999999999988|2024-06-08 14:28:44.182707
48|0|76|-8.659999999999986|2024-06-08 14:28:44.877221
49|0|85|-13.69999999999999|2024-06-08 14:28:45.712375
50|0|50|-4.439999999999995|2024-06-08 14:28:47.687612
51|0|11|0.9|2024-06-08 14:28:47.821009
52|0|53|-15.359999999999996|2024-06-08 14:30:00.090084
53|0|100|-20.800000000000026|2024-06-08 14:30:01.309588
54|0|7|0.94|2024-06-08 14:30:01.411801
55|0|47|-17.28|2024-06-08 14:30:03.636958
56|0|100|-22.780000000000054|2024-06-08 14:30:04.934538
57|0|100|-10.899999999999991|2024-06-08 14:30:06.352684
58|0|48|-4.419999999999991|2024-06-08 14:30:06.968078
59|0|59|-15.420000000000005|2024-06-08 14:30:07.671445
60|0|9|-1.0599999999999992|2024-06-08 14:30:09.644631
61|0|40|-4.339999999999996|2024-06-08 14:30:10.138945
62|0|100|-10.899999999999986|2024-06-08 14:30:11.555063
63|0|53|-5.459999999999992|2024-06-08 14:31:26.327992
64|0|100|-22.78|2024-06-08 14:31:27.061979
65|0|36|-10.239999999999995|2024-06-08 14:31:28.816062
66|0|50|-6.419999999999992|2024-06-08 14:31:29.436463
67|0|85|-23.600000000000076|2024-06-08 14:31:30.327816
68|0|83|-5.759999999999984|2024-06-08 14:31:31.208540
69|0|14|-4.079999999999998|2024-06-08 14:31:31.342385
70|0|100|-18.82000000000002|2024-06-08 14:31:33.773870
71|0|100|-28.720000000000066|2024-06-08 14:31:34.943198
72|0|100|-13.869999999999981|2024-06-08 14:32:38.903477
73|0|100|-25.75000000000003|2024-06-08 14:32:39.732252
74|0|59|-15.420000000000002|2024-06-08 14:32:40.524655
75|0|58|-14.419999999999993|2024-06-08 14:32:41.939642
76|0|63|-9.51999999999999|2024-06-08 14:32:42.384597
77|0|100|-6.93999999999998|2024-06-08 14:32:43.273694
78|0|100|-9.909999999999982|2024-06-08 14:32:44.022641
79|0|50|-8.399999999999991|2024-06-08 14:32:44.429970
80|0|13|-3.0799999999999983|2024-06-08 14:32:45.402739
81|0|100|-20.799999999999994|2024-06-08 14:32:46.384430
82|0|36|-0.3400000000000001|2024-06-08 14:33:47.514318
83|0|44|-8.339999999999995|2024-06-08 14:33:47.826102
84|0|100|-25.75000000000003|2024-06-08 14:33:48.740077
85|0|21|-1.179999999999997|2024-06-08 14:33:49.926128
86|0|14|-4.079999999999998|2024-06-08 14:33:50.059594
87|0|41|-1.3799999999999937|2024-06-08 14:33:50.442938
88|0|83|-11.699999999999987|2024-06-08 14:33:51.451728
89|0|100|-18.820000000000004|2024-06-08 14:33:52.559322
90|0|44|-6.359999999999992|2024-06-08 14:33:54.770514
91|0|12|-2.079999999999999|2024-06-08 14:33:54.942818
92|0|8|-2.039999999999999|2024-06-08 14:33:55.050599
93|0|100|-17.829999999999984|2024-06-08 14:33:56.214794
94|0|24|-6.159999999999997|2024-06-08 14:33:56.495170
95|0|38|-12.239999999999995|2024-06-08 14:33:58.068986
96|0|29|-3.2399999999999975|2024-06-08 14:34:59.757832
97|0|100|-9.909999999999984|2024-06-08 14:35:00.447811
98|0|100|-22.780000000000005|2024-06-08 14:35:01.315053
99|0|20|-8.099999999999998|2024-06-08 14:35:01.537187
100|0|32|-2.2799999999999976|2024-06-08 14:35:03.189567
101|0|12|-2.0799999999999983|2024-06-08 14:35:03.340860
102|0|100|-15.849999999999985|2024-06-08 14:35:04.583205
103|0|50|-12.359999999999994|2024-06-08 14:35:05.043904
104|0|15|-1.1199999999999983|2024-06-08 14:35:05.187133
105|0|31|-7.219999999999995|2024-06-08 14:35:06.691391
106|0|100|-20.80000000000003|2024-06-08 14:35:07.647564
107|0|75|-11.619999999999987|2024-06-08 14:35:08.211385
108|0|100|-23.77000000000006|2024-06-08 14:36:14.510495
109|0|18|-2.139999999999999|2024-06-08 14:36:14.704310
110|0|100|-18.820000000000004|2024-06-08 14:36:16.674847
111|0|100|-8.919999999999987|2024-06-08 14:36:17.726339
112|0|97|-13.819999999999983|2024-06-08 14:36:18.717237
113|0|98|-8.879999999999987|2024-06-08 14:36:19.843310
114|0|100|-14.859999999999982|2024-06-08 14:36:20.984712
115|0|24|-6.1599999999999975|2024-06-08 14:36:22.810148
116|0|100|-20.800000000000015|2024-06-08 14:37:26.243037
117|0|31|-5.239999999999998|2024-06-08 14:37:26.487627
118|0|20|-4.139999999999997|2024-06-08 14:37:26.658410
119|0|100|-20.80000000000002|2024-06-08 14:37:27.504615
120|0|20|-8.099999999999998|2024-06-08 14:37:29.492653
121|0|68|-12.539999999999988|2024-06-08 14:37:30.210091
122|0|100|-8.91999999999998|2024-06-08 14:37:31.339098
123|0|100|-17.83000000000004|2024-06-08 14:37:32.518176
124|0|20|-4.139999999999997|2024-06-08 14:37:32.731616
125|0|15|0.86|2024-06-08 14:37:34.305987
126|0|27|-5.1999999999999975|2024-06-08 14:37:34.597871
127|0|100|-22.78000000000007|2024-06-08 14:37:35.744038
128|0|100|-34.66|2024-06-08 14:38:41.984638
129|0|19|-7.099999999999998|2024-06-08 14:38:42.245943
130|0|100|-11.889999999999981|2024-06-08 14:38:44.582971
131|0|88|-16.70000000000002|2024-06-08 14:38:45.339421
132|0|97|-9.859999999999983|2024-06-08 14:38:46.103030
133|0|74|-16.56|2024-06-08 14:38:46.749931
134|0|18|-0.16000000000000014|2024-06-08 14:38:46.931317
135|0|62|-10.499999999999991|2024-06-08 14:38:48.656224
136|0|52|-10.399999999999993|2024-06-08 14:38:49.147635
137|0|42|-4.359999999999995|2024-06-08 14:38:49.400900
138|0|18|-6.099999999999998|2024-06-08 14:38:49.518882
139|0|100|-12.879999999999983|2024-06-08 14:40:04.703399
140|0|100|-14.859999999999983|2024-06-08 14:40:06.798356
141|0|100|-5.949999999999995|2024-06-08 14:40:07.720829
142|0|100|-23.770000000000017|2024-06-08 14:40:09.211334
143|0|30|-6.219999999999997|2024-06-08 14:40:09.582539
144|0|100|-23.770000000000007|2024-06-08 14:40:10.545847
145|0|27|-1.2399999999999949|2024-06-08 14:40:11.845404
146|0|100|-13.869999999999983|2024-06-08 14:40:12.817167
147|0|6|-0.040000000000000036|2024-06-08 14:40:12.878568
148|0|53|-3.479999999999995|2024-06-08 14:41:22.482435
149|0|100|-5.94999999999998|2024-06-08 14:41:23.343854
150|0|27|-5.199999999999996|2024-06-08 14:41:24.885242
151|0|47|-13.319999999999993|2024-06-08 14:41:25.386112
152|0|48|-2.4399999999999915|2024-06-08 14:41:25.879142
153|0|100|-27.73000000000003|2024-06-08 14:41:26.935029
154|0|8|-0.06000000000000005|2024-06-08 14:41:27.032557
155|0|48|-6.399999999999992|2024-06-08 14:41:28.999975
156|0|10|-0.08000000000000007|2024-06-08 14:41:29.127577
157|0|20|-0.18000000000000016|2024-06-08 14:41:29.324314
158|0|27|-5.199999999999996|2024-06-08 14:41:29.553385
159|0|100|-14.859999999999982|2024-06-08 14:41:30.593260
160|0|7|0.94|2024-06-08 14:41:31.918808
161|0|100|-4.959999999999995|2024-06-08 14:41:33.103773
162|0|26|-6.179999999999996|2024-06-08 14:42:35.204183
163|0|100|-21.790000000000042|2024-06-08 14:42:36.108201
164|0|9|-1.0599999999999987|2024-06-08 14:42:36.242887
165|0|100|-22.78000000000004|2024-06-08 14:42:38.602281
166|0|100|-15.849999999999982|2024-06-08 14:42:39.536720
167|0|11|0.9|2024-06-08 14:42:39.663157
168|0|26|-6.179999999999997|2024-06-08 14:42:39.949321
169|0|93|-5.859999999999987|2024-06-08 14:42:40.661398
170|0|100|-21.790000000000013|2024-06-08 14:42:42.035306
171|0|100|-11.889999999999981|2024-06-08 14:42:42.596337
172|0|19|-1.1599999999999975|2024-06-08 14:42:42.705621
173|0|69|-9.579999999999988|2024-06-08 14:43:47.117330
174|0|100|-17.83|2024-06-08 14:43:47.962990
175|0|98|-8.879999999999981|2024-06-08 14:43:50.084809
176|0|98|-10.859999999999983|2024-06-08 14:43:50.936046
177|0|25|-3.1999999999999966|2024-06-08 14:43:51.116025
178|0|24|-6.159999999999997|2024-06-08 14:43:51.310805
179|0|87|-11.739999999999986|2024-06-08 14:43:52.129715
180|0|100|-15.849999999999982|2024-06-08 14:43:54.483235
181|0|100|-12.879999999999985|2024-06-08 14:44:56.859755
182|0|36|-6.279999999999994|2024-06-08 14:44:57.205897
183|0|53|-3.4799999999999933|2024-06-08 14:44:57.763151
184|0|5|0.96|2024-06-08 14:44:57.817244
185|0|12|-0.10000000000000009|2024-06-08 14:44:58.925812
186|0|100|-23.770000000000067|2024-06-08 14:44:59.723068
187|0|17|-1.139999999999998|2024-06-08 14:44:59.827316
188|0|23|-3.179999999999997|2024-06-08 14:44:59.982034
189|0|100|-10.89999999999998|2024-06-08 14:45:00.694598
190|0|36|-0.3400000000000001|2024-06-08 14:45:01.891130
191|0|25|-3.1999999999999957|2024-06-08 14:45:02.027894
192|0|8|-0.06000000000000005|2024-06-08 14:45:02.088073
193|0|5|0.96|2024-06-08 14:45:02.145110
194|0|87|-17.680000000000003|2024-06-08 14:45:02.867550
195|0|50|-4.439999999999991|2024-06-08 14:45:04.128533
196|0|100|-14.859999999999985|2024-06-08 14:46:04.403000
197|0|10|-0.08000000000000007|2024-06-08 14:46:04.454085
198|0|17|-3.1199999999999974|2024-06-08 14:46:04.556268
199|0|19|-1.1599999999999966|2024-06-08 14:46:04.680633
200|0|13|0.88|2024-06-08 14:46:05.659110
201|0|100|-38.61999999999997|2024-06-08 14:46:06.469668
202|0|57|-11.439999999999992|2024-06-08 14:46:06.898550
203|0|55|-9.439999999999992|2024-06-08 14:46:07.355888
204|0|100|-11.889999999999983|2024-06-08 14:46:08.179062
205|0|7|0.94|2024-06-08 14:46:09.748293
206|0|10|-0.08000000000000007|2024-06-08 14:46:09.872057
207|0|69|-11.559999999999992|2024-06-08 14:46:10.589320
208|0|15|-3.099999999999998|2024-06-08 14:46:10.844152
209|0|100|-16.839999999999993|2024-06-08 14:46:11.953704
210|0|10|-0.08000000000000007|2024-06-08 14:46:13.185668
211|0|100|-14.859999999999985|2024-06-08 14:47:16.989637
212|0|30|-8.199999999999996|2024-06-08 14:47:17.146498
213|0|7|0.94|2024-06-08 14:47:17.180487
214|0|12|-0.10000000000000009|2024-06-08 14:47:17.256398
215|0|18|-2.139999999999997|2024-06-08 14:47:18.072436
216|0|10|-0.08000000000000007|2024-06-08 14:47:18.117459
217|0|96|-16.78000000000004|2024-06-08 14:47:18.655015
218|0|93|-13.779999999999983|2024-06-08 14:47:19.196652
219|0|100|-19.810000000000045|2024-06-08 14:47:20.009942
220|0|26|-2.2199999999999966|2024-06-08 14:47:21.036369
221|0|100|-26.740000000000027|2024-06-08 14:47:21.810169
222|0|17|0.84|2024-06-08 14:47:21.957907
223|0|23|-1.1999999999999975|2024-06-08 14:47:22.224673
224|0|100|-14.859999999999982|2024-06-08 14:47:23.369730
225|0|100|-21.790000000000013|2024-06-08 14:48:27.440511
226|0|10|-2.0599999999999996|2024-06-08 14:48:27.504335
227|0|56|-6.47999999999999|2024-06-08 14:48:27.889565
228|0|5|0.96|2024-06-08 14:48:27.916891
229|0|100|-21.790000000000003|2024-06-08 14:48:28.669686
