episode|worker_id|eplen|score|ts
0|0|20|20.0|2024-05-09 11:46:52.860638
1|1|30|30.0|2024-05-09 11:46:53.158798
2|1|14|14.0|2024-05-09 11:46:53.564690
3|0|41|41.0|2024-05-09 11:46:54.060283
4|1|18|18.0|2024-05-09 11:46:54.090344
5|1|17|17.0|2024-05-09 11:46:54.582024
6|0|21|21.0|2024-05-09 11:46:54.668039
7|1|11|11.0|2024-05-09 11:46:54.901686
8|0|15|15.0|2024-05-09 11:46:55.105197
9|1|11|11.0|2024-05-09 11:46:55.221692
10|0|12|12.0|2024-05-09 11:46:55.452354
11|1|8|8.0|2024-05-09 11:46:55.453088
12|0|21|21.0|2024-05-09 11:46:56.078288
13|0|35|35.0|2024-05-09 11:46:57.129650
14|1|75|75.0|2024-05-09 11:46:57.685210
15|0|30|30.0|2024-05-09 11:46:58.006069
16|0|29|29.0|2024-05-09 11:46:58.899111
17|0|14|14.0|2024-05-09 11:46:59.344503
18|1|64|64.0|2024-05-09 11:46:59.657987
19|0|21|21.0|2024-05-09 11:47:29.190635
20|1|11|11.0|2024-05-09 11:47:29.191401
21|0|11|11.0|2024-05-09 11:47:29.543062
22|1|25|25.0|2024-05-09 11:47:29.988128
23|1|23|23.0|2024-05-09 11:47:30.691848
24|0|45|45.0|2024-05-09 11:47:30.948926
25|1|30|30.0|2024-05-09 11:47:31.620994
26|0|30|30.0|2024-05-09 11:47:31.868320
27|1|15|15.0|2024-05-09 11:47:32.084972
28|1|26|26.0|2024-05-09 11:47:32.879784
29|1|12|12.0|2024-05-09 11:47:33.246932
30|0|53|53.0|2024-05-09 11:47:33.492747
31|1|17|17.0|2024-05-09 11:47:33.769828
32|0|32|32.0|2024-05-09 11:47:34.469614
33|1|27|27.0|2024-05-09 11:47:34.593446
34|1|18|18.0|2024-05-09 11:47:35.147138
35|0|23|23.0|2024-05-09 11:47:35.177444
36|0|28|28.0|2024-05-09 11:47:36.044746
37|0|33|33.0|2024-05-09 11:48:06.013232
38|1|66|66.0|2024-05-09 11:48:06.140645
39|1|15|15.0|2024-05-09 11:48:06.605706
40|0|26|26.0|2024-05-09 11:48:06.821537
41|1|18|18.0|2024-05-09 11:48:07.161943
42|0|20|20.0|2024-05-09 11:48:07.440044
43|1|10|10.0|2024-05-09 11:48:07.473750
44|0|14|14.0|2024-05-09 11:48:07.871941
45|1|26|26.0|2024-05-09 11:48:08.274634
