epoch|train_rec_loss|test_loss
112|0.1562117338180542|0.15602156519889832
113|0.15583452582359314|0.1556452065706253
114|0.15546678006649017|0.15527041256427765
115|0.15509046614170074|0.15489761531352997
116|0.15471450984477997|0.15452633798122406
117|0.1543445885181427|0.1541563868522644
118|0.15398187935352325|0.15378762781620026
119|0.15361247956752777|0.15342004597187042
120|0.15325362980365753|0.15305361151695251
121|0.1528751254081726|0.15268851816654205
122|0.1525091677904129|0.15232428908348083
123|0.1521492749452591|0.1519608497619629
124|0.15178552269935608|0.15159817039966583
125|0.15142588317394257|0.15123628079891205
126|0.15105725824832916|0.15087512135505676
127|0.15070024132728577|0.15051476657390594
128|0.15033651888370514|0.1501551866531372
129|0.14997686445713043|0.14979876577854156
130|0.14962640404701233|0.14944517612457275
131|0.1492759734392166|0.14909234642982483
132|0.14892245829105377|0.14874039590358734
133|0.1485690176486969|0.1483893245458603
134|0.148213729262352|0.14803911745548248
135|0.14787165820598602|0.1476898491382599
136|0.1475277692079544|0.14734183251857758
137|0.14717693626880646|0.14699487388134003
138|0.14682941138744354|0.14664866030216217
139|0.14647644758224487|0.146303191781044
140|0.14614036679267883|0.14595845341682434
141|0.14579585194587708|0.14561446011066437
142|0.14544716477394104|0.14527209103107452
143|0.14510869979858398|0.14493252336978912
144|0.14477640390396118|0.14459429681301117
145|0.14442786574363708|0.14425677061080933
146|0.14409740269184113|0.14391997456550598
147|0.1437574028968811|0.14358393847942352
148|0.14342278242111206|0.14324870705604553
149|0.1430821269750595|0.1429143100976944
150|0.14275050163269043|0.14258073270320892
151|0.14241403341293335|0.14224807918071747
152|0.1420830637216568|0.141916424036026
153|0.1417534351348877|0.1415863335132599
154|0.14143018424510956|0.14125749468803406
155|0.1411026120185852|0.14092984795570374
156|0.14077390730381012|0.14060331881046295
157|0.14044071733951569|0.14027808606624603
158|0.1401251256465912|0.1399538815021515
159|0.13979995250701904|0.13963131606578827
160|0.13947944343090057|0.1393129527568817
161|0.13915923237800598|0.1389964073896408
162|0.13885052502155304|0.138681098818779
163|0.13853086531162262|0.1383666843175888
164|0.1382094919681549|0.13805314898490906
165|0.13790208101272583|0.13774041831493378
166|0.13759317994117737|0.13742858171463013
167|0.13728171586990356|0.13711759448051453
168|0.13696877658367157|0.13680732250213623
169|0.13666172325611115|0.13649779558181763
170|0.13634653389453888|0.13618896901607513
171|0.1360408216714859|0.13588081300258636
172|0.1357305943965912|0.13557326793670654
173|0.13542665541172028|0.13526634871959686
174|0.13511928915977478|0.13495998084545135
175|0.13481482863426208|0.1346542090177536
176|0.13451026380062103|0.1343490034341812
177|0.13419762253761292|0.1340443640947342
178|0.1338975727558136|0.13374032080173492
179|0.1335943043231964|0.13343681395053864
180|0.13328994810581207|0.13313406705856323
181|0.13299013674259186|0.13283313810825348
182|0.1326901614665985|0.1325344741344452
183|0.1323869824409485|0.13223671913146973
184|0.13209117949008942|0.13193956017494202
185|0.1317974030971527|0.13164293766021729
186|0.13149984180927277|0.1313469111919403
187|0.13119931519031525|0.13105140626430511
188|0.13090527057647705|0.13075652718544006
189|0.1306164264678955|0.13046221435070038
190|0.1303190141916275|0.13016854226589203
191|0.13003025949001312|0.1298755258321762
192|0.12973888218402863|0.12958312034606934
193|0.12943756580352783|0.12929315865039825
194|0.12915503978729248|0.12900617718696594
195|0.12887099385261536|0.12872040271759033
196|0.12858718633651733|0.12843598425388336
197|0.1283031851053238|0.1281527280807495
198|0.12801477313041687|0.12787137925624847
199|0.1277349889278412|0.12759126722812653
200|0.1274508833885193|0.12731234729290009
201|0.12718206644058228|0.12703447043895721
202|0.12690071761608124|0.12675777077674866
203|0.12662096321582794|0.12648221850395203
204|0.1263507455587387|0.12620751559734344
205|0.12607921659946442|0.1259336620569229
206|0.12580335140228271|0.1256604641675949
207|0.12553125619888306|0.1253880262374878
208|0.12525373697280884|0.1251162588596344
209|0.12498918175697327|0.12484510242938995
210|0.12471280246973038|0.12457451224327087
211|0.12444013357162476|0.12430445104837418
212|0.12417394667863846|0.12403495609760284
213|0.12390633672475815|0.12376616150140762
214|0.12363764643669128|0.12349791079759598
215|0.12337375432252884|0.12323018908500671
216|0.12310606986284256|0.12296297401189804
217|0.1228356882929802|0.12269634008407593
218|0.12256981432437897|0.12243029475212097
219|0.12230462580919266|0.122164785861969
220|0.12203452736139297|0.12189978361129761
221|0.12176921963691711|0.12163525819778442
222|0.1215079128742218|0.1213712990283966
223|0.12124449014663696|0.12110797315835953
224|0.12098338454961777|0.12084595113992691
225|0.12071975320577621|0.12058595567941666
226|0.12046317011117935|0.12032726407051086
227|0.12019901722669601|0.12006931006908417
228|0.11994121968746185|0.11981191486120224
229|0.11969077587127686|0.11955508589744568
230|0.119438037276268|0.11929919570684433
231|0.1191738024353981|0.11904668062925339
232|0.11893019080162048|0.11879529803991318
233|0.11867737770080566|0.11854451149702072
234|0.11842364817857742|0.11829431354999542
235|0.11817461997270584|0.11804471909999847
236|0.11792707443237305|0.11779579520225525
237|0.11768648028373718|0.11754763871431351
238|0.11743270605802536|0.11730023473501205
239|0.11718037724494934|0.1170540377497673
240|0.11693581938743591|0.11680856347084045
241|0.11668391525745392|0.11656379699707031
242|0.11644391715526581|0.11631999164819717
243|0.11620927602052689|0.11607707291841507
244|0.11596078425645828|0.11583474278450012
245|0.1157202199101448|0.11559298634529114
246|0.11547823995351791|0.11535181850194931
247|0.11523786932229996|0.11511123180389404
248|0.11499661207199097|0.11487134546041489
249|0.11475705355405807|0.11463222652673721
250|0.11451875418424606|0.11439380049705505
251|0.114280104637146|0.1141563132405281
252|0.11404052376747131|0.11391965299844742
253|0.11381011456251144|0.11368388682603836
254|0.11356949806213379|0.11344891786575317
255|0.11333849281072617|0.11321456730365753
256|0.11310042440891266|0.11298096925020218
257|0.11286946386098862|0.1127479076385498
258|0.11263812333345413|0.11251552402973175
259|0.11240612715482712|0.11228372901678085
260|0.11217377334833145|0.11205246299505234
261|0.11194562911987305|0.1118217259645462
262|0.11171624064445496|0.11159153282642365
263|0.11148636788129807|0.11136195808649063
264|0.11125236004590988|0.11113300174474716
265|0.11102396994829178|0.11090466380119324
266|0.11080209910869598|0.11067689955234528
267|0.11056755483150482|0.1104496568441391
268|0.11034248769283295|0.11022298783063889
269|0.11011502891778946|0.10999683290719986
270|0.10988850146532059|0.1097712516784668
271|0.10966558754444122|0.10954638570547104
272|0.10945026576519012|0.10932259261608124
273|0.10921702533960342|0.10910240560770035
274|0.10899786651134491|0.1088847741484642
275|0.10877907276153564|0.108668252825737
276|0.10856864601373672|0.10845227539539337
277|0.10834608227014542|0.10823671519756317
278|0.10813761502504349|0.10802154988050461
279|0.107918381690979|0.10780677199363708
280|0.10770644247531891|0.1075923964381218
281|0.10749306529760361|0.1073792353272438
282|0.10728127509355545|0.10716657340526581
283|0.10707024484872818|0.10695444792509079
284|0.10685867071151733|0.1067429631948471
285|0.10664958506822586|0.10653239488601685
286|0.10643487423658371|0.10632222145795822
287|0.10622026771306992|0.10611239820718765
288|0.10601355135440826|0.10590297728776932
289|0.10580047965049744|0.10569393634796143
290|0.10559603571891785|0.10548529028892517
291|0.10539218038320541|0.10527698695659637
292|0.10518261045217514|0.10506900399923325
293|0.10496867448091507|0.10486136376857758
294|0.10476343333721161|0.10465418547391891
295|0.10456053167581558|0.10444750636816025
296|0.1043509915471077|0.10424122214317322
297|0.10414012521505356|0.10403531789779663
298|0.10393568873405457|0.10382980853319168
299|0.10372830182313919|0.10362467914819717
300|0.10352708399295807|0.1034199669957161
301|0.10331923514604568|0.1032160148024559
302|0.10311966389417648|0.10301294177770615
303|0.10291434824466705|0.1028103306889534
304|0.10272014886140823|0.10260821133852005
305|0.10251174122095108|0.10240662842988968
306|0.10230813175439835|0.1022057980298996
307|0.10210707038640976|0.10200560837984085
308|0.10191120207309723|0.10180602222681046
309|0.10171206295490265|0.10160713642835617
310|0.10151270776987076|0.1014089584350586
311|0.10131675750017166|0.10121139883995056
312|0.10112074762582779|0.10101441293954849
313|0.10092668980360031|0.10081787407398224
314|0.10072014480829239|0.10062193125486374
315|0.10053225606679916|0.10042639821767807
316|0.1003383919596672|0.10023128241300583
317|0.10014471411705017|0.10003664344549179
318|0.09994499385356903|0.0998426303267479
319|0.0997527465224266|0.09964913129806519
320|0.09955891966819763|0.09945621341466904
321|0.09937025606632233|0.09926571696996689
322|0.09917930513620377|0.09907634556293488
323|0.09899460524320602|0.09888730943202972
324|0.09879884123802185|0.09869866818189621
325|0.09860744327306747|0.09851039201021194
326|0.0984182059764862|0.09832248091697693
327|0.09823093563318253|0.09813493490219116
328|0.09805028140544891|0.09794780611991882
329|0.0978567898273468|0.0977616235613823
330|0.09768053144216537|0.0975767970085144
331|0.09748996049165726|0.09739328920841217
332|0.09730713069438934|0.09721040725708008
333|0.09712744504213333|0.09702791273593903
334|0.0969439297914505|0.09684577584266663
335|0.09675811976194382|0.09666399657726288
336|0.09658157080411911|0.09648264944553375
337|0.09639820456504822|0.09630212932825089
338|0.09621874988079071|0.09612201154232025
339|0.09604040533304214|0.0959421768784523
340|0.09585418552160263|0.09576261788606644
341|0.09568135440349579|0.09558331966400146
342|0.09550004452466965|0.09540429711341858
343|0.09532133489847183|0.09522555023431778
344|0.09513724595308304|0.09504721313714981
345|0.09496312588453293|0.0948692038655281
346|0.09478955715894699|0.09469146281480789
347|0.09461577236652374|0.09451398998498917
348|0.0944318100810051|0.09433678537607193
349|0.09425748139619827|0.09415985643863678
350|0.09407450258731842|0.0939832329750061
351|0.09390046447515488|0.09380694478750229
352|0.09372526407241821|0.09363095462322235
353|0.09354628622531891|0.09345526248216629
354|0.09337998926639557|0.09327983111143112
355|0.09320344775915146|0.09310470521450043
356|0.09302295744419098|0.09292985498905182
357|0.09284728765487671|0.09275536239147186
358|0.09267105162143707|0.09258132427930832
359|0.0925063043832779|0.0924076959490776
360|0.09232108294963837|0.09223444759845734
361|0.09215632826089859|0.09206177294254303
362|0.09198381751775742|0.09188967198133469
363|0.09181048721075058|0.09171832352876663
364|0.09163948148488998|0.09154753386974335
365|0.09147059172391891|0.0913773775100708
366|0.09130272269248962|0.09120777249336243
367|0.0911296010017395|0.09103862196207047
368|0.09096135944128036|0.09087002277374268
369|0.09079351276159286|0.09070193022489548
370|0.0906246230006218|0.09053435921669006
371|0.09045626223087311|0.09036736935377121
372|0.09029141813516617|0.09020096808671951
373|0.09012711048126221|0.09003504365682602
374|0.08995845168828964|0.08986960351467133
375|0.0897875651717186|0.08970466256141663
376|0.089632049202919|0.08954034745693207
377|0.08946650475263596|0.08937808126211166
378|0.0893072858452797|0.0892171561717987
379|0.08914093673229218|0.08905670046806335
380|0.08897798508405685|0.08889660239219666
381|0.08882541954517365|0.08873696625232697
382|0.08866102248430252|0.08857806026935577
383|0.08850102126598358|0.08841986954212189
384|0.0883466973900795|0.08826248347759247
385|0.08819203823804855|0.08810576796531677
386|0.08804185688495636|0.08794958144426346
387|0.08787838369607925|0.08779386430978775
388|0.08772503584623337|0.08763854950666428
389|0.08756587654352188|0.08748365193605423
390|0.08741536736488342|0.08732911944389343
391|0.08725673705339432|0.0871749222278595
392|0.08709951490163803|0.08702103793621063
393|0.08695221692323685|0.08686746656894684
394|0.08679405599832535|0.08671444654464722
395|0.08663975447416306|0.08656222373247147
396|0.08649195730686188|0.08641111105680466
397|0.08635061979293823|0.08626104891300201
398|0.0861947312951088|0.08611193299293518
399|0.08603759855031967|0.08596322685480118
400|0.08589768409729004|0.08581483364105225
401|0.08574742823839188|0.08566686511039734
402|0.08560510724782944|0.08551924675703049
403|0.08545129746198654|0.0853719562292099
404|0.08531131595373154|0.08522501587867737
405|0.08516021072864532|0.08507836610078812
406|0.08501127362251282|0.08493202179670334
407|0.0848604217171669|0.08478598296642303
408|0.08471609652042389|0.08464022725820541
409|0.08457379788160324|0.08449476212263107
410|0.08442819118499756|0.08434952795505524
411|0.0842878445982933|0.08420460671186447
412|0.0841369479894638|0.0840599313378334
413|0.08399886637926102|0.08391551673412323
414|0.08385145664215088|0.08377134799957275
415|0.08371419459581375|0.08362747728824615
416|0.08356139063835144|0.08348392695188522
417|0.08341614156961441|0.08334068953990936
418|0.08327622711658478|0.0831977128982544
419|0.08313100039958954|0.08305494487285614
420|0.0829862654209137|0.0829124003648758
421|0.0828489363193512|0.08277007192373276
422|0.08270540088415146|0.08262796700000763
423|0.08256805688142776|0.0824861153960228
424|0.08242052048444748|0.08234450966119766
425|0.08228091895580292|0.08220313489437103
426|0.08214125037193298|0.08206196874380112
427|0.08200859278440475|0.08192102611064911
428|0.08185609430074692|0.08178027719259262
429|0.08171739429235458|0.08163972944021225
430|0.0815783217549324|0.081499382853508
431|0.08143669366836548|0.08135931938886642
432|0.0812881737947464|0.08121956139802933
433|0.08116291463375092|0.08108001202344894
434|0.08101235330104828|0.08094066381454468
435|0.08087672293186188|0.0808015689253807
436|0.08073659986257553|0.08066277951002121
437|0.08059721440076828|0.08052433282136917
438|0.08046027272939682|0.08038630336523056
439|0.08032010495662689|0.0802486315369606
440|0.08019006252288818|0.08011128008365631
441|0.08004498481750488|0.07997415959835052
442|0.07992074638605118|0.07983769476413727
443|0.07977599650621414|0.07970297336578369
444|0.07964420318603516|0.07956892251968384
445|0.07950795441865921|0.07943513989448547
446|0.07937854528427124|0.07930159568786621
447|0.0792383998632431|0.07916830480098724
448|0.07910636812448502|0.07903522998094559
449|0.07897397875785828|0.07890245318412781
450|0.07884804904460907|0.07876991480588913
451|0.07871422171592712|0.0786377415060997
452|0.07857779413461685|0.07850583642721176
453|0.07844235002994537|0.07837431877851486
454|0.07832013070583344|0.07824307680130005
455|0.07818251103162766|0.0781121701002121
456|0.07805265486240387|0.07798169553279877
457|0.0779263973236084|0.07785189896821976
458|0.0777924582362175|0.07772267609834671
459|0.0776597410440445|0.07759392261505127
460|0.07753288000822067|0.07746557891368866
461|0.07740841060876846|0.0773375853896141
462|0.0772797092795372|0.07721000909805298
463|0.07715369015932083|0.0770828053355217
464|0.07703251391649246|0.07695602625608444
465|0.0768999308347702|0.0768297016620636
466|0.07677129656076431|0.07670371979475021
467|0.07664558291435242|0.07657819986343384
468|0.07652407139539719|0.07645323127508163
469|0.07639382034540176|0.07632901519536972
470|0.07627332210540771|0.07620523869991302
471|0.07615174353122711|0.0760817900300026
472|0.0760309100151062|0.07595869898796082
473|0.07590558379888535|0.0758359506726265
474|0.075783371925354|0.07571366429328918
475|0.07565902918577194|0.07559213042259216
476|0.07553687691688538|0.07547147572040558
477|0.07541520893573761|0.0753515213727951
478|0.07529660314321518|0.07523210346698761
479|0.07518238574266434|0.07511302083730698
480|0.07505448907613754|0.07499417662620544
481|0.07494401931762695|0.07487557083368301
482|0.07482767105102539|0.0747571736574173
483|0.07471247017383575|0.0746389850974083
484|0.07458195835351944|0.0745210126042366
485|0.07446406036615372|0.07440333813428879
486|0.07434997707605362|0.07428587228059769
487|0.07423523813486099|0.07416858524084091
488|0.0741126760840416|0.07405146211385727
489|0.07399412244558334|0.07393452525138855
490|0.07387812435626984|0.07381774485111237
491|0.07376179099082947|0.07370113581418991
492|0.07364524900913239|0.07358472049236298
493|0.07352791726589203|0.0734686627984047
494|0.0734190121293068|0.0733528733253479
495|0.07329963892698288|0.07323724031448364
496|0.07318408042192459|0.07312175631523132
497|0.07307079434394836|0.07300643622875214
498|0.07295548915863037|0.07289125770330429
499|0.07283511757850647|0.07277623564004898
500|0.07273054122924805|0.07266136258840561
501|0.07261107116937637|0.07254664599895477
502|0.0724944993853569|0.07243207097053528
503|0.07238299399614334|0.07231764495372772
504|0.07226444035768509|0.0722033753991127
505|0.0721529871225357|0.07208925485610962
506|0.07203865796327591|0.07197528332471848
507|0.07192280888557434|0.07186146080493927
508|0.07180973142385483|0.071747787296772
509|0.07169836759567261|0.07163426280021667
510|0.07158985733985901|0.07152088731527328
511|0.07146792858839035|0.07140766084194183
512|0.07135151326656342|0.07129459083080292
513|0.07124441117048264|0.07118166983127594
514|0.07112759351730347|0.07106892019510269
515|0.07102092355489731|0.07095634937286377
516|0.07090756297111511|0.07084403187036514
517|0.07079632580280304|0.07073202729225159
518|0.07067906856536865|0.07062032073736191
519|0.07056659460067749|0.0705089122056961
520|0.0704512745141983|0.07039780914783478
521|0.07034887373447418|0.07028704881668091
522|0.07024067640304565|0.07017730921506882
523|0.07013650983572006|0.07006882131099701
524|0.07002486288547516|0.06996069103479385
525|0.06991199404001236|0.06985270977020264
526|0.06980011612176895|0.06974488496780396
527|0.06969106197357178|0.06963726878166199
528|0.06959464401006699|0.06952987611293793
529|0.06948613375425339|0.06942271441221237
530|0.06938064843416214|0.06931577622890472
531|0.06926741451025009|0.06920914351940155
532|0.0691620334982872|0.06910276412963867
533|0.06905442476272583|0.06899654865264893
534|0.06895579397678375|0.06889047473669052
535|0.06884180009365082|0.06878454983234406
536|0.06873568892478943|0.06867881119251251
537|0.06863642483949661|0.06857329607009888
538|0.06853107362985611|0.06846810132265091
539|0.06842751801013947|0.06836328655481339
540|0.06831777840852737|0.06825890392065048
541|0.06821330636739731|0.06815486401319504
542|0.06810850650072098|0.06805114448070526
543|0.06800712645053864|0.06794767826795578
544|0.06790138781070709|0.06784435361623764
545|0.0678010806441307|0.06774123013019562
546|0.0676964521408081|0.06763830035924911
547|0.06759519129991531|0.06753553450107574
548|0.06748976558446884|0.06743299216032028
549|0.0673891007900238|0.06733066588640213
550|0.06728287786245346|0.06722858548164368
551|0.06719458848237991|0.06712666898965836
552|0.06708578765392303|0.06702505052089691
553|0.06698529422283173|0.06692378222942352
554|0.06688354164361954|0.0668230727314949
555|0.06677720695734024|0.06672277301549911
556|0.06668216735124588|0.06662264466285706
557|0.06658610701560974|0.06652271002531052
558|0.066478431224823|0.06642308086156845
559|0.06637617945671082|0.06632372736930847
560|0.06627767533063889|0.0662245824933052
561|0.06617918610572815|0.06612560898065567
562|0.06607929617166519|0.06602689623832703
563|0.06598951667547226|0.06592831015586853
564|0.0658913403749466|0.06582993268966675
565|0.06579547375440598|0.0657317265868187
566|0.06568783521652222|0.06563376635313034
567|0.06559118628501892|0.06553598493337631
568|0.06549228727817535|0.06543838232755661
569|0.06539060175418854|0.06534100323915482
570|0.065302774310112|0.06524381786584854
571|0.06520206481218338|0.06514694541692734
572|0.06510473787784576|0.06505046784877777
573|0.065009206533432|0.06495451182126999
574|0.06491554528474808|0.06485915184020996
575|0.06481979787349701|0.06476450711488724
576|0.06472617387771606|0.0646703913807869
577|0.06462757289409637|0.06457661092281342
578|0.06453777849674225|0.06448306143283844
579|0.06444171071052551|0.06438970565795898
580|0.06434513628482819|0.06429653614759445
581|0.06425312906503677|0.06420355290174484
582|0.06416505575180054|0.06411074101924896
583|0.06406738609075546|0.06401810050010681
584|0.06397456675767899|0.06392566859722137
585|0.06388607621192932|0.06383340805768967
586|0.06379439681768417|0.06374138593673706
587|0.0637059286236763|0.06364957243204117
588|0.06361517310142517|0.06355797499418259
589|0.0635157898068428|0.06346658617258072
590|0.06343182921409607|0.06337537616491318
591|0.06333897262811661|0.06328442692756653
592|0.06324415653944016|0.06319364905357361
593|0.06315410137176514|0.0631031021475792
594|0.06306180357933044|0.0630127340555191
595|0.06297709047794342|0.06292256712913513
596|0.06288092583417892|0.0628325492143631
597|0.06279333680868149|0.06274277716875076
598|0.06270017474889755|0.06265316158533096
599|0.06261745095252991|0.06256379187107086
600|0.06252411752939224|0.06247464567422867
601|0.06244121491909027|0.06238582357764244
602|0.06235169246792793|0.06229725852608681
603|0.06225455552339554|0.062208905816078186
604|0.06217135861515999|0.062120869755744934
605|0.06208440661430359|0.06203313171863556
606|0.06199917197227478|0.06194564700126648
607|0.061909910291433334|0.061858341097831726
608|0.06182442978024483|0.061771221458911896
609|0.06173313036561012|0.06168424338102341
610|0.06165154278278351|0.06159741058945656
611|0.06156346946954727|0.06151069328188896
612|0.06147562712430954|0.061424095183610916
613|0.06139024719595909|0.06133760139346123
614|0.06130749359726906|0.06125125661492348
615|0.061216890811920166|0.06116499751806259
616|0.06112658977508545|0.06107886880636215
617|0.06104303151369095|0.060992851853370667
618|0.06095468997955322|0.06090698391199112
619|0.06087760627269745|0.060821354389190674
620|0.060785889625549316|0.06073598191142082
621|0.060703862458467484|0.06065121665596962
622|0.06061327084898949|0.06056739389896393
623|0.06053432822227478|0.0604841411113739
624|0.06044476851820946|0.060401055961847305
625|0.0603678934276104|0.06031811609864235
626|0.060281895101070404|0.06023530289530754
627|0.06020895391702652|0.060152627527713776
628|0.06011788547039032|0.06007005646824837
629|0.0600363165140152|0.05998760834336281
630|0.05995280295610428|0.0599052868783474
631|0.05986906588077545|0.05982312187552452
632|0.059786807745695114|0.059741102159023285
633|0.05970963090658188|0.05965927615761757
634|0.05962464213371277|0.05957759544253349
635|0.05954665318131447|0.05949609726667404
636|0.05946414917707443|0.059414759278297424
637|0.059377897530794144|0.05933353677392006
638|0.0593046173453331|0.05925247073173523
639|0.05921982228755951|0.05917154997587204
640|0.05914163589477539|0.0590907484292984
641|0.059057462960481644|0.05901006609201431
642|0.058974526822566986|0.05892951786518097
643|0.05889463424682617|0.05884910747408867
644|0.05882018804550171|0.05876879394054413
645|0.05873282998800278|0.058688607066869736
646|0.058649808168411255|0.0586085245013237
647|0.05856960639357567|0.05852854251861572
648|0.05849836394190788|0.05844871327280998
649|0.05841556936502457|0.05836896598339081
650|0.05833382532000542|0.058289360255002975
651|0.058259911835193634|0.058209843933582306
652|0.058179181069135666|0.05813046544790268
653|0.058102432638406754|0.05805119872093201
654|0.05802294984459877|0.057972025126218796
655|0.057938747107982635|0.05789295211434364
656|0.05786426365375519|0.057814039289951324
657|0.05778364837169647|0.05773533880710602
658|0.057701922953128815|0.057656943798065186
659|0.05761810392141342|0.05757879838347435
660|0.0575454942882061|0.05750081315636635
661|0.057469870895147324|0.057422932237386703
662|0.0573933906853199|0.057345155626535416
663|0.05731399729847908|0.057267509400844574
664|0.05724119022488594|0.05718996003270149
665|0.05716373771429062|0.05711254104971886
666|0.05707739666104317|0.057035282254219055
667|0.057003747671842575|0.0569581501185894
668|0.05692467838525772|0.05688110738992691
669|0.05685555934906006|0.05680425092577934
670|0.05677470192313194|0.05672750622034073
671|0.056696079671382904|0.05665101855993271
672|0.056618500500917435|0.05657469108700752
673|0.05654803290963173|0.05649863928556442
674|0.056463491171598434|0.056422844529151917
675|0.05639190226793289|0.05634717643260956
676|0.05631987378001213|0.056271690875291824
677|0.0562407523393631|0.056196391582489014
678|0.05616961419582367|0.056121375411748886
679|0.05609218031167984|0.05604660511016846
680|0.056017760187387466|0.05597196891903877
681|0.05594291910529137|0.055897511541843414
682|0.055864688009023666|0.055823277682065964
683|0.055793169885873795|0.055749181658029556
684|0.05572844296693802|0.05567518249154091
685|0.0556468702852726|0.055601347237825394
686|0.05557243898510933|0.05552772060036659
687|0.055499669164419174|0.05545424669981003
688|0.05541789531707764|0.055380865931510925
689|0.05535151809453964|0.05530767887830734
690|0.055281445384025574|0.05523458868265152
691|0.05520732328295708|0.05516166239976883
692|0.055137258023023605|0.05508885532617569
693|0.05505898967385292|0.055016204714775085
694|0.054991863667964935|0.05494367331266403
695|0.05491405352950096|0.054871343076229095
696|0.054843977093696594|0.0547991581261158
697|0.054772794246673584|0.05472717061638832
698|0.054696954786777496|0.05465539172291756
