episode|worker_id|eplen|score|ts
0|1|12|12.0|2024-03-16 11:45:28.550231
1|0|22|22.0|2024-03-16 11:45:30.052041
2|0|15|15.0|2024-03-16 11:45:32.193022
3|1|32|32.0|2024-03-16 11:45:33.275704
4|0|14|14.0|2024-03-16 11:45:34.428361
5|1|14|14.0|2024-03-16 11:45:35.586886
6|0|15|15.0|2024-03-16 11:45:36.608933
7|1|12|12.0|2024-03-16 11:45:37.084652
8|0|13|13.0|2024-03-16 11:45:38.197853
9|1|19|19.0|2024-03-16 11:45:39.574512
10|0|14|14.0|2024-03-16 11:45:40.151593
11|1|12|12.0|2024-03-16 11:45:41.288308
12|1|9|9.0|2024-03-16 11:45:42.544374
13|1|18|18.0|2024-03-16 11:45:44.894110
14|0|64|64.0|2024-03-16 11:45:48.872317
15|0|9|9.0|2024-03-16 11:45:49.934793
16|1|45|45.0|2024-03-16 11:45:50.750615
17|1|16|16.0|2024-03-16 11:45:52.752349
18|1|19|19.0|2024-03-16 11:45:55.077598
19|0|47|47.0|2024-03-16 11:45:55.749497
20|0|22|22.0|2024-03-16 11:45:58.729572
21|1|33|33.0|2024-03-16 11:45:59.555767
22|1|13|13.0|2024-03-16 11:46:01.439376
23|0|24|24.0|2024-03-16 11:46:02.150402
24|1|10|10.0|2024-03-16 11:46:02.859730
25|0|19|19.0|2024-03-16 11:46:04.927426
26|1|33|33.0|2024-03-16 11:46:07.760407
27|0|20|20.0|2024-03-16 11:46:07.905467
28|0|10|10.0|2024-03-16 11:46:09.161040
29|1|13|13.0|2024-03-16 11:46:09.432811
30|0|14|14.0|2024-03-16 11:46:10.997411
31|1|22|22.0|2024-03-16 11:46:12.181052
32|0|33|33.0|2024-03-16 11:46:15.247388
33|1|33|33.0|2024-03-16 11:46:16.762996
34|0|22|22.0|2024-03-16 11:46:18.504044
35|1|24|24.0|2024-03-16 11:46:20.080634
36|0|15|15.0|2024-03-16 11:46:20.487577
37|0|20|20.0|2024-03-16 11:46:23.303929
38|1|29|29.0|2024-03-16 11:46:24.130629
39|0|12|12.0|2024-03-16 11:46:24.940578
40|1|12|12.0|2024-03-16 11:46:25.856156
41|0|10|10.0|2024-03-16 11:46:26.516182
42|1|15|15.0|2024-03-16 11:46:28.145081
43|0|12|12.0|2024-03-16 11:46:28.269869
44|1|10|10.0|2024-03-16 11:46:29.646619
45|1|9|9.0|2024-03-16 11:46:30.900884
46|0|21|21.0|2024-03-16 11:46:31.301603
47|1|11|11.0|2024-03-16 11:46:32.298433
48|0|20|20.0|2024-03-16 11:46:33.768939
49|1|40|40.0|2024-03-16 11:46:37.675229
50|0|32|32.0|2024-03-16 11:46:38.164820
51|0|17|17.0|2024-03-16 11:46:40.410045
52|1|33|33.0|2024-03-16 11:46:41.909779
53|1|15|15.0|2024-03-16 11:46:43.723421
54|1|16|16.0|2024-03-16 11:46:45.735972
55|0|46|46.0|2024-03-16 11:46:46.197534
56|0|22|22.0|2024-03-16 11:46:48.840022
57|0|12|12.0|2024-03-16 11:46:50.502456
58|1|37|37.0|2024-03-16 11:46:50.504438
59|1|17|17.0|2024-03-16 11:46:52.739022
60|0|18|18.0|2024-03-16 11:46:52.851256
61|1|13|13.0|2024-03-16 11:46:54.402156
62|1|40|40.0|2024-03-16 11:46:59.819436
63|0|62|62.0|2024-03-16 11:47:01.026651
64|1|16|16.0|2024-03-16 11:47:01.841310
65|0|15|15.0|2024-03-16 11:47:03.083768
66|1|23|23.0|2024-03-16 11:47:05.081476
67|0|25|25.0|2024-03-16 11:47:06.772785
68|0|12|12.0|2024-03-16 11:47:08.444170
69|1|35|35.0|2024-03-16 11:47:10.366167
70|0|20|20.0|2024-03-16 11:47:11.517402
71|1|18|18.0|2024-03-16 11:47:13.006433
72|0|26|26.0|2024-03-16 11:47:15.405115
73|1|22|22.0|2024-03-16 11:47:16.215980
74|0|19|19.0|2024-03-16 11:47:17.973578
75|1|21|21.0|2024-03-16 11:47:19.053149
76|1|21|21.0|2024-03-16 11:47:21.863446
77|0|37|37.0|2024-03-16 11:47:22.950729
78|1|18|18.0|2024-03-16 11:47:24.393903
79|0|18|18.0|2024-03-16 11:47:25.471650
80|1|19|19.0|2024-03-16 11:47:26.899841
81|0|15|15.0|2024-03-16 11:47:27.423168
82|1|19|19.0|2024-03-16 11:47:29.446815
83|0|16|16.0|2024-03-16 11:47:29.585919
84|1|20|20.0|2024-03-16 11:47:32.134937
85|1|10|10.0|2024-03-16 11:47:33.299430
86|1|14|14.0|2024-03-16 11:47:34.949371
87|0|54|54.0|2024-03-16 11:47:36.220179
88|1|18|18.0|2024-03-16 11:47:37.079894
89|0|13|13.0|2024-03-16 11:47:37.747990
90|1|12|12.0|2024-03-16 11:47:38.457355
91|0|12|12.0|2024-03-16 11:47:39.161143
92|1|9|9.0|2024-03-16 11:47:39.486922
93|1|13|13.0|2024-03-16 12:50:35.525238
94|0|35|35.0|2024-03-16 12:50:37.896702
95|1|21|21.0|2024-03-16 12:50:38.152977
96|1|12|12.0|2024-03-16 12:50:39.763725
97|0|23|23.0|2024-03-16 12:50:40.964416
98|1|22|22.0|2024-03-16 12:50:42.333390
99|0|14|14.0|2024-03-16 12:50:42.519011
