episode|worker_id|eplen|score|ts
0|0|13|13.0|2024-05-16 14:08:37.991233
1|1|17|17.0|2024-05-16 14:08:38.108547
2|0|13|13.0|2024-05-16 14:08:38.377212
3|1|16|16.0|2024-05-16 14:08:38.581268
4|1|18|18.0|2024-05-16 14:08:39.110866
5|0|29|29.0|2024-05-16 14:08:39.231276
6|0|16|16.0|2024-05-16 14:08:39.702640
7|0|10|10.0|2024-05-16 14:08:39.996865
8|1|43|43.0|2024-05-16 14:08:40.379260
9|0|19|19.0|2024-05-16 14:08:40.557511
10|1|28|28.0|2024-05-16 14:08:41.214441
11|0|26|26.0|2024-05-16 14:08:41.331009
12|0|14|14.0|2024-05-16 14:08:41.744706
13|1|28|28.0|2024-05-16 14:08:42.044370
14|1|14|14.0|2024-05-16 14:08:42.456461
15|0|27|27.0|2024-05-16 14:08:42.543779
16|1|13|13.0|2024-05-16 14:08:42.842786
17|0|21|21.0|2024-05-16 14:08:43.173482
18|1|18|18.0|2024-05-16 14:08:43.381492
19|0|13|13.0|2024-05-16 14:08:43.561436
20|0|22|22.0|2024-05-16 14:08:44.215251
21|1|31|31.0|2024-05-16 14:08:44.305533
22|0|12|12.0|2024-05-16 14:08:44.572450
23|1|13|13.0|2024-05-16 14:08:44.694413
24|0|9|9.0|2024-05-16 14:08:44.839453
25|0|13|13.0|2024-05-16 14:09:14.032382
26|1|40|40.0|2024-05-16 14:09:14.692742
27|1|15|15.0|2024-05-16 14:09:15.118035
28|0|49|49.0|2024-05-16 14:09:15.456946
29|1|12|12.0|2024-05-16 14:09:15.457749
30|0|16|16.0|2024-05-16 14:09:15.916152
31|1|24|24.0|2024-05-16 14:09:16.137964
32|0|18|18.0|2024-05-16 14:09:16.414528
33|1|24|24.0|2024-05-16 14:09:16.803917
34|0|15|15.0|2024-05-16 14:09:16.832930
35|1|16|16.0|2024-05-16 14:09:17.250320
36|0|16|16.0|2024-05-16 14:09:17.278692
37|0|15|15.0|2024-05-16 14:09:17.703220
38|1|18|18.0|2024-05-16 14:09:17.763905
39|0|28|28.0|2024-05-16 14:09:18.512754
40|1|27|27.0|2024-05-16 14:09:18.543690
41|0|15|15.0|2024-05-16 14:09:18.959496
42|1|30|30.0|2024-05-16 14:09:19.422303
43|0|34|34.0|2024-05-16 14:09:19.932326
44|0|13|13.0|2024-05-16 14:09:20.304646
45|1|35|35.0|2024-05-16 14:09:20.419745
46|0|22|22.0|2024-05-16 14:09:20.941382
47|1|28|28.0|2024-05-16 14:09:49.832788
48|0|22|22.0|2024-05-16 14:09:50.191611
49|1|18|18.0|2024-05-16 14:09:50.365961
50|0|38|38.0|2024-05-16 14:09:51.319180
51|1|33|33.0|2024-05-16 14:09:51.350619
52|0|16|16.0|2024-05-16 14:09:51.801250
53|0|20|20.0|2024-05-16 14:09:52.410972
54|1|38|38.0|2024-05-16 14:09:52.505910
55|0|10|10.0|2024-05-16 14:09:52.709360
56|0|20|20.0|2024-05-16 14:09:53.269869
57|0|14|14.0|2024-05-16 14:09:53.663133
58|0|14|14.0|2024-05-16 14:09:54.052213
59|1|61|61.0|2024-05-16 14:09:54.220856
60|0|23|23.0|2024-05-16 14:09:54.699694
61|1|34|34.0|2024-05-16 14:09:55.181669
62|0|29|29.0|2024-05-16 14:09:55.518320
63|1|17|17.0|2024-05-16 14:09:55.660756
64|0|13|13.0|2024-05-16 14:09:55.890932
65|1|22|22.0|2024-05-16 14:09:56.296716
66|0|20|20.0|2024-05-16 14:09:56.468630
67|1|12|12.0|2024-05-16 14:09:56.640299
68|1|22|22.0|2024-05-16 14:10:25.918991
69|0|31|31.0|2024-05-16 14:10:26.006431
70|1|12|12.0|2024-05-16 14:10:26.267248
71|0|16|16.0|2024-05-16 14:10:26.468572
72|0|9|9.0|2024-05-16 14:10:26.731203
73|1|25|25.0|2024-05-16 14:10:26.995768
74|0|23|23.0|2024-05-16 14:10:27.408296
75|1|25|25.0|2024-05-16 14:10:27.723415
76|0|24|24.0|2024-05-16 14:10:28.092827
77|1|14|14.0|2024-05-16 14:10:28.122001
78|0|18|18.0|2024-05-16 14:10:28.609642
79|1|17|17.0|2024-05-16 14:10:28.610399
80|1|11|11.0|2024-05-16 14:10:28.920922
81|0|16|16.0|2024-05-16 14:10:29.060119
82|1|18|18.0|2024-05-16 14:10:29.425532
83|0|17|17.0|2024-05-16 14:10:29.537744
84|0|15|15.0|2024-05-16 14:10:29.963912
85|1|28|28.0|2024-05-16 14:10:30.225506
86|0|11|11.0|2024-05-16 14:10:30.284253
87|1|9|9.0|2024-05-16 14:10:30.486429
88|0|15|15.0|2024-05-16 14:10:30.718927
89|1|15|15.0|2024-05-16 14:10:30.923852
90|0|15|15.0|2024-05-16 14:10:31.162354
91|0|17|17.0|2024-05-16 14:10:31.664263
92|1|30|30.0|2024-05-16 14:10:31.809967
93|0|18|18.0|2024-05-16 14:10:32.178909
94|1|17|17.0|2024-05-16 14:10:32.292806
95|0|34|34.0|2024-05-16 14:11:02.021264
96|0|12|12.0|2024-05-16 14:11:02.382253
97|1|44|44.0|2024-05-16 14:11:02.450970
98|0|21|21.0|2024-05-16 14:11:03.022075
99|1|22|22.0|2024-05-16 14:11:03.112257
100|1|15|15.0|2024-05-16 14:11:03.629662
101|1|13|13.0|2024-05-16 14:11:04.005054
102|0|39|39.0|2024-05-16 14:11:04.235594
103|1|22|22.0|2024-05-16 14:11:04.634647
104|0|21|21.0|2024-05-16 14:11:04.838049
105|1|17|17.0|2024-05-16 14:11:05.126836
106|0|14|14.0|2024-05-16 14:11:05.245834
107|1|26|26.0|2024-05-16 14:11:05.879670
108|0|29|29.0|2024-05-16 14:11:06.082093
109|1|23|23.0|2024-05-16 14:11:06.544211
110|0|18|18.0|2024-05-16 14:11:06.602113
111|1|13|13.0|2024-05-16 14:11:06.919867
112|1|10|10.0|2024-05-16 14:11:07.207200
113|0|23|23.0|2024-05-16 14:11:07.265676
114|1|20|20.0|2024-05-16 14:11:07.782027
115|0|29|29.0|2024-05-16 14:11:08.097219
116|1|35|35.0|2024-05-16 14:11:08.784498
117|0|28|28.0|2024-05-16 14:11:08.909470
118|1|18|18.0|2024-05-16 14:11:38.281618
119|1|31|31.0|2024-05-16 14:11:39.176296
120|1|19|19.0|2024-05-16 14:11:39.714817
121|0|79|79.0|2024-05-16 14:11:40.139800
122|1|23|23.0|2024-05-16 14:11:40.364300
123|0|12|12.0|2024-05-16 14:11:40.479218
124|0|10|10.0|2024-05-16 14:11:40.761990
125|0|8|8.0|2024-05-16 14:11:40.994228
126|0|22|22.0|2024-05-16 14:11:41.621020
127|0|10|10.0|2024-05-16 14:11:41.909656
128|0|24|24.0|2024-05-16 14:11:42.601064
129|1|85|85.0|2024-05-16 14:11:42.805380
130|0|41|41.0|2024-05-16 14:11:43.786550
131|1|41|41.0|2024-05-16 14:11:43.988313
132|0|11|11.0|2024-05-16 14:11:44.104205
133|1|19|19.0|2024-05-16 14:11:44.534892
134|0|20|20.0|2024-05-16 14:11:44.682742
135|1|16|16.0|2024-05-16 14:11:45.005830
136|0|22|22.0|2024-05-16 14:12:14.526062
137|1|11|11.0|2024-05-16 14:12:14.526845
138|1|14|14.0|2024-05-16 14:12:14.936774
139|1|12|12.0|2024-05-16 14:12:15.289333
140|0|34|34.0|2024-05-16 14:12:15.524831
141|1|13|13.0|2024-05-16 14:12:15.671325
142|0|20|20.0|2024-05-16 14:12:16.110580
143|1|27|27.0|2024-05-16 14:12:16.466310
144|0|23|23.0|2024-05-16 14:12:16.787884
145|1|12|12.0|2024-05-16 14:12:16.818107
146|1|11|11.0|2024-05-16 14:12:17.139284
147|0|14|14.0|2024-05-16 14:12:17.197767
148|1|24|24.0|2024-05-16 14:12:17.832150
149|0|39|39.0|2024-05-16 14:12:18.308366
150|1|25|25.0|2024-05-16 14:12:18.534143
151|0|11|11.0|2024-05-16 14:12:18.619359
152|1|27|27.0|2024-05-16 14:12:19.294053
153|0|28|28.0|2024-05-16 14:12:19.408755
154|0|11|11.0|2024-05-16 14:12:19.729149
155|1|20|20.0|2024-05-16 14:12:19.876093
156|1|15|15.0|2024-05-16 14:12:20.316384
157|0|26|26.0|2024-05-16 14:12:20.493116
158|1|16|16.0|2024-05-16 14:12:20.782168
159|1|19|19.0|2024-05-16 14:12:21.320354
160|0|34|34.0|2024-05-16 14:12:21.464425
161|1|12|12.0|2024-05-16 14:12:50.400280
162|1|11|11.0|2024-05-16 14:12:50.706748
163|1|13|13.0|2024-05-16 14:12:51.070403
164|0|39|39.0|2024-05-16 14:12:51.295922
165|0|24|24.0|2024-05-16 14:12:51.976584
166|0|33|33.0|2024-05-16 14:12:52.911935
167|1|72|72.0|2024-05-16 14:12:53.109997
168|0|14|14.0|2024-05-16 14:12:53.306051
169|1|17|17.0|2024-05-16 14:12:53.585538
170|0|33|33.0|2024-05-16 14:12:54.230516
171|0|10|10.0|2024-05-16 14:12:54.516008
172|1|34|34.0|2024-05-16 14:12:54.544573
173|1|34|34.0|2024-05-16 14:12:55.488509
174|0|51|51.0|2024-05-16 14:12:55.936429
