episode|worker_id|eplen|score|ts
0|0|15|15.0|2024-03-16 11:45:18.663251
1|1|18|18.0|2024-03-16 11:45:19.057813
2|1|13|13.0|2024-03-16 11:45:20.621397
3|0|22|22.0|2024-03-16 11:45:21.352672
4|0|13|13.0|2024-03-16 11:45:23.073010
5|1|24|24.0|2024-03-16 11:45:23.677326
6|1|26|26.0|2024-03-16 11:45:26.903357
7|0|33|33.0|2024-03-16 11:45:27.207032
8|0|9|9.0|2024-03-16 11:45:28.417356
9|1|16|16.0|2024-03-16 11:45:29.164066
10|1|14|14.0|2024-03-16 11:45:31.041874
11|0|33|33.0|2024-03-16 11:45:32.973520
12|1|22|22.0|2024-03-16 11:45:34.195821
13|0|12|12.0|2024-03-16 11:45:34.793531
14|1|14|14.0|2024-03-16 11:45:36.198633
15|0|37|37.0|2024-03-16 11:45:39.667458
16|1|33|33.0|2024-03-16 11:45:40.506616
17|0|14|14.0|2024-03-16 11:45:41.600597
18|1|21|21.0|2024-03-16 11:45:43.098883
19|0|28|28.0|2024-03-16 11:45:45.077490
20|1|17|17.0|2024-03-16 11:45:45.384442
21|0|17|17.0|2024-03-16 11:45:47.291599
22|1|26|26.0|2024-03-16 11:45:48.655471
23|0|18|18.0|2024-03-16 11:45:49.487075
24|0|16|16.0|2024-03-16 11:45:51.331597
25|1|32|32.0|2024-03-16 11:45:52.374782
26|0|15|15.0|2024-03-16 11:45:53.028497
27|0|16|16.0|2024-03-16 11:45:54.856790
28|0|13|13.0|2024-03-16 11:45:56.489723
29|0|8|8.0|2024-03-16 11:45:57.405121
30|0|24|24.0|2024-03-16 11:46:00.390129
31|1|80|80.0|2024-03-16 11:46:02.124188
32|0|26|26.0|2024-03-16 11:46:03.870717
33|1|16|16.0|2024-03-16 11:46:04.241423
34|1|12|12.0|2024-03-16 11:46:05.890309
35|1|13|13.0|2024-03-16 11:46:07.706786
36|0|37|37.0|2024-03-16 11:46:08.764371
37|0|17|17.0|2024-03-16 11:46:10.683661
38|1|41|41.0|2024-03-16 11:46:12.426476
39|0|27|27.0|2024-03-16 11:46:13.905658
40|1|15|15.0|2024-03-16 11:46:14.302432
41|0|37|37.0|2024-03-16 11:46:18.700067
42|1|36|36.0|2024-03-16 11:46:18.930339
43|1|13|13.0|2024-03-16 11:46:20.434462
44|0|34|34.0|2024-03-16 11:46:22.746958
45|1|20|20.0|2024-03-16 11:46:22.871784
46|1|12|12.0|2024-03-16 11:46:24.262318
47|0|20|20.0|2024-03-16 11:46:25.110971
48|0|18|18.0|2024-03-16 11:46:27.241384
49|0|17|17.0|2024-03-16 11:46:29.381306
50|1|46|46.0|2024-03-16 11:46:29.894492
51|0|20|20.0|2024-03-16 11:46:31.586297
52|1|22|22.0|2024-03-16 11:46:32.248909
53|0|24|24.0|2024-03-16 11:46:34.247012
54|1|22|22.0|2024-03-16 11:46:34.738232
55|0|20|20.0|2024-03-16 11:46:36.764445
56|1|22|22.0|2024-03-16 11:46:37.525035
57|1|11|11.0|2024-03-16 11:46:38.794490
58|0|29|29.0|2024-03-16 11:46:40.164472
59|1|13|13.0|2024-03-16 11:46:40.283229
60|0|20|20.0|2024-03-16 11:46:42.410825
61|1|19|19.0|2024-03-16 11:46:42.413302
62|0|26|26.0|2024-03-16 11:46:45.201545
63|1|34|34.0|2024-03-16 11:46:46.142583
64|0|16|16.0|2024-03-16 11:46:47.023794
65|0|26|26.0|2024-03-16 11:46:49.930223
66|1|41|41.0|2024-03-16 11:46:50.738710
67|0|30|30.0|2024-03-16 11:46:53.432179
68|0|12|12.0|2024-03-16 11:46:54.863488
69|0|12|12.0|2024-03-16 11:46:56.221049
70|1|56|56.0|2024-03-16 11:46:57.261463
71|0|25|25.0|2024-03-16 11:46:59.029442
72|0|22|22.0|2024-03-16 11:47:01.545176
73|1|42|42.0|2024-03-16 11:47:02.017729
74|0|14|14.0|2024-03-16 11:47:03.230896
75|1|14|14.0|2024-03-16 11:47:03.664208
76|0|13|13.0|2024-03-16 11:47:04.672337
77|1|20|20.0|2024-03-16 11:47:06.012661
78|0|22|22.0|2024-03-16 11:47:07.269881
79|0|13|13.0|2024-03-16 11:47:08.820274
80|1|33|33.0|2024-03-16 11:47:09.986327
81|1|12|12.0|2024-03-16 11:47:11.398364
82|0|26|26.0|2024-03-16 11:47:12.003845
83|0|16|16.0|2024-03-16 11:47:13.963925
84|0|16|16.0|2024-03-16 11:47:15.683743
85|1|37|37.0|2024-03-16 11:47:15.686221
86|0|9|9.0|2024-03-16 11:47:16.691793
87|1|16|16.0|2024-03-16 12:34:52.621745
88|0|13|13.0|2024-03-16 12:34:53.234706
89|1|17|17.0|2024-03-16 12:34:54.692780
90|0|16|16.0|2024-03-16 12:34:55.235198
91|0|14|14.0|2024-03-16 12:34:56.822836
92|0|21|21.0|2024-03-16 12:34:59.053313
93|1|43|43.0|2024-03-16 12:34:59.424747
94|0|14|14.0|2024-03-16 12:35:00.606009
95|1|24|24.0|2024-03-16 12:35:01.927855
96|1|17|17.0|2024-03-16 12:35:03.893027
97|0|39|39.0|2024-03-16 12:35:04.954227
98|1|24|24.0|2024-03-16 12:35:06.554915
99|0|22|22.0|2024-03-16 12:35:07.289016
100|0|26|26.0|2024-03-16 12:35:10.499910
101|1|35|35.0|2024-03-16 12:35:10.744431
102|0|13|13.0|2024-03-16 12:35:11.874828
103|1|11|11.0|2024-03-16 12:35:11.876484
104|0|18|18.0|2024-03-16 12:35:13.771838
105|1|39|39.0|2024-03-16 12:35:16.289286
106|0|28|28.0|2024-03-16 12:35:16.988749
107|1|11|11.0|2024-03-16 12:35:17.395241
108|1|16|16.0|2024-03-16 12:35:19.062366
109|1|12|12.0|2024-03-16 12:35:20.400692
110|1|17|17.0|2024-03-16 12:35:22.044989
111|0|50|50.0|2024-03-16 12:35:22.132322
112|1|17|17.0|2024-03-16 12:35:23.810332
113|0|17|17.0|2024-03-16 12:35:23.927826
114|0|11|11.0|2024-03-16 12:35:25.179065
115|0|21|21.0|2024-03-16 12:35:27.322018
116|1|36|36.0|2024-03-16 12:35:27.610913
117|1|18|18.0|2024-03-16 12:35:29.348694
118|0|24|24.0|2024-03-16 12:35:29.711629
119|1|20|20.0|2024-03-16 12:35:32.004464
120|0|28|28.0|2024-03-16 12:35:33.288103
121|1|15|15.0|2024-03-16 12:35:33.714777
122|0|30|30.0|2024-03-16 12:35:36.809636
123|1|28|28.0|2024-03-16 12:35:37.004483
124|1|16|16.0|2024-03-16 12:35:38.763863
125|0|19|19.0|2024-03-16 12:35:38.932115
126|0|11|11.0|2024-03-16 12:35:40.261942
127|1|13|13.0|2024-03-16 12:35:40.372696
128|1|19|19.0|2024-03-16 12:35:42.574849
129|0|26|26.0|2024-03-16 12:35:43.197448
130|1|18|18.0|2024-03-16 12:35:44.501428
131|0|15|15.0|2024-03-16 12:35:44.821450
132|0|14|14.0|2024-03-16 12:35:46.544808
133|0|13|13.0|2024-03-16 12:35:47.944117
134|1|33|33.0|2024-03-16 12:35:48.318957
135|1|16|16.0|2024-03-16 12:35:49.918791
136|0|23|23.0|2024-03-16 12:35:50.326241
137|0|15|15.0|2024-03-16 12:35:52.053115
138|1|22|22.0|2024-03-16 12:35:52.408902
139|1|21|21.0|2024-03-16 12:35:54.739106
140|0|36|36.0|2024-03-16 12:35:55.772208
141|1|26|26.0|2024-03-16 12:35:57.259358
142|0|26|26.0|2024-03-16 12:35:58.652085
143|1|21|21.0|2024-03-16 12:35:59.680216
144|0|15|15.0|2024-03-16 12:36:00.253776
145|1|14|14.0|2024-03-16 12:36:01.005227
146|0|19|19.0|2024-03-16 12:36:02.236010
147|1|21|21.0|2024-03-16 12:36:03.209621
148|0|17|17.0|2024-03-16 12:36:04.022364
149|0|11|11.0|2024-03-16 12:36:05.123395
150|1|18|18.0|2024-03-16 12:36:05.126669
151|0|19|19.0|2024-03-16 12:36:07.318722
152|1|29|29.0|2024-03-16 12:36:08.497261
153|0|20|20.0|2024-03-16 12:36:09.717919
154|1|29|29.0|2024-03-16 12:36:12.025393
155|0|22|22.0|2024-03-16 12:36:12.429667
156|0|16|16.0|2024-03-16 12:36:14.355538
157|0|11|11.0|2024-03-16 12:36:15.486072
158|1|37|37.0|2024-03-16 12:36:16.303313
159|0|34|34.0|2024-03-16 12:36:19.319098
160|1|30|30.0|2024-03-16 12:36:19.621715
