episode|worker_id|eplen|score|ts
0|1|21|21.0|2024-03-16 11:45:19.747313
1|0|23|23.0|2024-03-16 11:45:19.991752
2|0|27|27.0|2024-03-16 11:45:23.302300
3|0|19|19.0|2024-03-16 11:45:25.404983
4|1|64|64.0|2024-03-16 11:45:27.486791
5|0|26|26.0|2024-03-16 11:45:28.826506
6|1|10|10.0|2024-03-16 11:45:28.830439
7|0|15|15.0|2024-03-16 11:45:30.697091
8|1|27|27.0|2024-03-16 11:45:32.278147
9|0|14|14.0|2024-03-16 11:45:32.546610
10|0|24|24.0|2024-03-16 11:45:35.781841
11|1|37|37.0|2024-03-16 11:45:37.081614
12|0|26|26.0|2024-03-16 11:45:38.942942
13|1|15|15.0|2024-03-16 11:45:38.944984
14|0|20|20.0|2024-03-16 11:45:41.351248
15|1|30|30.0|2024-03-16 11:45:42.527832
16|0|19|19.0|2024-03-16 11:45:43.520801
17|1|10|10.0|2024-03-16 11:45:43.656137
18|1|18|18.0|2024-03-16 11:45:45.969324
19|1|10|10.0|2024-03-16 11:45:47.143567
20|0|50|50.0|2024-03-16 11:45:49.509886
21|1|29|29.0|2024-03-16 11:45:50.362225
22|0|17|17.0|2024-03-16 11:45:51.405230
23|1|10|10.0|2024-03-16 11:45:51.528357
24|1|13|13.0|2024-03-16 11:45:52.965231
25|0|15|15.0|2024-03-16 11:45:53.066128
26|1|13|13.0|2024-03-16 11:45:54.389031
27|0|22|22.0|2024-03-16 11:45:55.610000
28|1|16|16.0|2024-03-16 11:45:56.307635
29|1|9|9.0|2024-03-16 11:45:57.321051
30|0|24|24.0|2024-03-16 11:45:58.274181
31|1|18|18.0|2024-03-16 11:45:59.326254
32|0|28|28.0|2024-03-16 11:46:01.743864
33|1|23|23.0|2024-03-16 11:46:02.273025
34|1|12|12.0|2024-03-16 11:46:03.795923
35|0|30|30.0|2024-03-16 11:46:05.564439
36|1|24|24.0|2024-03-16 11:46:06.871759
37|1|13|13.0|2024-03-16 11:46:08.465938
38|0|57|57.0|2024-03-16 11:46:12.182323
39|0|13|13.0|2024-03-16 11:46:13.708814
