episode|worker_id|eplen|score|ts
0|0|18|18.0|2024-05-09 11:46:52.638130
1|1|21|21.0|2024-05-09 11:46:52.727556
2|0|15|15.0|2024-05-09 11:46:53.083117
3|1|15|15.0|2024-05-09 11:46:53.173009
4|1|24|24.0|2024-05-09 11:46:53.869816
5|1|14|14.0|2024-05-09 11:46:54.276799
6|0|42|42.0|2024-05-09 11:46:54.307401
7|0|12|12.0|2024-05-09 11:46:54.657454
8|0|29|29.0|2024-05-09 11:46:55.499960
9|1|50|50.0|2024-05-09 11:46:55.736553
10|0|22|22.0|2024-05-09 11:46:56.156109
11|1|14|14.0|2024-05-09 11:46:56.156968
12|0|21|21.0|2024-05-09 11:46:56.791457
13|1|25|25.0|2024-05-09 11:46:56.916317
14|1|14|14.0|2024-05-09 11:46:57.342161
15|0|22|22.0|2024-05-09 11:46:57.464733
16|1|10|10.0|2024-05-09 11:46:57.648956
17|0|13|13.0|2024-05-09 11:46:57.862833
18|1|15|15.0|2024-05-09 11:46:58.103484
19|1|12|12.0|2024-05-09 11:46:58.472114
20|0|25|25.0|2024-05-09 11:46:58.631903
21|1|9|9.0|2024-05-09 11:46:58.758775
22|1|17|17.0|2024-05-09 11:46:59.276187
23|0|29|29.0|2024-05-09 11:46:59.510969
24|0|13|13.0|2024-05-09 11:47:28.473430
25|1|22|22.0|2024-05-09 11:47:28.501996
26|1|11|11.0|2024-05-09 11:47:28.809647
27|1|13|13.0|2024-05-09 11:47:29.175431
28|0|44|44.0|2024-05-09 11:47:29.707999
29|1|29|29.0|2024-05-09 11:47:29.998346
30|0|12|12.0|2024-05-09 11:47:30.054606
31|0|10|10.0|2024-05-09 11:47:30.339455
32|1|15|15.0|2024-05-09 11:47:30.424420
33|0|13|13.0|2024-05-09 11:47:30.711160
34|1|16|16.0|2024-05-09 11:47:30.883870
35|1|17|17.0|2024-05-09 11:47:31.372322
36|0|44|44.0|2024-05-09 11:47:31.970440
37|1|31|31.0|2024-05-09 11:47:32.262102
38|0|17|17.0|2024-05-09 11:47:32.466347
39|1|11|11.0|2024-05-09 11:47:32.579299
40|1|19|19.0|2024-05-09 11:47:33.114106
41|0|24|24.0|2024-05-09 11:47:33.142797
42|1|22|22.0|2024-05-09 11:47:33.760038
43|0|23|23.0|2024-05-09 11:47:33.818965
44|1|20|20.0|2024-05-09 11:47:34.339036
45|0|34|34.0|2024-05-09 11:47:34.804803
46|1|30|30.0|2024-05-09 11:47:35.210704
47|0|20|20.0|2024-05-09 11:48:03.890149
48|1|27|27.0|2024-05-09 11:48:04.528316
