episode|worker_id|eplen|score|ts
0|0|11|11.0|2024-05-09 11:46:21.733890
1|1|20|20.0|2024-05-09 11:46:21.897055
2|1|14|14.0|2024-05-09 11:46:22.154128
3|1|12|12.0|2024-05-09 11:46:22.376906
4|0|43|43.0|2024-05-09 11:46:22.527686
5|1|20|20.0|2024-05-09 11:46:22.746003
6|0|29|29.0|2024-05-09 11:46:23.051894
7|1|27|27.0|2024-05-09 11:46:23.232407
8|0|12|12.0|2024-05-09 11:46:23.269010
9|0|19|19.0|2024-05-09 11:46:23.608900
10|1|22|22.0|2024-05-09 11:46:23.627639
11|1|11|11.0|2024-05-09 11:46:23.827876
12|0|17|17.0|2024-05-09 11:46:23.922957
13|1|12|12.0|2024-05-09 11:46:24.050121
14|1|13|13.0|2024-05-09 11:46:24.284286
15|0|22|22.0|2024-05-09 11:46:24.321081
16|0|18|18.0|2024-05-09 11:46:24.644040
17|0|15|15.0|2024-05-09 11:46:24.912044
18|1|40|40.0|2024-05-09 11:46:25.002426
19|0|11|11.0|2024-05-09 11:46:25.110157
20|1|11|11.0|2024-05-09 11:46:25.202674
21|1|11|11.0|2024-05-09 11:46:25.401466
22|0|31|31.0|2024-05-09 11:46:25.672354
23|0|14|14.0|2024-05-09 11:46:25.928204
24|1|35|35.0|2024-05-09 11:46:26.037488
25|0|22|22.0|2024-05-09 11:46:51.780855
26|1|19|19.0|2024-05-09 11:46:51.837356
27|0|10|10.0|2024-05-09 11:46:51.968689
28|1|38|38.0|2024-05-09 11:46:52.534217
29|0|33|33.0|2024-05-09 11:46:52.576070
30|1|16|16.0|2024-05-09 11:46:52.832165
31|0|16|16.0|2024-05-09 11:46:52.869899
32|1|17|17.0|2024-05-09 11:46:53.147199
33|0|20|20.0|2024-05-09 11:46:53.240296
34|1|10|10.0|2024-05-09 11:46:53.332027
35|0|11|11.0|2024-05-09 11:46:53.441260
36|1|10|10.0|2024-05-09 11:46:53.514637
37|0|14|14.0|2024-05-09 11:46:53.697935
38|1|15|15.0|2024-05-09 11:46:53.791100
39|1|11|11.0|2024-05-09 11:46:53.996850
40|0|17|17.0|2024-05-09 11:46:54.016394
41|1|21|21.0|2024-05-09 11:46:54.390394
42|0|23|23.0|2024-05-09 11:46:54.445502
43|0|15|15.0|2024-05-09 11:46:54.719827
44|1|33|33.0|2024-05-09 11:46:54.992188
45|0|26|26.0|2024-05-09 11:46:55.191082
46|0|28|28.0|2024-05-09 11:46:55.699321
47|0|15|15.0|2024-05-09 11:46:55.969384
48|1|57|57.0|2024-05-09 11:46:56.023860
49|1|13|13.0|2024-05-09 11:47:21.094738
50|0|17|17.0|2024-05-09 11:47:21.116901
51|1|12|12.0|2024-05-09 11:47:21.339239
52|0|26|26.0|2024-05-09 11:47:21.616181
53|1|18|18.0|2024-05-09 11:47:21.673432
54|0|18|18.0|2024-05-09 11:47:21.948751
55|0|10|10.0|2024-05-09 11:47:22.148451
56|1|43|43.0|2024-05-09 11:47:22.501231
57|0|22|22.0|2024-05-09 11:47:22.579819
58|0|23|23.0|2024-05-09 11:47:23.026668
59|0|10|10.0|2024-05-09 11:47:23.226995
60|1|39|39.0|2024-05-09 11:47:23.266882
61|1|14|14.0|2024-05-09 11:47:23.525064
62|0|22|22.0|2024-05-09 11:47:23.636875
63|1|14|14.0|2024-05-09 11:47:23.782503
64|0|10|10.0|2024-05-09 11:47:23.819316
65|0|14|14.0|2024-05-09 11:47:24.074518
66|0|22|22.0|2024-05-09 11:47:24.473685
67|1|43|43.0|2024-05-09 11:47:24.566336
68|1|11|11.0|2024-05-09 11:47:24.768446
69|0|18|18.0|2024-05-09 11:47:24.805886
70|1|15|15.0|2024-05-09 11:47:25.044298
71|1|15|15.0|2024-05-09 11:47:25.322128
72|1|10|10.0|2024-05-09 11:47:25.504249
73|0|40|40.0|2024-05-09 11:47:25.541212
74|1|11|11.0|2024-05-09 11:47:51.268825
75|1|13|13.0|2024-05-09 11:47:51.505570
76|0|23|23.0|2024-05-09 11:47:51.524885
77|0|24|24.0|2024-05-09 11:47:51.966892
78|1|26|26.0|2024-05-09 11:47:51.986333
79|0|13|13.0|2024-05-09 11:47:52.206185
80|1|19|19.0|2024-05-09 11:47:52.334173
81|1|17|17.0|2024-05-09 11:47:52.647196
82|0|43|43.0|2024-05-09 11:47:52.999195
83|1|22|22.0|2024-05-09 11:47:53.055414
84|0|16|16.0|2024-05-09 11:47:53.298206
85|1|17|17.0|2024-05-09 11:47:53.372061
86|1|17|17.0|2024-05-09 11:47:53.688213
87|1|9|9.0|2024-05-09 11:47:53.856540
