episode|worker_id|eplen|score|ts
0|1|19|19.0|2024-03-20 15:46:39.340153
1|0|21|21.0|2024-03-20 15:46:39.467082
2|1|12|12.0|2024-03-20 15:46:40.047866
3|0|11|11.0|2024-03-20 15:46:40.116527
4|0|11|11.0|2024-03-20 15:46:40.798782
5|0|17|17.0|2024-03-20 15:46:41.755933
6|0|13|13.0|2024-03-20 15:46:42.509992
7|1|46|46.0|2024-03-20 15:46:42.745538
8|0|15|15.0|2024-03-20 15:46:43.401201
9|0|14|14.0|2024-03-20 15:46:44.253094
10|1|28|28.0|2024-03-20 15:46:44.441349
11|1|18|18.0|2024-03-20 15:46:45.529271
12|0|22|22.0|2024-03-20 15:46:45.590917
13|0|11|11.0|2024-03-20 15:46:46.251857
14|1|17|17.0|2024-03-20 15:46:46.548457
15|1|18|18.0|2024-03-20 15:46:47.605952
16|0|25|25.0|2024-03-20 15:46:47.724000
17|1|14|14.0|2024-03-20 15:46:48.426646
18|0|19|19.0|2024-03-20 15:46:48.849124
19|1|15|15.0|2024-03-20 15:46:49.403747
20|0|15|15.0|2024-03-20 15:46:49.850850
21|1|11|11.0|2024-03-20 15:46:50.108824
22|0|10|10.0|2024-03-20 15:46:50.481407
23|1|15|15.0|2024-03-20 15:46:51.061163
24|0|21|21.0|2024-03-20 15:46:51.798594
25|1|15|15.0|2024-03-20 15:46:51.980915
26|1|13|13.0|2024-03-20 15:46:52.726409
27|0|20|20.0|2024-03-20 15:46:52.953122
28|1|11|11.0|2024-03-20 15:47:41.211850
29|0|16|16.0|2024-03-20 15:47:41.805497
30|1|15|15.0|2024-03-20 15:47:42.188609
31|1|23|23.0|2024-03-20 15:47:43.635516
32|0|30|30.0|2024-03-20 15:47:43.705702
33|0|11|11.0|2024-03-20 15:47:44.356243
34|1|17|17.0|2024-03-20 15:47:44.662029
35|0|16|16.0|2024-03-20 15:47:45.338702
36|1|11|11.0|2024-03-20 15:47:45.340970
37|1|16|16.0|2024-03-20 15:47:46.298047
38|0|20|20.0|2024-03-20 15:47:46.543268
39|1|9|9.0|2024-03-20 15:47:46.838431
40|0|12|12.0|2024-03-20 15:47:47.254252
41|1|10|10.0|2024-03-20 15:47:47.439677
42|0|18|18.0|2024-03-20 15:47:48.317119
43|1|19|19.0|2024-03-20 15:47:48.561233
44|1|12|12.0|2024-03-20 15:47:49.272575
45|0|20|20.0|2024-03-20 15:47:49.514152
46|0|15|15.0|2024-03-20 15:47:50.373139
47|1|22|22.0|2024-03-20 15:47:50.561060
48|1|11|11.0|2024-03-20 15:47:51.200964
49|0|21|21.0|2024-03-20 15:47:51.611165
50|1|14|14.0|2024-03-20 15:47:52.047751
51|0|9|9.0|2024-03-20 15:47:52.192236
52|1|10|10.0|2024-03-20 15:47:52.691054
53|0|13|13.0|2024-03-20 15:47:53.007966
54|0|10|10.0|2024-03-20 15:47:53.630465
55|1|18|18.0|2024-03-20 15:47:53.814573
56|0|26|26.0|2024-03-20 15:47:55.232189
57|0|10|10.0|2024-03-20 15:47:55.821049
58|1|36|36.0|2024-03-20 15:47:56.013883
59|1|15|15.0|2024-03-20 15:48:43.267982
60|0|39|39.0|2024-03-20 15:48:44.577406
61|1|27|27.0|2024-03-20 15:48:44.957125
62|0|19|19.0|2024-03-20 15:48:45.758476
63|0|11|11.0|2024-03-20 15:48:46.424967
64|1|38|38.0|2024-03-20 15:48:47.324944
65|0|25|25.0|2024-03-20 15:48:48.031252
66|1|22|22.0|2024-03-20 15:48:48.696593
67|0|12|12.0|2024-03-20 15:48:48.757905
68|1|19|19.0|2024-03-20 15:48:49.915895
69|1|16|16.0|2024-03-20 15:48:50.947786
70|0|37|37.0|2024-03-20 15:48:51.130464
71|0|16|16.0|2024-03-20 15:48:52.126673
72|1|24|24.0|2024-03-20 15:48:52.434942
73|1|12|12.0|2024-03-20 15:48:53.203374
74|1|14|14.0|2024-03-20 15:48:54.123483
75|1|14|14.0|2024-03-20 15:48:55.044179
76|1|29|29.0|2024-03-20 15:48:56.811021
77|1|16|16.0|2024-03-20 15:48:57.788314
78|0|91|91.0|2024-03-20 15:48:57.851528
79|1|12|12.0|2024-03-20 15:49:48.390487
80|0|16|16.0|2024-03-20 15:49:48.689964
81|0|19|19.0|2024-03-20 15:49:49.856287
82|1|25|25.0|2024-03-20 15:49:49.919333
83|0|12|12.0|2024-03-20 15:49:50.592277
84|1|16|16.0|2024-03-20 15:49:50.898733
85|0|22|22.0|2024-03-20 15:49:51.938971
86|1|18|18.0|2024-03-20 15:49:51.999152
87|0|15|15.0|2024-03-20 15:49:52.821928
88|0|12|12.0|2024-03-20 15:49:53.533578
89|1|30|30.0|2024-03-20 15:49:53.773230
90|0|9|9.0|2024-03-20 15:49:54.075622
91|1|10|10.0|2024-03-20 15:49:54.376327
92|0|16|16.0|2024-03-20 15:49:55.061499
93|0|13|13.0|2024-03-20 15:49:55.846403
94|1|29|29.0|2024-03-20 15:49:56.169121
95|1|11|11.0|2024-03-20 15:49:56.814230
96|0|26|26.0|2024-03-20 15:49:57.389638
97|1|13|13.0|2024-03-20 15:49:57.562517
98|0|11|11.0|2024-03-20 15:49:58.026395
99|1|15|15.0|2024-03-20 15:49:58.434972
100|0|16|16.0|2024-03-20 15:49:59.187351
101|0|10|10.0|2024-03-20 15:49:59.833869
102|1|23|23.0|2024-03-20 15:50:00.076946
103|1|10|10.0|2024-03-20 15:50:00.694452
104|1|17|17.0|2024-03-20 15:50:01.842309
105|0|37|37.0|2024-03-20 15:50:02.251773
106|1|18|18.0|2024-03-20 15:50:03.003996
107|0|28|28.0|2024-03-20 15:50:50.432239
108|0|10|10.0|2024-03-20 15:50:51.067500
109|1|26|26.0|2024-03-20 15:50:51.071024
110|0|13|13.0|2024-03-20 15:50:51.848849
111|1|13|13.0|2024-03-20 15:50:51.850570
112|0|12|12.0|2024-03-20 15:50:52.559752
113|1|18|18.0|2024-03-20 15:50:52.944912
114|0|16|16.0|2024-03-20 15:50:53.539174
115|1|12|12.0|2024-03-20 15:50:53.657715
116|0|12|12.0|2024-03-20 15:50:54.262622
117|0|23|23.0|2024-03-20 15:50:55.703838
118|1|46|46.0|2024-03-20 15:50:56.492814
119|0|17|17.0|2024-03-20 15:50:56.739005
120|1|11|11.0|2024-03-20 15:50:57.194223
121|0|15|15.0|2024-03-20 15:50:57.695854
122|1|10|10.0|2024-03-20 15:50:57.827826
123|1|16|16.0|2024-03-20 15:50:58.871051
124|0|25|25.0|2024-03-20 15:50:59.287994
125|1|9|9.0|2024-03-20 15:50:59.411192
126|0|13|13.0|2024-03-20 15:51:00.085750
127|1|13|13.0|2024-03-20 15:51:00.209392
128|0|19|19.0|2024-03-20 15:51:01.245514
129|1|35|35.0|2024-03-20 15:51:02.360305
130|0|21|21.0|2024-03-20 15:51:02.539983
131|0|10|10.0|2024-03-20 15:51:03.124214
132|1|14|14.0|2024-03-20 15:51:03.185091
133|1|14|14.0|2024-03-20 15:51:04.012507
134|0|17|17.0|2024-03-20 15:51:04.140241
135|1|16|16.0|2024-03-20 15:51:05.036945
136|0|21|21.0|2024-03-20 15:51:05.461669
137|1|15|15.0|2024-03-20 15:51:52.118321
138|0|17|17.0|2024-03-20 15:51:52.696281
139|0|15|15.0|2024-03-20 15:51:53.631282
140|1|37|37.0|2024-03-20 15:51:54.446345
141|1|16|16.0|2024-03-20 15:51:55.434821
142|0|36|36.0|2024-03-20 15:51:55.872794
143|1|16|16.0|2024-03-20 15:51:56.432858
144|0|27|27.0|2024-03-20 15:51:57.588266
145|1|19|19.0|2024-03-20 15:51:57.653310
146|0|21|21.0|2024-03-20 15:51:58.893854
147|1|27|27.0|2024-03-20 15:51:59.329155
148|0|17|17.0|2024-03-20 15:51:59.942517
149|1|13|13.0|2024-03-20 15:52:00.123952
150|0|16|16.0|2024-03-20 15:52:00.929734
151|1|18|18.0|2024-03-20 15:52:01.245470
152|0|11|11.0|2024-03-20 15:52:01.615725
153|1|8|8.0|2024-03-20 15:52:01.750915
154|1|10|10.0|2024-03-20 15:52:02.386729
155|0|20|20.0|2024-03-20 15:52:02.949563
156|1|12|12.0|2024-03-20 15:52:03.242327
157|1|10|10.0|2024-03-20 15:52:03.868493
158|1|10|10.0|2024-03-20 15:52:04.486207
159|1|14|14.0|2024-03-20 15:52:05.356229
160|1|14|14.0|2024-03-20 15:52:06.212557
161|0|68|68.0|2024-03-20 15:52:07.212974
162|1|19|19.0|2024-03-20 15:52:07.381477
163|0|15|15.0|2024-03-20 15:52:56.031297
164|1|13|13.0|2024-03-20 15:52:56.098287
165|0|36|36.0|2024-03-20 15:52:58.199622
166|1|40|40.0|2024-03-20 15:52:58.486325
167|0|12|12.0|2024-03-20 15:52:58.897944
168|0|21|21.0|2024-03-20 15:53:00.205185
169|1|29|29.0|2024-03-20 15:53:00.302449
170|0|11|11.0|2024-03-20 15:53:00.953103
171|1|13|13.0|2024-03-20 15:53:01.157792
172|1|14|14.0|2024-03-20 15:53:02.036448
173|0|23|23.0|2024-03-20 15:53:02.419395
174|1|14|14.0|2024-03-20 15:53:02.934352
175|0|10|10.0|2024-03-20 15:53:03.063577
176|1|14|14.0|2024-03-20 15:53:03.824261
177|0|15|15.0|2024-03-20 15:53:04.005913
178|1|14|14.0|2024-03-20 15:53:04.679461
179|0|13|13.0|2024-03-20 15:53:04.801912
180|0|16|16.0|2024-03-20 15:53:05.759086
181|0|10|10.0|2024-03-20 15:53:06.355829
182|0|10|10.0|2024-03-20 15:53:06.944535
183|1|43|43.0|2024-03-20 15:53:07.246039
184|1|38|38.0|2024-03-20 15:53:09.523957
185|0|45|45.0|2024-03-20 15:53:09.648798
186|0|12|12.0|2024-03-20 15:53:10.371871
187|1|25|25.0|2024-03-20 15:53:59.526026
188|0|21|21.0|2024-03-20 15:54:00.124134
189|0|11|11.0|2024-03-20 15:54:00.778616
190|1|24|24.0|2024-03-20 15:54:00.955163
191|0|16|16.0|2024-03-20 15:54:01.732713
192|1|26|26.0|2024-03-20 15:54:02.507433
193|0|17|17.0|2024-03-20 15:54:02.754968
194|0|14|14.0|2024-03-20 15:54:03.595795
195|1|20|20.0|2024-03-20 15:54:03.728563
196|0|10|10.0|2024-03-20 15:54:04.217677
197|1|15|15.0|2024-03-20 15:54:04.634590
198|1|9|9.0|2024-03-20 15:54:05.181536
199|0|19|19.0|2024-03-20 15:54:05.366046
200|1|15|15.0|2024-03-20 15:54:06.212652
201|0|26|26.0|2024-03-20 15:54:07.048782
202|1|16|16.0|2024-03-20 15:54:07.180557
203|0|13|13.0|2024-03-20 15:54:07.858046
204|1|23|23.0|2024-03-20 15:54:08.562051
205|0|18|18.0|2024-03-20 15:54:08.922386
206|0|11|11.0|2024-03-20 15:54:09.614960
207|1|19|19.0|2024-03-20 15:54:09.736780
208|0|9|9.0|2024-03-20 15:54:10.150890
209|1|11|11.0|2024-03-20 15:54:10.413461
210|0|14|14.0|2024-03-20 15:54:11.079773
211|1|15|15.0|2024-03-20 15:54:11.393694
212|1|21|21.0|2024-03-20 15:54:12.688778
213|0|37|37.0|2024-03-20 15:54:13.364936
214|1|24|24.0|2024-03-20 15:54:14.178287
215|0|17|17.0|2024-03-20 15:54:14.426832
216|1|17|17.0|2024-03-20 15:55:06.059055
217|0|21|21.0|2024-03-20 15:55:06.559497
218|0|11|11.0|2024-03-20 15:55:07.217937
219|1|30|30.0|2024-03-20 15:55:07.868684
220|0|19|19.0|2024-03-20 15:55:08.364747
221|1|15|15.0|2024-03-20 15:55:08.765154
222|0|16|16.0|2024-03-20 15:55:09.316587
223|1|11|11.0|2024-03-20 15:55:09.443192
224|0|19|19.0|2024-03-20 15:55:10.440520
225|0|19|19.0|2024-03-20 15:55:11.581595
226|1|36|36.0|2024-03-20 15:55:11.583822
227|1|20|20.0|2024-03-20 15:55:12.833747
228|0|31|31.0|2024-03-20 15:55:13.571759
229|1|12|12.0|2024-03-20 15:55:13.639426
230|1|11|11.0|2024-03-20 15:55:14.379364
231|1|19|19.0|2024-03-20 15:55:15.590435
232|0|43|43.0|2024-03-20 15:55:16.375278
233|1|14|14.0|2024-03-20 15:55:16.502628
234|1|16|16.0|2024-03-20 15:55:17.508586
235|0|19|19.0|2024-03-20 15:55:17.576226
236|0|15|15.0|2024-03-20 15:55:18.529830
237|1|18|18.0|2024-03-20 15:55:18.657230
238|0|11|11.0|2024-03-20 15:55:19.235030
239|1|18|18.0|2024-03-20 15:55:19.792754
240|0|22|22.0|2024-03-20 15:55:20.567890
241|1|23|23.0|2024-03-20 15:56:06.484871
242|0|13|13.0|2024-03-20 15:56:06.669029
243|1|9|9.0|2024-03-20 15:56:07.034058
244|0|12|12.0|2024-03-20 15:56:07.419461
245|1|15|15.0|2024-03-20 15:56:07.990312
246|0|15|15.0|2024-03-20 15:56:08.358245
247|1|17|17.0|2024-03-20 15:56:09.037892
248|0|27|27.0|2024-03-20 15:56:09.992792
249|1|20|20.0|2024-03-20 15:56:10.227575
250|0|10|10.0|2024-03-20 15:56:10.575360
251|0|12|12.0|2024-03-20 15:56:11.272135
252|1|33|33.0|2024-03-20 15:56:12.125628
253|0|16|16.0|2024-03-20 15:56:12.183782
254|1|20|20.0|2024-03-20 15:56:13.360217
255|1|30|30.0|2024-03-20 15:56:15.266329
256|0|61|61.0|2024-03-20 15:56:16.078678
257|1|20|20.0|2024-03-20 15:56:16.580329
258|1|9|9.0|2024-03-20 15:56:17.130278
259|0|18|18.0|2024-03-20 15:56:17.194582
260|0|10|10.0|2024-03-20 15:56:17.797153
261|1|26|26.0|2024-03-20 15:56:18.684917
262|0|18|18.0|2024-03-20 15:56:18.866384
263|0|10|10.0|2024-03-20 15:56:19.480248
264|0|13|13.0|2024-03-20 15:56:20.269870
265|1|29|29.0|2024-03-20 15:56:20.459304
266|0|13|13.0|2024-03-20 15:56:21.081849
267|1|12|12.0|2024-03-20 15:56:21.218654
268|0|20|20.0|2024-03-20 15:57:11.042056
269|0|11|11.0|2024-03-20 15:57:11.736913
270|1|31|31.0|2024-03-20 15:57:11.859117
271|0|13|13.0|2024-03-20 15:57:12.539969
272|1|13|13.0|2024-03-20 15:57:12.668444
273|1|13|13.0|2024-03-20 15:57:13.470998
274|0|18|18.0|2024-03-20 15:57:13.645520
275|1|12|12.0|2024-03-20 15:57:14.177538
276|0|11|11.0|2024-03-20 15:57:14.300408
277|1|11|11.0|2024-03-20 15:57:14.858427
278|1|22|22.0|2024-03-20 15:57:16.303860
279|0|34|34.0|2024-03-20 15:57:16.513427
280|1|10|10.0|2024-03-20 15:57:16.999427
281|0|21|21.0|2024-03-20 15:57:18.007639
282|1|22|22.0|2024-03-20 15:57:18.614682
283|0|13|13.0|2024-03-20 15:57:18.978909
284|0|12|12.0|2024-03-20 15:57:19.860795
285|1|18|18.0|2024-03-20 15:57:19.936566
286|1|13|13.0|2024-03-20 15:57:20.791015
287|0|15|15.0|2024-03-20 15:57:20.865464
288|1|16|16.0|2024-03-20 15:57:21.864013
289|0|19|19.0|2024-03-20 15:57:22.145732
290|1|13|13.0|2024-03-20 15:57:22.776899
291|1|12|12.0|2024-03-20 15:57:23.601427
292|0|23|23.0|2024-03-20 15:57:23.748632
293|0|15|15.0|2024-03-20 15:57:24.888130
294|1|18|18.0|2024-03-20 15:57:24.955441
295|1|25|25.0|2024-03-20 15:57:26.510347
296|0|28|28.0|2024-03-20 15:57:26.640653
297|1|12|12.0|2024-03-20 15:58:14.997386
298|0|31|31.0|2024-03-20 15:58:16.282190
299|1|23|23.0|2024-03-20 15:58:16.413660
300|0|13|13.0|2024-03-20 15:58:17.206222
301|1|11|11.0|2024-03-20 15:58:17.207993
302|0|28|28.0|2024-03-20 15:58:18.926761
303|1|40|40.0|2024-03-20 15:58:19.699559
304|0|18|18.0|2024-03-20 15:58:20.091024
305|1|13|13.0|2024-03-20 15:58:20.532773
306|0|17|17.0|2024-03-20 15:58:21.132091
307|1|20|20.0|2024-03-20 15:58:21.741854
308|0|20|20.0|2024-03-20 15:58:22.337450
309|0|14|14.0|2024-03-20 15:58:23.134965
310|1|25|25.0|2024-03-20 15:58:23.191611
311|0|8|8.0|2024-03-20 15:58:23.623746
312|1|21|21.0|2024-03-20 15:58:24.495770
313|0|19|19.0|2024-03-20 15:58:24.809793
314|0|17|17.0|2024-03-20 15:58:25.854570
315|1|22|22.0|2024-03-20 15:58:25.856398
316|0|13|13.0|2024-03-20 15:58:26.666210
317|1|14|14.0|2024-03-20 15:58:26.737881
318|1|12|12.0|2024-03-20 15:58:27.487349
319|0|16|16.0|2024-03-20 15:58:27.711595
320|0|17|17.0|2024-03-20 15:58:28.803852
321|1|26|26.0|2024-03-20 15:58:29.218179
322|0|18|18.0|2024-03-20 15:58:30.012784
323|0|17|17.0|2024-03-20 15:59:20.363783
324|1|38|38.0|2024-03-20 15:59:20.919097
325|0|11|11.0|2024-03-20 15:59:21.040794
326|1|16|16.0|2024-03-20 15:59:21.890542
327|0|23|23.0|2024-03-20 15:59:22.434073
328|1|11|11.0|2024-03-20 15:59:22.562166
329|0|15|15.0|2024-03-20 15:59:23.366790
330|0|12|12.0|2024-03-20 15:59:24.088891
331|1|34|34.0|2024-03-20 15:59:24.648516
332|0|17|17.0|2024-03-20 15:59:25.147124
333|1|14|14.0|2024-03-20 15:59:25.547249
334|0|15|15.0|2024-03-20 15:59:26.124866
335|1|17|17.0|2024-03-20 15:59:26.656071
336|0|10|10.0|2024-03-20 15:59:26.775244
337|1|18|18.0|2024-03-20 15:59:27.790161
338|0|21|21.0|2024-03-20 15:59:28.095315
339|1|17|17.0|2024-03-20 15:59:28.839030
340|0|15|15.0|2024-03-20 15:59:29.037960
341|1|16|16.0|2024-03-20 15:59:29.875079
342|0|15|15.0|2024-03-20 15:59:30.010243
343|1|13|13.0|2024-03-20 15:59:30.711236
344|0|22|22.0|2024-03-20 15:59:31.439833
345|1|12|12.0|2024-03-20 15:59:31.507200
346|1|18|18.0|2024-03-20 15:59:32.619045
347|1|10|10.0|2024-03-20 15:59:33.253398
348|0|31|31.0|2024-03-20 15:59:33.383604
349|0|14|14.0|2024-03-20 15:59:34.270567
350|1|20|20.0|2024-03-20 15:59:34.553952
351|0|11|11.0|2024-03-20 15:59:34.990468
352|1|11|11.0|2024-03-20 15:59:35.247137
353|1|12|12.0|2024-03-20 16:00:22.697336
354|0|17|17.0|2024-03-20 16:00:22.766262
355|0|9|9.0|2024-03-20 16:00:23.398661
356|1|21|21.0|2024-03-20 16:00:24.164158
