episode|worker_id|eplen|score|ts
0|0|11|11.0|2024-05-14 11:09:33.355299
1|1|21|21.0|2024-05-14 11:09:33.548727
2|0|23|23.0|2024-05-14 11:09:33.801687
3|1|13|13.0|2024-05-14 11:09:33.802302
4|1|9|9.0|2024-05-14 11:09:33.970120
5|1|11|11.0|2024-05-14 11:09:34.184135
6|0|28|28.0|2024-05-14 11:09:34.339323
7|0|16|16.0|2024-05-14 11:09:34.646809
8|1|43|43.0|2024-05-14 11:09:35.011707
9|0|42|42.0|2024-05-14 11:09:35.450912
10|0|12|12.0|2024-05-14 11:09:35.687156
11|0|13|13.0|2024-05-14 11:09:35.936694
12|0|26|26.0|2024-05-14 11:09:36.441959
13|0|15|15.0|2024-05-14 11:09:36.729999
14|1|95|95.0|2024-05-14 11:09:36.845988
15|0|20|20.0|2024-05-14 11:09:37.120563
16|1|16|16.0|2024-05-14 11:09:37.160123
17|1|26|26.0|2024-05-14 11:09:37.664334
18|1|17|17.0|2024-05-14 11:10:04.622766
19|0|61|61.0|2024-05-14 11:10:04.932596
20|1|18|18.0|2024-05-14 11:10:04.973337
21|0|10|10.0|2024-05-14 11:10:05.130616
22|1|17|17.0|2024-05-14 11:10:05.308151
23|0|13|13.0|2024-05-14 11:10:05.386738
24|1|14|14.0|2024-05-14 11:10:05.582072
25|0|12|12.0|2024-05-14 11:10:05.622435
26|0|33|33.0|2024-05-14 11:10:06.253306
27|1|39|39.0|2024-05-14 11:10:06.332277
28|0|26|26.0|2024-05-14 11:10:06.751217
29|1|30|30.0|2024-05-14 11:10:06.910003
30|1|26|26.0|2024-05-14 11:10:07.427578
31|0|36|36.0|2024-05-14 11:10:07.468200
32|1|12|12.0|2024-05-14 11:10:07.668740
33|0|13|13.0|2024-05-14 11:10:07.728337
34|1|12|12.0|2024-05-14 11:10:07.902439
35|0|25|25.0|2024-05-14 11:10:08.216132
36|1|19|19.0|2024-05-14 11:10:08.276256
37|0|13|13.0|2024-05-14 11:10:08.466836
38|1|14|14.0|2024-05-14 11:10:08.542508
39|1|10|10.0|2024-05-14 11:10:08.742217
40|1|11|11.0|2024-05-14 11:10:08.955641
41|1|25|25.0|2024-05-14 11:10:09.474439
42|0|75|75.0|2024-05-14 11:10:36.063151
43|1|28|28.0|2024-05-14 11:10:36.123515
44|0|14|14.0|2024-05-14 11:10:36.335731
45|0|27|27.0|2024-05-14 11:10:36.861650
46|1|52|52.0|2024-05-14 11:10:37.133629
47|0|21|21.0|2024-05-14 11:10:37.272322
48|1|15|15.0|2024-05-14 11:10:37.424719
