episode|worker_id|eplen|score|ts
0|0|100|-4.95999999999998|2024-06-08 14:22:35.164881
1|0|5|0.96|2024-06-08 14:22:35.204747
2|0|41|-7.3199999999999985|2024-06-08 14:22:35.478352
3|0|24|-0.2200000000000002|2024-06-08 14:22:35.627386
4|0|31|-3.2599999999999962|2024-06-08 14:22:35.816254
5|0|11|-1.0799999999999992|2024-06-08 14:22:37.089293
6|0|100|-14.859999999999982|2024-06-08 14:22:37.984483
7|0|11|0.9|2024-06-08 14:22:38.089865
8|0|26|-4.199999999999997|2024-06-08 14:22:38.331165
9|0|100|-28.72000000000008|2024-06-08 14:22:39.619490
10|0|23|-1.1999999999999966|2024-06-08 14:22:41.027171
11|0|15|0.86|2024-06-08 14:22:41.188823
12|0|100|-11.889999999999981|2024-06-08 14:22:42.302976
13|0|40|-8.299999999999994|2024-06-08 14:22:42.654960
14|0|12|-0.10000000000000009|2024-06-08 14:22:42.774189
15|0|73|-3.679999999999991|2024-06-08 14:25:01.435602
16|0|15|-1.1199999999999983|2024-06-08 14:25:01.594657
17|0|7|0.94|2024-06-08 14:25:01.683509
18|0|27|-5.199999999999996|2024-06-08 14:25:02.056396
19|0|20|-0.17999999999999994|2024-06-08 14:25:02.226965
20|0|100|-8.919999999999982|2024-06-08 14:25:04.753280
21|0|96|-12.819999999999983|2024-06-08 14:25:05.983029
22|0|65|-7.559999999999988|2024-06-08 14:25:06.795708
23|0|21|-3.1599999999999975|2024-06-08 14:25:07.067191
24|0|100|-11.889999999999986|2024-06-08 14:25:08.384223
25|0|38|-6.299999999999994|2024-06-08 14:25:10.583516
26|0|100|-6.93999999999999|2024-06-08 14:25:11.745351
27|0|34|-2.2999999999999936|2024-06-08 14:25:12.016252
28|0|100|-13.869999999999992|2024-06-08 14:26:14.655269
29|0|9|-1.0599999999999996|2024-06-08 14:26:14.774505
30|0|25|-1.2199999999999962|2024-06-08 14:26:16.381657
31|0|100|-14.859999999999982|2024-06-08 14:26:17.702918
32|0|100|-18.82000000000001|2024-06-08 14:26:19.004211
33|0|24|-2.1999999999999975|2024-06-08 14:26:19.311412
34|0|54|-6.459999999999991|2024-06-08 14:26:19.869174
35|0|38|-14.219999999999997|2024-06-08 14:26:21.363694
36|0|7|0.94|2024-06-08 14:26:21.416979
37|0|100|-22.780000000000015|2024-06-08 14:26:22.201561
38|0|36|-4.299999999999997|2024-06-08 14:26:22.575875
39|0|6|-0.040000000000000036|2024-06-08 14:26:22.646704
40|0|100|-25.750000000000018|2024-06-08 14:27:35.681943
41|0|100|-8.919999999999984|2024-06-08 14:27:36.384365
42|0|98|-22.74|2024-06-08 14:27:37.009071
43|0|100|-22.780000000000026|2024-06-08 14:27:37.759491
44|0|100|-8.91999999999998|2024-06-08 14:27:38.853719
45|0|21|-1.1799999999999988|2024-06-08 14:27:40.076805
46|0|27|-5.199999999999996|2024-06-08 14:27:40.227111
47|0|6|-0.040000000000000036|2024-06-08 14:27:40.267259
48|0|43|-1.3999999999999995|2024-06-08 14:27:40.774745
49|0|28|-6.199999999999997|2024-06-08 14:27:41.231193
50|0|5|0.96|2024-06-08 14:27:42.444254
51|0|81|-7.719999999999985|2024-06-08 14:27:43.273612
52|0|20|-0.17999999999999994|2024-06-08 14:27:43.519324
53|0|27|-3.2199999999999953|2024-06-08 14:28:43.851843
54|0|30|-2.2599999999999962|2024-06-08 14:28:44.026008
55|0|24|-8.139999999999997|2024-06-08 14:28:45.504015
56|0|38|-10.259999999999994|2024-06-08 14:28:45.921987
57|0|65|-9.53999999999999|2024-06-08 14:28:46.444281
58|0|100|-16.83999999999999|2024-06-08 14:28:47.359446
59|0|12|-4.059999999999999|2024-06-08 14:28:47.534600
60|0|100|-15.849999999999982|2024-06-08 14:28:49.930960
61|0|100|-27.73000000000004|2024-06-08 14:28:50.952661
62|0|100|-19.809999999999995|2024-06-08 14:28:52.030932
63|0|34|-4.279999999999994|2024-06-08 14:28:52.387894
64|0|100|-16.839999999999986|2024-06-08 14:29:56.065175
65|0|100|-16.839999999999993|2024-06-08 14:29:58.956702
66|0|57|-1.5399999999999912|2024-06-08 14:29:59.591271
67|0|24|-2.1999999999999957|2024-06-08 14:29:59.815514
68|0|55|-7.459999999999992|2024-06-08 14:30:00.378065
69|0|100|-29.710000000000058|2024-06-08 14:30:01.567824
70|0|23|-3.179999999999996|2024-06-08 14:30:03.312855
71|0|10|-0.08000000000000007|2024-06-08 14:30:03.414598
72|0|13|-3.079999999999999|2024-06-08 14:30:03.573845
73|0|100|-3.9699999999999864|2024-06-08 14:30:04.825800
74|0|86|-8.759999999999986|2024-06-08 14:30:06.016979
75|0|77|-15.600000000000012|2024-06-08 14:31:12.810046
76|0|17|-1.1399999999999975|2024-06-08 14:31:12.993061
77|0|28|-12.139999999999997|2024-06-08 14:31:13.350056
78|0|12|-2.0799999999999983|2024-06-08 14:31:13.526067
79|0|16|-2.1199999999999974|2024-06-08 14:31:13.690269
80|0|9|0.92|2024-06-08 14:31:14.879824
81|0|50|-2.4599999999999906|2024-06-08 14:31:15.335051
82|0|25|-1.2199999999999962|2024-06-08 14:31:15.502619
83|0|100|-23.770000000000003|2024-06-08 14:31:16.087055
84|0|100|-23.770000000000014|2024-06-08 14:31:17.161841
85|0|85|-11.719999999999988|2024-06-08 14:31:19.176100
86|0|22|-0.20000000000000018|2024-06-08 14:31:19.445776
87|0|100|-31.69000000000005|2024-06-08 14:31:20.347117
88|0|46|-4.399999999999997|2024-06-08 14:31:20.738541
89|0|41|-9.299999999999994|2024-06-08 14:31:21.100953
90|0|100|-20.800000000000054|2024-06-08 14:32:27.603253
91|0|100|-13.869999999999983|2024-06-08 14:32:28.496165
92|0|34|-2.2999999999999954|2024-06-08 14:32:28.776283
93|0|90|-8.799999999999983|2024-06-08 14:32:29.448639
94|0|6|-0.040000000000000036|2024-06-08 14:32:29.522359
95|0|14|-0.1200000000000001|2024-06-08 14:32:30.929214
96|0|61|-3.5599999999999934|2024-06-08 14:32:31.636465
97|0|84|-8.739999999999984|2024-06-08 14:32:32.282766
98|0|9|-1.0599999999999987|2024-06-08 14:32:32.392200
99|0|100|-9.909999999999984|2024-06-08 14:32:33.273474
100|0|25|-5.179999999999996|2024-06-08 14:32:35.202694
101|0|100|-20.800000000000026|2024-06-08 14:33:39.223602
102|0|65|-1.6199999999999877|2024-06-08 14:33:39.705984
103|0|100|-26.740000000000034|2024-06-08 14:33:40.426517
104|0|24|-2.199999999999999|2024-06-08 14:33:40.622149
105|0|48|-4.419999999999997|2024-06-08 14:33:41.991360
106|0|19|-1.1599999999999993|2024-06-08 14:33:42.179346
107|0|100|-19.81000000000006|2024-06-08 14:33:43.083793
108|0|39|-3.3399999999999928|2024-06-08 14:33:43.391935
109|0|42|-6.339999999999994|2024-06-08 14:33:43.748590
110|0|100|-24.76000000000003|2024-06-08 14:33:45.680681
111|0|100|-19.810000000000016|2024-06-08 14:34:49.440974
112|0|71|-17.52000000000005|2024-06-08 14:34:50.329979
