episode|worker_id|eplen|score|ts
0|0|29|-13.139999999999997|2024-06-04 21:47:55.889766
1|0|44|-4.379999999999994|2024-06-04 21:47:56.173326
2|0|19|-3.139999999999997|2024-06-04 21:47:56.300794
3|0|52|-8.419999999999991|2024-06-04 21:47:56.535522
4|0|19|-5.119999999999997|2024-06-04 21:47:56.579033
5|0|83|-17.640000000000008|2024-06-04 21:47:57.314325
6|0|35|-9.239999999999997|2024-06-04 21:47:57.378385
7|0|6|-0.040000000000000036|2024-06-04 21:47:57.396767
8|0|40|-12.259999999999994|2024-06-04 21:47:57.469362
9|0|39|-3.3399999999999936|2024-06-04 21:47:57.524874
10|0|72|-6.639999999999987|2024-06-04 21:47:57.857663
11|0|20|-4.139999999999998|2024-06-04 21:47:57.898228
12|0|48|-8.379999999999992|2024-06-04 21:47:57.966020
13|0|23|-1.1999999999999993|2024-06-04 21:47:58.000282
14|0|27|-5.199999999999997|2024-06-04 21:47:58.098681
15|0|81|-3.759999999999999|2024-06-04 21:47:58.585804
16|0|46|-8.359999999999994|2024-06-04 21:48:24.288083
17|0|10|-2.0599999999999996|2024-06-04 21:48:24.352221
18|0|100|-24.76000000000002|2024-06-04 21:48:24.959670
19|0|12|-0.10000000000000009|2024-06-04 21:48:25.018703
20|0|60|-10.47999999999999|2024-06-04 21:48:25.711932
21|0|44|-0.42000000000000015|2024-06-04 21:48:25.855407
22|0|100|-25.750000000000064|2024-06-04 21:48:26.022558
23|0|8|-2.039999999999999|2024-06-04 21:48:26.033531
24|0|9|-1.0599999999999987|2024-06-04 21:48:26.046080
25|0|6|-0.040000000000000036|2024-06-04 21:48:26.286521
26|0|100|-18.81999999999999|2024-06-04 21:48:26.421688
27|0|100|-20.800000000000015|2024-06-04 21:48:26.562016
28|0|7|0.94|2024-06-04 21:48:26.572682
29|0|8|-0.06000000000000005|2024-06-04 21:48:26.584468
30|0|17|-1.1399999999999988|2024-06-04 21:48:26.821529
31|0|15|-1.1199999999999983|2024-06-04 21:48:26.846414
32|0|72|-12.579999999999993|2024-06-04 21:48:44.608472
33|0|100|-16.839999999999986|2024-06-04 21:48:45.149106
34|0|5|0.96|2024-06-04 21:48:45.189736
35|0|100|-17.830000000000013|2024-06-04 21:48:46.076214
36|0|100|-7.929999999999981|2024-06-04 21:48:46.648418
37|0|100|-19.81000000000001|2024-06-04 21:48:47.235429
38|0|11|0.9|2024-06-04 21:48:47.284274
39|0|67|-9.55999999999999|2024-06-04 21:48:47.657621
40|0|100|-20.80000000000001|2024-06-04 21:48:48.516941
41|0|100|-19.81000000000006|2024-06-04 21:49:06.622527
42|0|100|-19.81000000000002|2024-06-04 21:49:07.223846
43|0|25|-3.1999999999999957|2024-06-04 21:49:07.353761
44|0|16|-4.099999999999998|2024-06-04 21:49:07.468279
45|0|7|0.94|2024-06-04 21:49:08.024401
46|0|100|-10.899999999999991|2024-06-04 21:49:08.534492
47|0|100|-13.869999999999985|2024-06-04 21:49:08.974076
48|0|12|-0.10000000000000009|2024-06-04 21:49:09.068935
49|0|100|-16.839999999999986|2024-06-04 21:49:09.614358
50|0|17|0.84|2024-06-04 21:49:10.561510
51|0|83|-9.719999999999985|2024-06-04 21:49:11.026828
52|0|100|-17.830000000000002|2024-06-04 21:49:29.745171
53|0|22|-2.179999999999998|2024-06-04 21:49:29.796988
54|0|91|-13.759999999999984|2024-06-04 21:49:30.023600
55|0|11|0.9|2024-06-04 21:49:30.663436
56|0|100|-12.879999999999985|2024-06-04 21:49:30.973462
57|0|100|-15.849999999999985|2024-06-04 21:49:31.280153
58|0|31|0.7|2024-06-04 21:49:31.393992
59|0|8|-0.06000000000000005|2024-06-04 21:49:31.433514
60|0|36|-4.2999999999999945|2024-06-04 21:49:31.828687
61|0|100|-21.790000000000017|2024-06-04 21:49:32.132721
62|0|9|-1.0599999999999992|2024-06-04 21:49:32.161947
63|0|82|-20.60000000000002|2024-06-04 21:49:32.418871
64|0|21|0.7999999999999999|2024-06-04 21:49:32.464642
